user,repo,simTL,maxSC
AiliartsuaL2,respal.git,[],0.0
GGK911,springProjectTest01.git,[],0.0
JuanCarlosVillaltaV,spring-boot-quitotapp.git,[],0.0
Captain-S0L0,oldenchantcracker.git,[],0.35759947
NyakoFox,NyakoMod.git,[],0.0
SMHRD-2021-KDT-AI-16,EarlyRepo.git,[],0.7278302
VictorHgeek,ProjetoGit.git,[],0.0
Sydokiddo,chrysalis.git,[],0.44438004
xtyi1997,TestWork.git,[],0.42611587
apache,tsfile.git,[],0.0
chae-jpg,spring_study.git,[],0.66029465
MostafaFata,Final-BDD-Project.git,[],0.7593131
bubbarob19,For-MIT-Maker-Portfolio.git,[],0.0
yellowisk,DoPad-Back-End.git,[],0.33505678
EVILSHOOTER,FileUploaderProject.git,[],0.41985342
sakiila,nuzzle.git,[],0.0
dromara,MaxKey.git,[],0.0
luguanxing,Offer-Algorithm.git,[],0.0
Dengyanliang,study.git,[],0.0
akshaykumargit,SaucedemoAutomation.git,[],0.5274804
Starcloud-Cloud,starcloud-llmops.git,"[482, 745, 1924, 2184, 2285]",1.0
wso2,product-is.git,[],0.37614605
Lorhaki,GROUPE_2.git,[],0.0
jasonccode,API-Java-PostgreSQL.git,[2270],1.0
EvaristeGalois11,UniBlock.git,[],0.0
gfarfanb,jurl.git,[],0.42336482
discohead,curves-for-processing.git,[],0.639301
seO-Oyen,Java_Study.git,[],0.0
tungbc12,java_pp.git,[],0.38240263
karenlbarcelos,JavaExercises.git,[],0.4820629
subhagho,cdc-core.git,[],0.0
iamkevin-sz,crud-studiantes-web.git,[1590],1.0
longnh214,algorithm-study.git,[],0.46855325
JH8459,ALGORITHMS.git,[],0.0
pedrohenriquetenorio,Repositorio_Estudo.git,[],0.0
ymsaadi,student-management.git,[],0.53238857
matjaz99,pjm.git,[],0.44475487
LucasMarkNes,Game_Pong.git,[],0.0
xaviqo,SoulSyncBot.git,[],0.4499659
zbani,test-ekinox.git,[],0.48238286
andrade-filipe,algafood.git,[],0.37066045
AHEAD-AMS-Tesseract,delete.git,[626],1.0
Spazzinq,FlightControl.git,[],0.5289317
valentinaskn,2023_SLM_TicTacToe_Retro-Realm.git,[],0.4879993
Vilnei,tarefas-alura-java-vilnei.git,[],0.0
AlphaxHotelxMikexEchoxDelta,Paradise.git,[],0.0
yunionio,mcclient_java.git,[],0.0
StanislawGlegola,Rest-api-user-catalog.git,[],0.5388756
johncrawley,TwoMinutesMathQuiz.git,[],0.42036504
medinadelatorre,Vistas_APP_Produccion.git,[],0.0
Doichin251002,Programming-Fundamentals-Java.git,[],0.62755746
RafaelGonzagaFr,Course-Java-Developer.git,[],0.37066045
sam0307204,Spring-Boot-ImageUpload-in-MySQL.git,[],0.33140096
bitcoin-sv,block-headers-client.git,[],0.4867963
elarreglador,Cliente-Servidor-POO.git,"[482, 745, 1924, 2184, 2285]",1.0
apache,eventmesh.git,[],0.30041772
iamseung,jpaUses1.git,[],0.0
NadaEl-Habrouk,Sqlite.git,[],0.48136225
r1-12king,MyMiniSpring.git,[],0.37842515
AlexisRellon,Password-Generator.git,[],0.25334856
zaloplatform,zalo-java-sdk.git,[],0.0
izaivanegas,cars.git,[],0.0
SenhLinsh,Utils-Everywhere.git,[],0.0
hengyunabc,zabbix-sender.git,"[482, 745, 1924, 2184, 2285]",1.0
bibekaryal86,pets-service.git,[],0.4470211
hoalynon,private_clinic_app.git,[],0.4571972
weilai5201314,Java-Prime.git,[],0.57350683
HimakaraL,JwebAppadd1.git,[],0.5560434
zambiazzi,JovemProgramador.git,[],0.0
ghadeeras,essence.git,[],0.0
Cc17952,FBDP.git,[],0.0
Hazel122,Data-Structure-projects.git,[],0.49774143
pushoo-sharma,Intuition-Builder.git,"[2524, 2386, 2344]",0.8631563
AdeptJ,adeptj-runtime.git,[],0.38764066
Abel214,Practica_3.git,[],0.66029465
backduu,JAVA_PROGRAMMING_BIBLE.git,[],0.0
wanghao027,food-ordering-web.git,[],0.51106024
steshabolk,kafka-producer-consumer.git,[],0.63905966
ao-apps,pragmatickm-contact-servlet.git,[],0.25546634
akhilbondalapati,Parity-of-Number.git,[],0.0
alitarek01,OOP-Project-2023-2024.git,[],0.4296257
vaguas9630,Actividad4.git,[],0.0
DmitrySemikin,das-dir-diff-j.git,[],0.44720477
alias1618,Java-Programming-for-Complete-Beginners.git,[],0.0
coderbysoul,UnitFlow.git,[],0.3078357
acdevs,java-codes.git,[],0.28683823
ldenisey,idea-openscad.git,[],0.5932445
Fulminazzo,MinecraftEvents.git,[],0.34384468
Orthafix,EC_Assignment_2.git,[],0.0
egepelindag,SE-302-SYLLABUS-PROJECT---.git,[],0.76246464
datafusion-contrib,datafusion-java.git,[],0.6789258
epicary22,pletlang.git,[2435],1.0
celionorajr,thread-time-display.git,[],0.46890625
Juojo,WarOfKnights.git,[],0.6313269
sichengtech,sic-b2b2c-shop-open.git,[],0.0
longjuan,flash_idea_card.git,[],0.0
Sum2107,demo.git,[],0.4521799
anuragsirumalla,TravelCompanion.git,[],0.23620632
rafaelminaya,microservicio-productos.git,[],0.0
CarlozMendes,Programming-Workouts-Repo.git,[],0.32461563
HY-Org,hy.common.net.git,[],0.0
marcoscornelius,CursoJava.git,"[482, 745, 1924, 2184, 2285]",1.0
Subrahmanyam003,leetcode-solutions.git,[],0.67752475
13771509865,license.git,[],0.6140921
microsoft,azure-maven-plugins.git,[],0.79505104
Thelnfamous1,HuskHomes.git,[],0.5030534
ctf2009,spring-kafka-avro-example.git,[],0.6619273
tjdtn0219,My_BackJoon.git,[],0.35392976
JanDevs,Day4.git,[],0.5454172
schoolzone06,schoolzone_backend_v2.git,[],0.0
MagerBlutooth,MarvelCampaign.git,[],0.0
JH-Ha,JavaStudy.git,[],0.0
ardetrick,testcontainers-ory-hydra.git,[],0.38681626
FX-STUDY,BE-springBasic.git,[],0.0
mlrodrigues,Design-Patterns-em-Java-I-boas-pr-ticas-de-programa-o.git,[],0.0
KarmaDeb,KarmaAPI2.git,[],0.67273784
chandlerwang666,BankingApp.git,[],0.52598137
jonathanlermitage,intellij-battery-status-plugin.git,[],0.33296937
MuhammetSonmez,nerual-networks.git,[],0.43263304
SlimeDog,pHD.git,[],0.47012866
tracer223,RestAPI.git,[],0.0
RevanthBalineni-14,Leetcode.git,[],0.4473109
Viinyard,aoc-scrapper-vb-plugin.git,[],0.0
starshashavali,CricketInformation.git,[],0.73518467
danilo2fiel,Spring-Railway-Banco.git,[],0.51836795
h-hernan,2t-mingeso2.git,[],0.0
Mahady-95,BankApplication.git,[],0.30144602
xwikisas,identity-oauth.git,[],0.39279214
EremeyLazar,PP_2_1_4_spring-types-of-wiring.git,[308],0.8539573
shrikantpatel,java-general.git,[],0.6701156
ulan-abikhan,products-bagzz.git,[],0.0
fechtelhoff,maven-wicket-template.git,[],0.47688302
Julia123456789037,java_crapette.git,[],0.62984765
joaopedrofons,desafiocontabanco.git,[],0.55472374
damu23,jwt.git,[],0.0
Megaspell,MegaspellServerRegistry.git,[],0.38644922
PinkyP17,feedback_form_as.git,[],0.0
youngmonkeys,ezyfox.git,[],0.4637264
bradmag,Food-Inventory.git,[],0.47072524
Nashka92,test_unitaire_java.git,[876],0.8707178
RodrigoTanchela,spring-boot-rodrigo.git,[],0.0
terrarium-earth,Prometheus.git,[],0.34732178
opensearch-project,k-NN.git,[],0.4919312
Cristiano-Cavera,Calculator-ROK.git,[],0.58927196
da0hn,advanced-graph-algorithms.git,[],0.28706637
Olaoluwa22,loginAuthentication.git,[],0.56349534
Golden-Developer,DC-Twitcher.git,[],0.28265986
vpavic,traintracker.git,[],0.5227111
gabriel-maximus,Spring-UserDept-API.git,[],0.0
rt2013G,prog3-connect-four.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
SamuelDeboni,potato-logistics.git,[],0.74373496
gustavoalcantaradev,Blog-Pessoal---Projeto-Generation.git,[626],1.0
Sinytra,ForgifiedFabricLoader.git,[],0.53297234
HanielCota,Reports.git,[],0.47132105
Mayank-Patel1015,Java.git,[],0.5510488
vicmaHo,mvc-taskmanager-springboot.git,"[469, 869, 2480]",1.0
Bartosz557,Project_Cats.git,[1095],1.0
JrAngelCorrea,Gestion-de-Empleados-BackEnd.git,[],0.0
code-with-sunday,user-admin_template_with-_security.git,[],0.34587473
Golden-Developer,DC-Backup.git,[],0.32185748
apache,cassandra.git,[],0.0
KenneyKong,java_calculator.git,[],0.6578934
dylibso,chicory.git,[],0.5353689
sakaiproject,sakai.git,[],0.34723514
micronaut-projects,micronaut-acme.git,[],0.38328063
ErickDS-dev,365-days-codding.git,[],0.0
IgorMeloMoraes,ANDROID-APP-OnClickListenerApp-03.git,[],0.0
Golden-Developer,GD-DC-CORE.git,[],0.48894197
signalfx,splunk-otel-java.git,[],0.0
nzymedefense,nzyme.git,[],0.0
AdewuyiDelighted,Execise-in-dietel.git,[],0.0
Cold-Coldie,spring-boot-roommate-api.git,[],0.49981898
brenimcode,POO-JAVA.git,[],0.0
J-stacked,mceverquest.git,[],0.0
Into-Programacion-P-Oct23-Feb24,taller11-ByronCOR.git,[],0.4051617
Kamyx001,stock_sim.git,[],0.48528832
su0ltan,CPU_scheduler.git,[],0.3024538
thomasaleknovic,WorshipTeamOrganizer.git,[],0.33044127
Michael101010101,PROYECTOEDA.git,[],0.0
sharulshafie,simple-test-taking-system.git,[],0.368983
juantorresb,taskmanager.git,[],0.29960993
k9798909,JwtTokenSpringSecurity.git,[285],1.0
JaimeVadell,Proyecto-Tingeso-2.git,[],0.0
DaniilVoronkov,LearningSpringBoot.git,[],0.4267038
Niteghxst,Ghxst-Vanilla-Addons.git,[],0.33671898
deyanbon,kpod.git,[],0.66325593
CrazyJerryC,NiuniuGame.git,[],0.6110227
JorgeQuino,QuinoDataHub.git,[],0.0
Maps-Messaging,mapsmessaging_server.git,[],0.39045998
AutismSuperman,generate-database-doc.git,[],0.0
MR-Robot271,ZKHWebMagic.git,[],0.0
thanhha587,selenium-webdriver-java-testng-29.git,[],0.0
thinhtran383,phenikaa-classplanner.git,[],0.0
degoedek,eTherapy.git,[],0.5215476
MariaRivera030,Ejercicio_2_3-MariaRivera.git,[],0.0
HectorLopez27,TRABAJO1-TD-GB-HAL.git,[],0.23606504
Gii16,TreeDrawer.git,[],0.45324862
kdillo893,CRUD.git,[],0.37944013
GustavoHeimburg,Graphicinterface.git,"[482, 745, 1924, 2184, 2285]",1.0
MartinNoboa,parallelProgramming.git,[],0.5542031
miqbalnawawi,devops-automation.git,[],0.0
andria-gif,Exercicios_Java_GC.git,[],0.4105662
emersp25,CuentasBancarias.git,[],0.0
Jader1948,dashboardsSankhya.git,[],0.0
MrXck,blog-backend.git,[],0.0
matiass23,JAVA.git,[],0.0
jvictorscosta,TDD-ada.git,[626],1.0
snintelligent,Sinocare_Detection_SDK_Android.git,[],0.0
CS1632,supplementary-exercise-4-ci-cd-pipelines-MAB688.git,[],0.4051617
FBCD1012,alogTraining.git,[],0.0
