user,repo,type,orcount
Maxwin-z,XListView-Android.git,,0
lguipeng,BubbleView.git,build.gradle,0
kingideayou,TagCloudView.git,build.gradle,0
shuhart,StepView.git,build.gradle,0
HaarigerHarald,android-youtubeExtractor.git,build.gradle,0
Shouheng88,MarkNote.git,build.gradle,0
reactiverse,es4x.git,pom.xml,40966672143802214771174763062674449286726253075905034968804876750407410124624929761757979146104281223142489054425870744698993947632121630438612768964919186599113104575116321709200394725878776744360979599448249711479155412737546937915493833835891618994253453937374445359103772741743803737030964632353946168652868283059842875824222493406406639784343926930740529015637628240163061811409015303618878009300641589380846566285944539255455096236162138450127224761744842882440245231285014409902498596911396482382915532075220198576641109877049415646467128867813209515287926425028720553962208182365740289341833717111689681567278127793476412176349632082739200
hongyangAndroid,MagicViewPager.git,build.gradle,0
Andy671,Dachshund-Tab-Layout.git,build.gradle,0
apache,solr.git,build.gradle,0
saturnism,grpc-by-example-java.git,pom.xml,43987629230009520660844224619562978667437014295888438229366833597495315191152107726702604448193087333621368518393697804691392662656484139046493170699050134534009532181135675634468371651285554473268941284424418914050085583612139069650352454483047271396518482622076840684767691323692136471707250365999114543442925872274266066799885075973327255948580162331028484232740907826539598195771779182386600436482763465836027948651454544756731244356070275398080043503750781403162917002931105110193342969505782954349608570429536795219276375034384603344400942185925613274410744664074764621499797341686878917791426826333662055435023182078343942318906626443224507591165952
hieuvp,react-native-fingerprint-scanner.git,build.gradle,0
essentials,Essentials.git,pom.xml,2882729284273424795457387901577183964526988709998407400080835422036740317089554785115968878076426001778197987111706192734200587606673049513565327425209260414137493142931718985217765808688850044545680006947571551177440393936848141520735900736430839956283249399101417143195257519867913579254747887001927688592470331883505459946678250581851099138883111160520336675255802388344615344009549000722927624721804490905990147068561988338125151295866465638985435077405915183711975748313739119390304972529697203241706539629327278551136767842924282515329709082029566623549088047769139347466541606579651283925233208402714187632136176617091059741976053695533584934503792508928
Rogero0o,MatchView.git,build.gradle,0
ZhangQinhao,MONKOVEL.git,build.gradle,0
MartinRGB,GiftCard-Android.git,build.gradle,0
Scalified,fab.git,build.gradle,0
aryarohit07,PicassoFaceDetectionTransformation.git,build.gradle,0
ksvc,KSYMediaPlayer_Android.git,build.gradle,0
forJrking,FontZip.git,,0
fabienrenaud,java-json-benchmark.git,build.gradle,0
leechenxiang,imooc-springboot-starter.git,pom.xml,20179412903318870401551348357737640926141529330726930519598893852571062993111553769299712009015728117860600229487369501120060099221982366763631030117401381381949269807328272911509325445091438199710138026279614615001758655178868261005889197496546503486408489995728378651508642500894138374577144863709972709829318543717782907831061692688657286505484377360236643633968489240197846195954385553329432977811233374526757577438909526080443104317111550123365543066849413254784423044819385798852488033816932068884887080931788953064784449003961606618353995423168002437966946858318272195384379595902016605903575610664617934472038321265551985160395414928990444092614695714816
chrisbanes,Android-BitmapCache.git,pom.xml,69186558525664698519604622940814768889628100562492333210051775772432982713034950752065968924190122939816336290538897522372559289316887149616302970249856384710795056302192038604799816905738604355905950079310066075702351533822945224153059460985410700180974225074321816241297013706533647105831238546578864425115854572603534145407684060487381469611039052895872926437292396997012871092583779682417336771121484577857394708113134815918031970500473497710680665615358009624120799077967357767995483620747517248526461665897599541132780227413240863249174889108862842702039677248134533460638009890592722271949032472006344845917869549862766154379699057833796745181511890763776
liuweijw,fw-cloud-framework.git,pom.xml,24762833756961243366063857838961400743476218607037847199002478670708032312865832239160207864158911187355052487246358856437956346856640763749421313936877457844440202657945758076206085674867852849209232985970524753313570072903179330921637727685299568875311459165004979958819486571227115522770640187255444264668993595848389653770430939634021042335458133042229777739405999928025467479834761410703761079136201681658136067543234436375519782479720902008133887482021551954672276466734786466796864718595862191806933752164425244525724808538386701346298286256324040306982803663132009476261499368612377828341301557736790411858778910767104968778780245951487267527564556610873462358016
BolexLiu,AutoEx.git,build.gradle,0
vivo,MoonBox.git,pom.xml,25965688890354642131208288279843838677011902194254025625333012669448400374283822032763618034447127148683141428013484878214005633343202084994914097799036121319402618329013212697763866352860869040392648390749650775055624833731040390764383720798759620085089988666032772882083292279352566051441185253134062288103944850845965510660240573685603013343156246842952588106975398667397049091355450044307733239352362935798690023820642389139789002832166185917638448460057050539995982196593706789478416412682605105481929644553578304064039285904263914922756730033011148441768318285212323124471167814682992734241424939144001901549553060511880188332038248669530317227009820635672269588824858624
DingProg,Makeup.git,build.gradle,0
linroid,FilterMenu.git,build.gradle,0
sacot41,SCViewPager.git,build.gradle,0
limccn,Android-Charts.git,build.gradle,0
aarsy,GoogleMapsAnimations.git,build.gradle,0
alibaba,java-dns-cache-manipulator.git,pom.xml,804937111254345585865999042199991882456959435064267421517970961219721081409221205071225349287218627276059160001160026431700924221599245128642938011849691117096327990981419871546913135267180904359300547342406756322053695708929342484926094694238760903827079516362480694137809341177113837041341177438001925867100334531796502485635812122452025860427664355367420309396354454053273829340536921491096163497117213199846842392979832031248768439099207208427347404555016290076601302550804094071090843010476271067975092112346237399017465441447392702694333611257515228772869043330649843347445280018481602551134629037826705291123472607784808490350185166164378733740631956602726059326373363712
dinocore1,DevsmartLib-Android.git,,0
MinaMichita,AntiAntiDefraud.git,build.gradle,0
gabrielemariotti,androiddev.git,build.gradle,0
devfd,react-native-workers.git,build.gradle,0
lucasr,android-layout-samples.git,build.gradle,0
funtl,spring-cloud-alibaba-my-shop.git,pom.xml,6805925035648355812989918480386523852658092367295560232533869156355160342509454940683712645972136223951299469974241037236125207198127685750131922440880551119577884846537298224775733905401906545181985179308601095790271730180996286456635694474095328293863605122958310930515857897723508697784768588175205843035426498809765245087617761988577457272785337337345072555890234838872175248068398846911307629685444572567266778576757114133550513748697247479346415877580387654497643177906055634225424716891218779448681647281004029249440286048862288737393313273472796196377765355716203991420794911570492763877843224091115679529531097275560587337246919356019104543225137907947164191900343231053824
luozhanming,Captcha.git,build.gradle,0
ighsix,HighPerformanceFriendsCircle.git,build.gradle,0
opacapp,multiline-collapsingtoolbar.git,build.gradle,0
NickHu150,CurveLoadingView.git,build.gradle,0
prolificinteractive,ParallaxPager.git,build.gradle,0
xuexiangjys,TemplateAppProject.git,build.gradle,0
dianbaer,anychat.git,,0
googlearchive,android-JobScheduler.git,build.gradle,0
demantz,RFAnalyzer.git,build.gradle,0
saket,Better-Link-Movement-Method.git,build.gradle,0
rnewson,couchdb-lucene.git,pom.xml,864458004186055306328373210343428495110298100531512564715925368292797452977776984606943269812040217282431801850658796531791150635604415883853199098489348612210045084826345644644500250930665862294700781685534354089008285951023911909109778864079652254282294620777348564063756307228550248580249117912472599682540387434105710489552587203194890645139539773399438310269181869474341495262392804520648669176992656042700122094447533946037210106352920044494962189903839816203524256296220366643542367920276992079322082935667161207991441976033869657069154581385585551175037666409097130663816599099515666795488222729434744520692478200067901654078797613629527246145210895017096632388681663911034880
neo4j-contrib,neo4j-graph-algorithms.git,pom.xml,14273930565120145218094098449190691311261242235976335468589359680979576847903205483499012050826817799392516828950081381257134606183913937504980400800801886407103077609586580539946035930638682032562396997231871995634105188969328196999151406894672782672523388232477066103867479473348924292255036563773556805100397092697318625085875504642349667825094304575287596493400858810158541785962095507339808630550249631329638374482305709480301668749535037598899426591737863051227613125292841537804247419073776899985703456842820050453485650690109017414927461256808298726933745271904676269158702790731156769078661339376191322325878740588647490658773434632314934320195955159439213561958204719385009979584
ZhaoKaiQiang,JianDan.git,build.gradle,0
iqiyi,Neptune.git,build.gradle,0
deltazefiro,Amarok-Hider.git,build.gradle,0
jingchenUSTC,PullToRefreshAndLoad.git,,0
donkingliang,ImageSelector.git,build.gradle,0
jaredrummler,ColorPicker.git,build.gradle,0
jhusain,learnrxjava.git,pom.xml,1589778526515925949592554996185602616583051281527497329806389286938676175550849931602819490640533993421299436233862218963119697965173569936839015354793412190100122485707379403384625299475354117461089667668745004202506701952905511960576
dudu90,FreshDownloadView.git,build.gradle,0
iammert,InteractivePlayerView.git,build.gradle,0
adempiere,adempiere.git,build.gradle,0
Wang-Jun-Chao,coding-interviews.git,,0
imkarl,CharacterPickerView.git,build.gradle,0
alibaba,bulbasaur.git,pom.xml,7294423735068817840347859622366062701322829652879643971181164219109195640541736717869500898570920179683763468534708301823451397580261542473817103610111871788287903789452557217959545882524708739769937097236546612613375729182322955738814698160239646334628907932802362180387373689167298351157629450403572754386336849987819824054071545858969866684780614106259581037750601584180259475563886934271174568353982843016789753920064290142376157924344853426483122763233514218790929100756916993898055854020126074924475017456776257503183882172124605557954558691488437910482845646672247765981860909059155723072324743472401017128337848502068576426058689837375151452768368596075362552628802523089751372726272
tozny,java-aes-crypto.git,build.gradle,0
Aspsine,IRecyclerView.git,build.gradle,0
bxbxbai,ZhuanLan.git,build.gradle,0
hivemq,hivemq-mqtt-client.git,,0
xaverkapeller,Searchable-RecyclerView-Demo.git,build.gradle,0
bazelbuild,intellij.git,,0
NordicSemiconductor,Android-Scanner-Compat-Library.git,build.gradle,0
RPTools,maptool.git,build.gradle,0
MeetMe,Android-HorizontalListView.git,,0
objectify,objectify.git,pom.xml,7308698536898698110093749557692036053175642233452296619818864147880422372029570635679539941687375042988944290175675340083656420693442198213600202836567452752777233741565231158522967398129542455938644179393316646874823019408902423331285465221615234136376088027006472253974325896886415549584342999165710454562442550190919337717667727181778019276712303322492722106187409213952701268773535423622198693088396551209313071792496514183699392224353655081387824113898830894043314923290871895951536442959982218807447698562959273663831138465951365627262453545722742283293985001458554854514289368501306258980980310148001693611230766074711494114721164083403129617017095555987417712146570497844313239584838
cyrildiagne,ar-cptext.git,build.gradle,0
hexianqiao3755,GoodsInfoPage.git,build.gradle,0
gaugesapp,gauges-android.git,pom.xml,3727436253818336036147812274422938387119577539060671276107620715419015409735081024196572894649878841018742350776793048531197065084675882256360273359665812484060554637083461345827586368489008462123528653955812905862480502474793629575919281275642487898948741008028203491560111062366014661571982439941471692881408953859983342726980163544702386351610296719596611938773308327704614137948663641758882714471853723392206063117310817992921149647370086373104899456442706456762714990826431132824682631088579160701915798536354110183516684489808648305347356839689125501894500985411152347179612579773914673442860776035424642142101067878713414854354552143496503521829854717908719503993338413235546520247337024
scp504677840,MoveMapLocation.git,build.gradle,0
TalkingData,Myna.git,build.gradle,0
LinkedInAttic,api-get-started.git,pom.xml,1846896523175060524913636644207674193150966641823197263967106610580989204531391868304470166467305313842069834244546479058342589299092768019086371993508255711288445931769335067276310163399053052332059207494250140292790150338254928746237578053501110057017365024490418874928922675793890102633781889269846716047943610401649997628821108792626483633181442431539076787416182472382224068174601921668963307960669677315214425070594639495442353297067862069806739901057060723513121125150683606653497801356221579586988770162900992
Larphoid,android-Overscroll-ListView.git,,0
nanchen2251,CheerBanner.git,build.gradle,0
pmlopes,yoke.git,pom.xml,122615872007332139838162788072083921231190525593245430985324651170887454136424876085915792839546617572448062048004033351640739200868299747727077907655573997667223324571964598248751729787252527133235928587436879127071574661892614883173474184096792562588316339319602035170935015385938944561533375047931536911231282431716432749958228911301678492072474217640450989923394204134872653621838010580380041677917178877217438291652595192734699683452702869519447288476280904146914306906716822209103781471747090232102571316079229042072963073320933416728594134654045234360796728793576948607767642411608675129135014640416719534133334181977347950316552732691642780039259561795692769913686581096222698505739933057024
ysc,HtmlExtractor.git,pom.xml,122619614032433428311834616579303750343915235689351606086770964683645788306772467010341336946220733188847857192216062028239297165156305147799886127826801816215712723630572093789293744000321274073061442380228453872971613054095541326027918964278521349967550672092762320385957235501522879702054100739881029580843844271190454768124686146021443262471608325908142154703178191294925585212692533706262108400534362436412186036580393034083431099934861036059132096846968914216059065213910893683959685341308657724071702564556338363231478785967430088723410767198803822259978747759855056765075892415881992114371883991746846640276869257381378358041412712546403617842921428108951284185388625975995314762534776471552
jenly1314,FlutteringLayout.git,build.gradle,0
Protocoder,Protocoder.git,build.gradle,0
PhilippKrone,react-native-fileupload.git,build.gradle,0
madisp,pretty.git,build.gradle,0
easilycoder,EasyBridge.git,build.gradle,0
mariotaku,RefreshNow.git,,0
warmbreeze,sharded-jedis-sentinel-pool.git,pom.xml,13834514851379060073245971093437442064916097798343796961470576664322820669206394565606228709168392731528255697243254384368381634200115901146878194461040146328087080388056020103749204653754940819513068299709885381448430376088497755133114958392534016900571700357633567782584365118288879823937916632300594741062933126809512687870292725964522760740405245864101499493194808392409959082990724937041482918687848466423529913450496
neopixl,PixlUI.git,build.gradle,0
huangweicai,OkLibDemo.git,build.gradle,0
hope-for,hope-cloud.git,pom.xml,3270645839388895036029171959977325073115924302562525643478839613129276275634911973825849242470605560487748748434223527405685261699283276007636202500137249363207246428873909247624659467879713374001370630504447111118471459510369122700083535854130726539458436169177806754495408216380698578949664284484644966044226576947192384673317983600426431754560837825176841007997607418280489454351196510085564698812180732808315063106947475281072496441778667853706065111001659875172855358283251890891533493796038002415803830705204493501641351158332129280
freewebsys,java-large-file-uploader-demo.git,pom.xml,735717684194600569871007699475822502063491414136109636520625788101874729840634789652317690293897595658574494704034819358900357820183670476423802009556855949134638582674697523042192398612684171062816561711379749090759648007619054008516783728473759928293871355383747726915516744278812636629108629932126300205603153436891380639037684793947076441473379133824485089994246594162782867879725322430462835905737281724157077964778483301698296330506283911020864621801389647726801502568983993017590308159173626067840383737653173085718677282013543737288200125848950084314138452606617716491897226244928500342637243572783720906753400807905235774055263136806295611333260741466256655728560690960965140543234400846080
jiangchao123,spring-cloud-security-oauth2-jwt.git,pom.xml,980956912259467426494676932634430002751321885514812848694167717469166306454179719536423587058530127544765992938713092478533810426911560635231736012742474598846184776899596697389589864816912228083755415616737380992978222402213893748710373916913694509608965102759352478075642027106472109365945823081606019445436912126381586703967209439838504218940776755013421119110935173114056223556742523998301261490320264586000651554038755684202983057857367320724800202734739262493804170605751183677473803588459921816483105594248178159288223268130119488028825076944178689366422826673004562030835732291614156595273929395098089710573115169055853258585205539328865139991697247355129373678588406198723368899664609804288
slidenerd,Android-Design-Support-Library-Demo.git,build.gradle,0
Tangpj,Android-advanced-blueprint.git,build.gradle,0
adrianbk,swagger-springmvc-demo.git,build.gradle,0
yesidlazaro,GmailBackground.git,build.gradle,0
elodina,dropwizard-kafka-http.git,pom.xml,34700121045228555050346908199627554351999626650623573385702511705100383013778982462694552235303987720295281791581839500993603492716324012112080030184214932399614610295086089500572728684864081763876641724647641123300767413714333341119647274607679476661617274758087496290970503964721730172238308213210905014199323488305566588745842860156719851543181629073836373481851896982567618683950557677947311671573654921572375593177794417193575473825664939057259636453766188636464162406962943192445421785180998318034756298659878179045663935431110315582232671931451137491130251750585590532429307554835468418215115777704883047761444159356928
lijiankun24,ArchitecturePractice.git,build.gradle,0
spring-attic,spring-cloud-cluster.git,pom.xml,1002537964329175709877559825152387462811850966996138731365439407253487965196171673366224905973817790350750844783364780513061554256303614969206834205022809040020800841991387824732160841842884297101598034758706804761055102574535449627203682711492474131239906999725388497462016417822437263214750315442587748124516602407776690710860859763489950371118583907413747022027868562054648500017416059397968112094563118686654378934788254407163445132515347310092766979440406537634277670044265185365461648076830056196943073339323765952484566539635309780229877020738644800641675720047707080216057814112351714090014998112012386030183787602494230362200548640967443898777904439485696574894501838025424142368274620875276288
nanchen2251,RetrofitRxUtil.git,build.gradle,0
duoan,leetcode-java.git,pom.xml,0
canyinghao,CanEffect.git,build.gradle,0
yongbo000,wakao-app.git,pom.xml,1729314356422382509155746386679680258114512224792974620183822083040288439816326181092059882806772581576837345760374955866742846585811162950323539386340792308370067115076903133999011185097378199789988647077031348458389532412906139308171263482167191870185472865535450986799462443846429124125343125475632364759522801629757647096951439543623917894879629890172573776621064540170526321585546769669520470379988131767557826805760
Rogero0o,MissView.git,build.gradle,0
NXT,LEGO-MINDSTORMS-MINDdroid.git,build.gradle,0
xiaoxiangyeyu123,Eventbus.git,build.gradle,0
zhaochenpu,CoordinatorLayoutDemo.git,build.gradle,0
dataArtisans,da-streamingledger.git,pom.xml,15067498172305419670958237685264844842260304161507525355942416140326394467136200492079466297219022759087605651538633100470279328157361572048165492061606737870079305634408753887988674890255181952239763743232959601400454137556855151400886356593453848366913184551411427495170378530834622409086130191611379241466634330595691662876087861359083185965038314824193229607057958984117092346808122674557139765624245562395256940535463363780655498456800374241004621396249126865503924315698497640785132410180971260400688129957119574772935402268408105856223446495577141084314465287158404461911927988324343528127012630821129428163831017092418811017954078326265343350767301621981965363174834235849744608676472497612268032
felis,USB_Host_Shield.git,,0
ValuesFeng,ResoCamera.git,build.gradle,0
Gentleman-jun,VideoRecordDemo.git,build.gradle,0
rharter,ViewPager-Android.git,build.gradle,0
colintheshots,AnDevCon-RxPatterns.git,build.gradle,0
qifengdeqingchen,PullToLoadMoreView.git,build.gradle,0
ResearchStack,ResearchStack.git,build.gradle,0
francoiscampbell,CLionArduinoPlugin.git,,0
XiqingLiu,GEEK.git,build.gradle,0
fighter-lee,architecture-build.git,build.gradle,0
CrazyTaro,recycle_header_adapter.git,build.gradle,0
xuningjack,ImageLoader.git,build.gradle,0
xuningjack,CoverFlow.git,,0
YeDaxia,MusicPlus.git,,0
Hankkin,SwipeRefreshDemo.git,build.gradle,0
smallnest,kafka-example-in-scala.git,pom.xml,2074757784440496479256203931845580575506223116121218449997828664845326405706454073199853589658703139847653703895912423691298729184694484963903457773551361183732183328475352630558720
yueyueniao2012,ExpandTabView.git,,0
RaphetS,DemoRealm.git,build.gradle,0
HiFIi,ToolbarMenudrawer.git,build.gradle,0
Blincheng,AddressSelector.git,build.gradle,0
googlesamples,android-play-games-in-motion.git,build.gradle,0
ccj659,clean-project-architecture.git,build.gradle,0
pchauhan,FilterSelectorListView.git,build.gradle,0
yankai-victor,RingButton.git,build.gradle,0
zibuyuqing,UCBrowser.git,build.gradle,0
JFXtras,jfxtras-labs.git,pom.xml,32899380009289807004214946711186279884913965459846298030563684100806667879559649692779508136432545079062573173860896607471564941471059893902715676711333703977868537857001088757983210083084823843737307603398874889619650955626804844440855828804346475662406570225730359358784989974728684123736419140413792258431613958873036699886016802650741819477492155298926505989250235387145812812863634743973093521489614054424884081515549533257157657192521805504258858504520785718511843955857536370145663415265784818623413549681195427979625807842549772583166727378629312593711961443238610174033917224822383783472989890891893254832164659166026349626349520950537509464549936015026393125989891072179546745046507765995023630336
walmartlabs,react-native-orientation-listener.git,build.gradle,0
a-student,BetterVectorDrawable.git,build.gradle,0
armueller,FluxyAndroidTodo.git,build.gradle,0
akshaykale,Android-Timeline-View.git,build.gradle,0
Nilzor,mvp-to-mvvm-transition.git,build.gradle,0
amineghabi,Material_MusicPlayerView.git,build.gradle,0
leonardoxh,FakeSearchView.git,build.gradle,0
2329408386,stone.git,,0
viritin,viritin.git,pom.xml,4180262404932213797053390708252421423032038475937558735980245005588591948554773989984170565713464411867991709105816335407733047801701426211969918410926431970809469360764352568004714358414229972450761246686860169424416368886731670461316930706977859724769696218103430631927616913095452684528070944268955202351620289521013534924374971237557037865038501978811244476678102864124610841254182539627038748849857513912846237658708948690980768165104044823739730243383311700660470247884524723420072065994987322234297010161468399320959439783887039733235660811993558297616835132039597907532878484878452158562757094057934672977205559640521410681322912818847342370677652626727176028729836617869100831523119344250570370187264
fluttercommunity,flutter_contacts.git,build.gradle,0
ricardoalcocer,actionbarextras.git,,0
Matthias247,jawampa.git,pom.xml,29492244998576878442203449406253303897926822633386241160914326567283260222240709325407741110535770149448351009513177651656284084696942658488489040892240573705085580658097768636145279281691893331255555812510390258227318623899157027401681388088397600265497588751672474755154881181259729681047017096365636098002849653352016740721940700245478859134316909347651583774113092256921214034855953938019100642443713192618138462989150134188351222196803761977732179290743207600932019361026665708035245578659899681894270772620339220782042638350806771640531770534420643056149660821565749768384270121837960795273454056849453208041407442637978044460211001980535307296564393613356826085701236693765136943148121387402676909637632
TannerPerrien,picasso-transformations.git,pom.xml,1044868108521009407666636493250117052383693144725683972558107569812321219302242273243017113630410142437598721479895436801536921857834539900735040305896523182694460571886892374537718465979941363735911120214653826291482145532427277542230997749417514980834771715773539105611201504707487565842808605699811113763309938611401025831732041931479457748901249374352569285721002154201174387871289208340090871284414405801238976522596561943105833204568870868743534420041342961627385938953906884544371202739582973608871439190376124610803119858027633925779050218668211341267189099581472897975831262455546847964114994245112210206387971359287167360738642214373384789045258878392655106537679879856758490510644598073577250706423808
hellokaton,java-tips.git,pom.xml,28948022309329048855892746252171976963317496166410141085422259727892605829120
davidrea,Deacon.git,,0
huangfangyi,fangyuanshili.git,build.gradle,0
tsengvn,typekit.git,build.gradle,0
bsspirit,maven_mahout_template.git,pom.xml,3235720594129577520516035592000362484801114254634376173083171829096220550097266394559020738984495924968047653615160062353146596721035994531308511915034394372215103706488440901794224926905624868343466694858282816902654386164936085292070186578841336714843164023040637230279849821029638913577729875715544074752312647682049836696350065398361109116450769482713773762645550693330784625538481803485524184770967390275818619939381043293807676949592184171271187670755826205359398695609608330551814910468787981922532772937554962596627946900589756235365642352516000159904312393118849054968826412369572485649547429704129902999849018223765659322572869163157729116404866543055349801311723332727198412976197883697125842550259712
AllenCoder,AndroidCustomView.git,build.gradle,0
sunfusheng,FirUpdater.git,build.gradle,0
kymjs,FaceRecognition.git,,0
xuningjack,verticaltextview.git,,0
ppamorim,PrismView.git,build.gradle,0
taoliuh,CoordinateKeyboard.git,build.gradle,0
aesion,SnapUpCountDownTimerView.git,build.gradle,0
jianghejie,CodeBox.git,,0
xchengx,ChinaMap.git,build.gradle,0
LuckyJayce,LoadViewHelper.git,,0
raffaeleguidi,DirectMemory.git,pom.xml,64714411882591550410320711840007249696022285092687523461663436581924411001945327891180414779689918499360953072303201247062931934420719890626170238300687887444302074129768818035884498538207685688862929789613552289388677505200400772850414668331571559643152354774309341562333456447609804385939070078652497421936616517683752747272089366104121573360884509318511891433866559707101391980602227946311972204425454215974058744501391800275551288516817169380975504158530246839605150995693995924835961881649193266088605706514122370011557236914277282419175232799893857200289549126704384418655298879261398465890837796110035322250982928940271257281588940590859612894056229617332604729659801065623685805231285451984533026257240064
jasonwyatt,Android-DebugPort.git,build.gradle,0
kysonzhu,wallpaper.git,build.gradle,0
githubhaohao,MVVMRxJavaRetrofitSample.git,build.gradle,0
jungletian,TitanjumNote.git,build.gradle,0
shijiebei2009,Algorithms.git,pom.xml,69028706008097653771008759296007733009090437432200025025774332354052705068741683083925775765002579732651683277123414663533794063382101216667914920854067079940588879071753405904943465107319997191327289490310033427256626904851969819564163980348615183249987499158200260912636796181965630156324904015264940261382669817217063182855468061831703661150949748964560506936438414791056738678154278474357849275113970992550797225373462256934563774924633262320452003642790959047667172173004977718438718090000810281014032489334505868728062867212581466354467036853674670077958664386535446506001630130550879704186011346035738955953789076981270349928488377746029779146468216843325172287974930383759143009841677717211710227858063616
elasticfence,elasticsearch-http-user-auth.git,pom.xml,4030567406735727282351225165683873035574701889313671280883489296162978382543372035785043769264496460837727620097038990796452600956834744246366783086409617621359334160685776989715305815684947411327463720276437500959637222199422594347184798000895553193096502243753984
mrmilu,WPEditText.git,build.gradle,0
lassana,continuous-audiorecorder.git,build.gradle,0
dimorinny,show-case-card-view.git,,0
dstl,baleen.git,pom.xml,325978847608502864538485054035981772194856137010306496806575420604798318395917572878242094393701947374597224866830685550415649181503906774772929439520537331360881183758255779030204596619695184428062298829166646776517538297221951108807674054554029382904145853745610980516474542920234069322929731776761085365522098228144401197347981218989300167949894144647068329453269084514682613240622404095038034220080837672110848446513594848831273708563740621435285975171798566010433935295254416131356236812537295169726921514525543271831109813092627110559735712568080118218986803591239118710938031940509679866027199349001325684044256217126461095569362516002348454685866603808962767902329696893715915260710513150452455356142199644733073315264970358848
Yellow5A5,Material-Design-Login.git,build.gradle,0
Clever-Wang,spring-boot-cas.git,pom.xml,10938034749539024381463576028087157888699461210667262636053395191890840589367698116943536015754143713870280643889610651936081351813205351938778053352393955162580891683562412268681283540558900604825502198779570010403663328277017248515577824656746398953801714991849032853635674926758755087930338761695012895044917632858467202756132630792480647298462732018210163610258206760777220946509343184083168341691470271150883872899617196928904523876119374829657318116701564512691665146702485672048463243815989902935657433442994972722450451424578728458308155246179230887296824336245858226054731429256182768238788806506886905870555706467834409347740742059836119848048268876676343312207594291047894650021286277827957094311778073249189726759153619261775741184
ycuwq,DatePicker.git,build.gradle,0
devshawn,kafka-gitops.git,build.gradle,0
EverythingMe,inbloom.git,build.gradle,0
cesardeazevedo,react-native-collapsing-toolbar.git,build.gradle,0
jjazzboss,JJazzLab-X.git,,0
Xiaofei-it,ToyRoom.git,build.gradle,0
zhuiji7,FileDownloader.git,build.gradle,0
resty-gwt,resty-gwt.git,pom.xml,164070526132768079849496608500654040050461430695981257474278611967266631035456248443689863380565152765645670769820306054451456828109054665685940116659380249532708276812439680570994569197613366922855666392375822839908541601956378577728858408406106303538831094872663786110905946543811398585119380311907792160507739987705512359701787976771247738295608249624769273650060110538184779312153051123904211629979701992598523795842732953202926231801526232315991236043617464691817806061593765755215549442912155468502522499683000937090576290048828917923146668789475513801265257379487223766231372889775998503087751621664688560331476798039302455924591039192225334283943675104058776268196690872349916527474701814561387272644812969739369002838601048457740288512
hardik-trivedi,FloatingLabel.git,,0
niuxiaowei,Dagger2Sample.git,build.gradle,0
jcodeing,AnchorImageView.git,build.gradle,0
florent37,WearMenu.git,build.gradle,0
yaozs,YzsBaseActivity.git,build.gradle,0
zj-wukewei,Hot.git,build.gradle,0
bkielczewski,example-spring-boot-security.git,pom.xml,203491651394038521547847039511757134922630564035519658215217828728150550470508791245160894801988354135057742552740187717309638448882181690134104478396900455831400216384902722252985100139249403420742345866934792496689758764360293018501120
PhilJay,CircleDisplay.git,,0
BeelGroup,Docear-Desktop.git,pom.xml,2625128418124289277591945736010464640807382891135700119588457791476266096567299975099037814089042444250330732317124896871223309249744874650975041866550083992523332428999034889135913107161813870765690662278013165438536665631301111401779803506626379460454882662816453138983051439762682626425160427321723208470078545400926378995525718393923688891682296130961665100077874117245265630967113468134577823974159237309999380663268569647789122897418086508263996716591518112853607486860380555004553622014844490882425701570527454213700267274363396881631760779781406496247331262849479000223373926858132893870989343415054881392822842421196067303373649499897651161423970345647629426391322805124525948411955419014392277312213126573917583695107260653351972372480
alaisi,postgres-async-driver.git,pom.xml,2800136979332575229431408785077828950194541750544746794227688310908017169671786640105640335028311940533686114471599889995971529866394532961040044657653422925358221257598970548411640647639268128816736706429880709801105776673387852161898457073734804757818541507004216681581921535746861468186837789143171422368083781760988137595225631584397328169347411970539651439814196441494123991135562884673716045114294513358695110329562752851832525522078901696453739365837399358970594299123634266683638376904295682843338445024135862782119336177073351072453272590737652095212678832577516880331113050163633464274037330735132558167020703141886180721718513236236175958233837251078093224788347420143761258102273814931336379053816072144208184908421183748596008222720
chthai64,overscroll-bouncy-android.git,build.gradle,0
anothem,android-range-seek-bar.git,build.gradle,0
jexp,neo4j-shell-tools.git,pom.xml,84004109379977256882942263552334868505836252516342403826830653683564315712794512983947592883874845386016759340982968496668403351115720684343636584969302580377826971255761412588254516262759154154339647979081250775191721723914718188039711617369309518569440209139942799131013111081837264443045497275884632200624095633229215113035524792501426747871026203131711328590471681511339972119635781755446366693736024431699768523823976216552878028544555645331817155554713139784425326057563512937740766067155033380145696974516015862238148895497736680482020904422036632398781547465717650547477101200057095276555225365194849961758673836725927889174237691920231337602368003794700444462607736721202523016314288542700590910155710514530205825477389266668767171051520
mgrzechocinski,dagger2-example.git,build.gradle,0
Hankkin,TaoBaoDetailDemo.git,build.gradle,0
Javen205,SSM.git,pom.xml,2068288388563904467245752108074876925468422570861790978056342107361577928887545017164620890337466461676077949499001473247623651785631418950085641752732690119720412929956160860354626488370610774295899106295056058148879736097117307604068206323805496837942715006295551184500719920537646341239410329457501672866822706320684563718945906984783576995564850538334023236050254691254805759778446502296145921907239566489361714519980807732562127410346204678858953723748210701375814509768442934640587876671606834708233660444089262547956479828880301293669868772664818822341759419986304759863706689202329128727470396004794462875156480
Anatolii,NinePatchChunk.git,build.gradle,0
