user,repo,simTL,maxSC
hsw0905,design-pattern.git,[],0.0
PravCoder,Leetcode_Practice.git,[],0.67752475
kubilaydogan,Workshop.git,[],0.0
jiangnanboy,table_row_column_detection.git,[],0.39496782
heiioworid040,Coding-Test.git,[],0.0
lovia98,clean_arch_example.git,[],0.0
lisongmechlab,lsml.git,[],0.0
SiddharthSai4701,Android.git,[],0.3713347
GilarSumilar,Android.git,[],0.0
Maps-Messaging,dynamic_storage.git,[],0.35030124
hyoguoo,algorithm-problem-solving.git,[],1.0
wenghaishi,leetcode-grind.git,[],0.7578477
zoey-on-github,juliecraft.git,[],1.0
georgi571,Softrware-University.git,[],0.0
JDLuke,meal-planner.git,[],0.0
endrmfek,AlgorithmParctice.git,[],0.0
gaebar,store-management-application.git,[],0.39188927
jmsanchezmartagon,sync-command-response.git,[],0.48121503
chaeanna,coding-test.git,[],0.51763797
asodja,gradle-cc-with-java11-collections.git,[],0.59088445
musty-codified,ProphiusLimitedAssessment.git,[],0.46230793
merendamattia,IdS.git,[],1.0
Smile-Khan,AccioJob.git,[],0.0
secripite,Project-X.git,[],0.0
shashi981,404-group-not-found.git,[],0.0
talibnabi,taskify-app.git,[],0.0
sachinD2205,SpicesAndPickleShop.git,[],0.0
sven-olding,food-ordering-system.git,[],0.5466213
hyunzero0,Algorithm.git,[],0.0
nicolaeee,Home-Entertainment-System.git,[],0.48297724
haneul030,Algorithm.git,[],0.51763797
thetosinfaith,OOP-with-Java.git,[],0.34635776
iampradeep-hr,employee_management_webapp.git,[],0.0
codewizard-replicacia,backend_razorpay_402.git,[],0.6075134
tobias-laa,reflective-fluent-builders.git,[],0.390548
imselma,Cooking-Application.git,[],0.45610812
lemanhjcuongdev,SoundFriends_Android.git,[],1.0
almulalic,EventPort.git,[],0.7278302
HsynDmrl,tobeto.spring.pair4.git,[],0.0
404-not-foundl,EnjoyTripBE.git,[],0.0
Smile-Khan,LeetCode.git,[],0.0
eladnava,redalert-android.git,[],0.39943814
3redronin,murp.git,[],0.58244526
cyco-programmer,Number-Java.git,[],0.36823684
zhao458114067,zx-common.git,[],0.0
omarmosharawi,BStore.git,[],0.34964377
haneulkg,jspProject.git,[],0.6725355
electroautomatic,TonyStar.git,[],0.68630135
SprintBootProject,SpringBootProject.git,[],0.34907702
Tau-ri-Dev,JSGMod-1.12.2.git,[],0.0
Barissuna,Quiz-App.git,[],0.40164468
Happy-clo,MMOItems.git,[],0.30930033
maddie480,RandomStuffWebsite.git,[],0.7436005
LorenzoPapi,Miscellanea.git,[],0.0
ZekeTian,pojo-generator.git,[],0.34991622
masoudtab,mySed.git,[],0.55983615
dona1214,Algorithm.git,[],0.0
AndrewGluss,Java.git,[],0.41309005
MCTeamPotato,CleanPos.git,[],0.759472
Soobin07,algo_git.git,[],0.0
dang-9999,basicprogramming.git,[],0.0
sosy-lab,cpachecker.git,[],0.0
PrinceLabAR,WebHishabeeAutomation_AllureReport-main.git,[],0.7640342
BinGBanG21,JavaBing.git,[],0.0
Angelo-Codes,JavaLearning.git,[],0.3785089
DAKSHSEMWAL,RetrofitUploadKit.git,[],0.3528084
sleiph,Fipezap.git,[],0.0
Lithium07z,BaekJoon.git,[],0.51763797
BogdanovTimm,Java_OOP_Design_Patterns.git,[],0.0
dhwajdhruvkar,LeetCode.git,[],0.46766704
TaeJeongPark,LogicResearch.git,[],0.0
Slimani-CE,compte-cqrs-event-sourcing.git,[],0.5204399
riu-rd,CatChow.git,[],1.0
FrankOHara43,cashMachine.git,[],0.0
m1lotic,GiraffaCodingTest.git,[],0.0
nk5696974,DSA-Questions.git,[],0.4473109
mendhak,gpslogger.git,[],0.0
shivam999876,LeetCode.git,[],0.42310226
avinashp22,avinash-week9-java.git,[],1.0
softue,pnud01-java-basico.git,[],0.58927196
SuvamNaskar,CRUD-learn.git,[],0.42581746
WolfSurwail,My-CodeWars-Answers.git,[],0.5791178
pxxxl,Emoprobe.git,[],0.6129454
vtramo,sensorwave.git,[],0.50453097
codewizard-replicacia,backend_razorpay_164.git,[],0.6075134
githyuniiee,BaeckjoonHub-exercise.git,[],0.51763797
simply-kel,AlinLib.git,[],0.513705
Vijay-Lat,Meals_Dummy.git,[],0.0
EB-wilson,TooManyItems.git,[],0.0
Step3-kakao-tech-campus,Team5_BE.git,[],0.0
mark3lim,prj_online_store.git,[],0.0
timerdar,FamilyFarm.git,[],0.5822902
Rafliindragunawan,algoritma.git,[],0.0
EgorPetkevich,JavaDz.git,[],1.0
Wilidon,domix.git,[],0.0
Rajmalpankaj786,ReadyToRide_BusReservationSystem.git,[],0.40693212
0x0Pwn,ARC_proyect.git,[],0.0
iamthebenison,Bio-Harmonization-by-Utility-Management-for-Intelligent-farming.git,[],0.2410051
SurajKH,Custom-Exception-Handling-In-SpringBoot.git,[],0.0
dlworhd,stdout-server.git,[],0.0
klum-dsl,klum-cast.git,[],0.0
VEERENDRA-143,Data-Structures.git,[],0.0
OneAimlessRobot,projeto.git,[],0.0
riceCakeSsamanKo,word-test.git,[],0.0
Deathriot,Tetris.git,[],0.0
117HD,RLHD.git,[],0.40984976
JtoralesK,TPINT_GRUPO_11_LAB4.git,[],0.0
ahn-sj,session-login.git,[],0.0
ShyZora,Qiniu.git,[],0.0
ruthkyx,day01.git,[],0.3506261
Yura931,jpa-roadmap.git,[],0.0
metaphore,sod-playground.git,[],0.0
unnohideyuki,jatcoder.git,[],0.0
nanandive,baekjoonalgo.git,[],0.67007005
bhupendra11,CodingPractice.git,[],0.58999944
So-So-Happy,SoSoHappy-BackEnd.git,[],0.5794771
