user,repo,simTL,maxSC
Imag-In,SPO.git,[],0.0
spring-cloud,spring-cloud-gateway.git,[],0.73045266
joaopedromf,curso-java.git,[],0.37066045
chosilva,parking-spot-control-api.git,[],0.5628712
mansooonuna,algorithmByBaekjoon.git,[308],1.0
rahuldabgotra,project-rm.git,[],0.0
JohnN05,UMDCourseWeb.git,[],0.45454386
lucasbarsaglini,Email-Java-SpringCloud.git,[],0.57074404
choi3179,by_sw_spring.git,[],0.0
chokim-01,Algorithm.git,[],0.51763797
isenberg,marsduke.git,[],0.7640987
neucore,neusdk_demo.git,[],0.0
LucasEmanuelCR,EstudoJava.git,[],0.0
entur,damu.git,[],0.0
Sshahryar,Leetcode.git,[],0.43947327
Elenterius,Biomancy.git,[],0.31002787
0EFB6,sun-prg1203-project.git,[],0.62122566
qinhang3,a-puzzle-a-day.git,[],0.6230524
0zaRu,Moviles-DAM2-VB.git,[],0.0
Changolaxtra,payment-rest-refactor.git,[],0.32316965
pshijie,CrawlingBingBack.git,[],0.0
mabels,ImgSrc.git,[],0.0
hanhan258,bing-daily.git,[],0.44618127
Abdel-lhamid,Exam-Qcm-center-App.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
BroadleafCommerce,BroadleafCommerce.git,[],0.64784
RinatSH4,projects.git,[],0.0
Cantara,visuale.git,[],0.4371809
MingsonZheng,java-base-demo.git,[],0.7200204
AhmSaeed,Awesome.git,[],0.0
Lynxions,SnakeGame-DSA-IU.git,[],0.0
lsj135779,daily-routine-algorithm.git,[],0.0
psj98,Java_Study_Coding_18.git,[],0.0
GreenDelta,olca-modules.git,[],0.44752583
Mokamint-chain,mokamint.git,[373],1.0
Sanju-Burman,Hitech-technology-assignment.git,[],0.62132627
josdoaitran,appium-everything.git,[],0.0
WeiXiao-Hyy,shop.git,[],0.0
TheMiniLuca,RapidObjectDB.git,[],0.0
DanielLiu1123,httpexchange-spring-boot-starter.git,[],0.25806352
EvaBurghoorn,project-ede-muziekservice.git,[],0.0
Gouravlohar,Java-OOPS.git,[],0.0
micrometer-metrics,micrometer.git,[1364],0.9927739
Zoinkwiz,quest-helper.git,[2640],1.0
bono039,codetree-TILs.git,[],0.0
vacuum114,sky_take_out.git,[],0.0
AffectionParadise,LightMusic.git,[],0.0
brycehan,bryce-cloud.git,[],0.5625468
laksa-ajaa,pbo-arsip-perpus.git,[],0.0
