user,repo,simTL,maxSC
bcgov,jag-digitalforms-client.git,"[1886, 2134]",0.93603086
dongyoon7212,korit_back_5_java_study.git,[],0.0
Raymonldle,rachel-s-robot-lesson.git,[],0.0
iSudo,assignment.git,[876],0.8707178
lbmiranda,fase4FIAP.git,[],0.0
dzickus2024,Sequence.git,[],0.2817391
AlynneRaquel,algafood-api.git,[],0.7344267
namdo1225,Java_Spotify_Player.git,[],0.3063439
jocichon,SDEV372.git,[],0.0
s4u,pgpverify-maven-plugin.git,[],0.67381626
labrecquemegan,Slobber-Backend.git,[],0.3202169
bradley-mwangangi,blogit-api.git,[],0.39219904
Golden-Maxim,GreatBank.git,[],0.0
MaxiMarcos,stats_futbol.git,[],0.0
Alin63992,GenderGapAnalyser-experiments.git,[],0.7278302
Bernardo-MG,ucronia-app-backend.git,[1095],1.0
DouglasSilv,clean-architecture.git,[],0.6022804
leitoraincomum,100diasJAVA.git,[],0.37066045
PauloMtz,api-algafood.git,[],0.58927196
p-Dharak,Treinamento-Faculdade.git,[],0.0
SaffwanCode,HoneyComb.git,[],0.26958483
applejuiceyy,FiguraExtras.git,[],0.36159927
m-m-m,scanner.git,[],0.40181738
azzaantar95,BusReservationApp.git,[],0.48325604
phax,peppol-commons.git,[],0.49061495
henkelmax,easy-piglins.git,[],0.36843517
ywang305,dot_leetcode.git,[],0.46677393
renechoi,template-spring-3x.git,[],0.7996945
JayJiangMinJie,cyyj.git,[],0.0
koros,gridrecyclerview.git,[],0.65734464
Sachin01012002,AndroidLearning.git,[],0.56692314
UMR-Big-Data-Analytics,ddm-akka.git,[],0.61540484
carml,carml.git,[],0.42490873
JurijGagarinFB,PROGETTI-INFORMATICA.git,[],0.0
jasony62,camel-examples.git,[],0.0
giova211001,EIS_Project.git,[],0.0
openrewrite,rewrite-templating.git,[],0.5226461
Kayfah191,Netbeansprojektmappen.git,[],0.23606504
JohannesKalma,RunMyJobsKafkaClientFactoryParameterMapper.git,[626],1.0
Arhke,ArhkeLib.git,[],0.39126495
patchint,Everything.git,[],0.70800495
Mateus-msj3,product-management.git,[],0.0
kocmana,filerename.git,[],0.30908945
KacFlor,TicTacToe.git,[],0.0
Alagant,LibreClinica.git,[],0.0
finappli-tech,checkScan-desktopApp.git,[],0.0
johnnyam8,areeba_phone_validation.git,[384],0.8707178
Nata-v,jd2_project.git,[],0.0
BenjaminAlegre,Book-Store-App.git,[],0.0
jgabriiell,collections-java-api.git,[],0.5891547
aws-cloudformation,aws-cloudformation-resource-providers-resource-explorer.git,[],0.0
lukesaucer,SUNYUCC--Software-Development-and-Methodology.git,[],0.26199192
WMBender,duel-cards.git,[],0.39369315
aratakileo,suggestions-api.git,[],0.3493566
openjdk,jdk21u-dev.git,[],0.0
linxin4cs,study-spb3.git,[],0.2803024
SeeAnish,Solved-Leetcode-Problems.git,[],0.4473109
apache,directory-fortress-core.git,[],0.0
AlissonSilva07,api-sistema-pdv.git,[],0.0
tasa1998,Sandbox-Automation-Smoke-Test.git,[],0.0
BakangMonei,Krypt.git,[],0.28018776
DFScripting,DFScript.git,[],0.6231655
cmaksymenko,avalanche-cms.git,[],0.33126408
isinhah,curso-java.git,[],0.32915422
Jvsouza2,GoalHunter.git,[],0.78533185
JordanNitta,JavaLabs.git,[],0.38596994
otovic,Jetpack.git,[],0.25572002
migueel15,Universidad.git,[],0.0
RafaelTalavera,accident-investigation.git,[],0.0
catacoman1,DATC_Proiect.git,[],0.0
danyeu,Java-Programming-MOOC.fi.git,[],0.5454172
Ramir0,cqrs-user-service.git,[],0.0
joaoragazzo,log4z.git,[],0.5026334
payara,ecosystem-maven.git,[308],1.0
BrandonDudek,swatt.git,[],0.0
escuderodev,precificador.git,[],0.0
juliobernal92,springecommerce.git,[],0.0
Ale32bit,SMPCord.git,[],0.51683813
iamakshaydatir18,ESD-Final-Project.git,[],0.0
PedersenT,Encrypt-KS.git,[],0.0
JonnyAAB,Pasant-a-en-CODEGYM---Java.git,[],0.0
serenity-dojo,exercise-7-cristian-luca.git,[],0.4051617
JohnDimtsias,1503-Project.git,[],0.0
get2sv,manual-java-app.git,[],0.0
rimpy106,Assignment4-FilesOp.git,[],0.0
Earthcomputer,litemoretica.git,[],0.63591
Study-Tracker,Study-Tracker.git,[],0.41382757
juan1387,prestamo_reactive.git,[],0.0
GustavoPaluski,ComuniTroca.git,[],0.0
Koppitent,Lunania.git,[],0.0
Zekfad,rsreu_enterprise_java.git,[],0.5247279
Alexhcx,DWEB-mercadoArtesanal-springboot.git,[],0.37066045
HeitorBrazil,Estrutura-De-Dados.git,[],0.37066045
Thomas-Davis143,Gringotts_Banking.git,[],0.0
EduardoViniciusSouza,POO1.git,[],0.0
audienzz,react-native-audienzz.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
Kedssy,cookmaster-api.git,[],0.0
Pedro-HSB,FullGames_Spring.git,[],0.0
joaquim-de-melo-neto,Java.git,[],0.0
V-i-t-h-u-n,spring-mvc-online-voting-system.git,[],0.3123328
azsxdc5595,ordering.git,[],0.0
JoseCarrilloURU,Reflection-Java.git,[],0.0
mrmillerforcs,mytestrepo.git,[],0.56185716
ted-bear,Currency-Conversion.git,[],0.0
Sasbrina,dio-java-basico-.git,[],0.37066045
Kystj,JEngine2D.git,[],0.67659223
DB-Inc-Capstone,back-work.git,[],0.0
galasokolova,javarush-telegrambot.git,[],0.28932685
aupereira,thesis-staging.git,[],0.4335028
sing1ee,elasticsearch-jieba-plugin.git,[],0.45735592
brorica,beerComb.git,[],0.0
TAMWS-Plugins,AFNMod.git,[],0.0
sungwookoo,Solved_Algorithm.git,[],0.0
ip2location,ip2proxy-java.git,[],0.56114465
AlainEuksuzian,COMP248_Assignments.git,[],0.48770237
AllBinary,AllBinary-Platform.git,[],0.38956797
easygap,studyMatch.git,[],0.0
ip2location,ip2location-java.git,[],0.4000229
yoodab,Algorithm.git,[],0.51763797
Afshaalifia,pbo-tubes-buku.git,[],0.0
indoctrinatedrecluse,java_tutoring_lessons.git,[],0.0
Cantara,property-config.git,[],0.3698089
team-off-app,team-off-api.git,[],0.43952504
TechEmpower,FrameworkBenchmarks.git,[],0.7278302
Sakethphaneendra,January_2024.git,[],0.33976454
Crafterchen3,HypnOS.git,[],0.5454172
yrdsb-peths,final-greenfoot-project-TheDankDork.git,[],0.4051617
markelliot,barista-tracing.git,[],0.52030957
seart-group,ghs.git,[],0.33204263
jpg723,CodingTest.git,[],0.0
Lolcroc,CraftingAutomat.git,[],0.0
keycloak,keycloak.git,[],0.0
JR1811,Boatism.git,[],0.3767341
Fabricio20106,Back-Math.git,[],0.271002
ronaldchinzela,Proyecto_Backend_Spring_Angular.git,[],0.0
kwlee0220,jarvey.streams.git,[],0.0
react-native-picker,picker.git,[],0.49617338
deepjavalibrary,djl.git,[],0.0
NeckitWin,Medallions.git,[],0.74373496
fb71,areca.git,[],0.5815521
markelliot,result.git,[],0.63673216
jRaffill,midset-calculator.git,[],0.0
CevieC,visa-mini-project.git,[],0.34368348
kimsungmo0108,codetree-TILs.git,[],0.0
gabriellysos,coding-tank-ada.git,[],0.31282938
micro-manager,AcqEngJ.git,[373],1.0
Remaker01,StuGradeManagement.git,[],0.0
OmniFish-EE,glassfish-new-admin-console.git,[],0.33995864
reigada66,Labinf.git,[],0.0
MuSan-Li,xiao-code-generator-parent.git,[],0.0
AngelSaul27,JDBC_ControlStock.git,[],0.0
leeseongchi,korit_back_5_java_study.git,[],0.0
albbloomer,back.git,[],0.0
Isadore,snapcraft-prison-automatic.git,[],0.5280896
DavyMerlo,Backend-ShoppingApp.git,[],0.36216363
priamoryki,priamoryki-bot.git,[],0.357296
edwardom00,RegistroEnfermedades.git,[],0.0
darkdreamn,webSpringBancoImobiliario.git,[],0.3552312
Dmitry-757,OAuthLoginDemo.git,[],0.7640987
fharris,curiositymonolith.git,[],0.4763574
DragonL0508,siegewars.git,[],0.0
espirito-santo-arthais,calendly-poc.git,[],0.37066045
Julow,Unexpected-Keyboard.git,[],0.53292364
h04nd1nh,E-Commerce-Wed-For-Selling-Sneaker.git,[],0.0
tolstikhin-vn,transfers.git,[],0.0
m41na,espresso.git,[],0.75463855
AlesiaSherstneva,spring-cloud-microservices.git,[308],1.0
snowypark,korit_back_5_java_study.git,[],0.0
JugurtaO,SpringBoot-CRUD-App.git,[],0.6423402
FelipeCiprianoPadros,CamaronesRugbyClub.git,[308],1.0
pedrolgsoares,OrganizzeClone.git,[],0.58927196
juanapaiva,salescontroller.git,[],0.7390179
Erickrio,bds11.git,[],0.0
AndrejStojkovic,NP.git,[],0.3593917
jenkinsci,m2release-plugin.git,[],0.70800495
bonigarcia,webdrivermanager.git,[],0.72127676
Telefu21,CryptoCalc.git,[],0.7505736
abunai-dev,UncertaintyImpactAnalysis.git,[],0.43926042
haseebulamin,Employee-System-Project-.git,[],0.0
numerica-ideas,community.git,[],0.37085658
withabound,abound-java.git,[],0.0
andreaskielkopf,maxi.git,[],0.26892617
steinarb,sampleapp.git,[],0.38616705
Pinalli,kafka_ecommerce.git,[],0.0
osrsclan,clan-plugin.git,[],0.30805296
SonarSource,sonar-jacoco.git,[],0.0
apache,maven-doxia.git,[2270],1.0
alanliska,PHREEQC-plus.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445]",0.9380408
w-garden,coding-study.git,[308],1.0
jifrozen0110,Algorithm.git,[],0.0
ksandom,handWavey.git,[],0.6444625
ThorstenSuckow,fopt.git,[576],0.8277645
neverend13,community.git,[],0.46136093
typst-io,bukkit-view.git,[],0.4742942
pranav0hegde,Java.git,[],0.0
networknt,light-4j.git,[1875],1.0
vendra00,AdasoftCore.git,[],0.524548
Jeongbin233,Coding_Test.git,[],0.0
jobsrobson,DataBridge-Pro.git,[],0.0
iams0m,SpringStudy.git,[],0.0
cs-intro-reichman,hw03-RamHamrani.git,[],0.4051617
Ryanhuii,TuitionFinder.git,[],0.35894817
yashre30,Inventory-Management.git,[],0.0
JJuuuunn,kdt-ssg-team3-coding-test.git,[],0.0
SDFIdk,vanda-hydro.git,[],0.32799557
Thibault231,FitManager.git,[],0.573629
BlackBeltTechnology,judo-runtime-core.git,[],0.5353689
ljhee92,java-start.git,[],0.0
raghavpatidar,Regex-Junit.git,[],0.0
ihub-pub,multi-template.git,[],0.0
Agslz,inventory-control-api-rest.git,[],0.0
cs-intro-reichman,hw03-mayvolo.git,[],0.4051617
bryanken00,KBNThesisDev.git,[2640],1.0
