user,repo,simTL,maxSC
Authing,authing-java-sdk.git,[],0.0
aayes89,CPB-ONE.git,[],0.0
MojeZcg,Login-MVC.git,[],0.3671971
MuhamadIffatullathoif,spring-boot-di-invoice.git,[],0.59254664
dwkstuart,graphbuilder.git,[],0.0
domanteli0,PoSS.git,[],0.0
ogunleye0720,Crypto-Portfolio-Microservice-Application.git,[],0.4985264
HagosHaile,post-java8-features.git,[],0.4466239
ahmedhozny,FileSystem-java.git,[],0.4987546
MatteoMary,Retro.git,[],0.0
cherylqchen,chers-wardrobe.git,[],0.34591094
Syz66,BetterDebugMenu.git,[],0.51826465
Sollace,Unicopia.git,[],0.43015823
aishayusuff,bookstore-api.git,[957],0.90648
Vyngard,microservice-springboot.git,[],0.66029465
bostjans,javaProbe.git,[],0.5967784
BambaDeme,bank-account-app.git,[],0.4166898
JaewoongHur,Algorithm.git,[],0.51763797
RenatiusvanSander,tutoring2.git,[],0.0
SantiMolina9,FinalAPIs.git,[],0.0
theopakieser,CA1_DataStrs.git,"[799, 1270]",0.8508723
Thatsmusic99,HITW-SMPShitpost.git,[],0.35208747
pinkeshkhannak,Patient-service-project.git,[],0.47141972
Seizoxu,Zyenyo.git,[],0.3966286
PraamBoat,DRGMod.git,[],0.0
AreckyArecky,songify.git,[],0.44751185
DoubleKevin07,terrain-gen.git,[],0.60585845
basbugahmet,kingdom-management-system.git,[2640],1.0
julianmendez,jproblog.git,[232],1.0
PabloALencinas,microservices-spring-cinemaAPI-project.git,[],0.4538918
fabiosimplis,dio-controle-fluxo.git,[],0.0
wjvera,ExampleMicroservices.git,[],0.62167346
flowerinsnowdh,FNML4J.git,[],0.0
dmdeugarte,LetterBoxedHelper.git,[],0.5676512
SamsTheNerd,HexGloop.git,[],0.6445631
wildfly,wildfly-transaction-client.git,[],0.0
hainenber,spreading.git,[],0.44573414
joaoragazzo,library.git,[],0.394269
PintushKumar,LEETCODE_HUB.git,[],0.4473109
y2hscmtk,Spring-Study.git,[],0.0
Tosan,tosan-camunda-client-spring-boot-starter.git,[],0.5008386
Hju95,testcode.git,[],0.0
samibaig02,monolithangular.git,"[482, 745, 1924, 2184, 2285]",1.0
Geik-xyz,GLib.git,[],0.5225325
milapatel18,CurrencyConversion.git,[],0.0
Penn-Medicine-CHCI,cobalt-api.git,[],0.0
lakshya4568,OmniCodeVault.git,[],0.24316429
Aphatheology,CRUDBoot.git,[],0.46559405
cl-kim,spring-study.git,[],0.0
SilverMustang,BMCo-O.git,[],0.5063759
rome753,ActivityTaskView.git,[],0.5121644
Serhii-Kohut,shop.git,[],0.5495251
qkunZhang,nail.git,[],0.42698348
DardoUriel,Cacctus.Store.git,[],0.77948666
Daudeuf,GLauncher.git,[],0.3588774
Engineering-Excellence,Problem-Solving.git,[],0.0
JeYeongR,Coding-Test.git,[],0.51763797
m2nseop,spring-study1.git,[],0.0
righthunkwon,Algorithm-study.git,[],0.0
neojarvis-testing,cdbbbdfee43361cfeeddacdcbfdseven.git,[],0.0
ooqn-tang,tang.git,[],0.0
aesbube,aps2023.git,[],0.0
tullo,alfresco-repository-util.git,[],0.6240314
The-Aether-Team,The-Aether.git,[],0.35057598
erickjourdain,qualificationapi.git,[],0.0
jatin263,CareDome.git,[],0.0
mcancankaya,rentACar-Backend.git,[],0.73412466
JihuN126,Baekjoon.git,[],0.51763797
gitseoyeon,Algorithm.git,[],0.0
abhishekhegde12,Solved-problems.git,[],0.0
homailali,JavaGui.git,[],0.6161971
shifat-bin-reza,problem-solving-pondit.git,[],0.58545303
Gyu-won,Algorithm.git,[],0.51763797
bborkowsp,notes-app.git,[],0.56086856
vinhvrs,Tetris.git,[],0.6861175
fhwhsa,HSCMS.git,[],0.0
cs-intro-reichman,hw02-RazBouganim.git,[],0.4051617
SachinDevTech,DSA-in-Java.git,[],0.55129486
saadbelefqih,Apache_Jena.git,[],0.72783685
cs-intro-reichman,hw02-leedubrovsky.git,[],0.4051617
dhiant,MOOC.fi-Java-Programming-Exercises.git,[],0.31005898
hhjin015,algorithm.git,[],0.0
Serilum,Collective.git,[],0.4169131
mat-kud,test_api_practice_petstore.git,[],0.66140294
mir-abdullah,Flight-management-System-.git,[],0.7278302
igorkrumpak,bear_bull_core.git,[],0.0
ebcode2021,study-ds-algo-with-java.git,[],0.0
yegor256,rultor.git,[],0.3868487
Puest,spring-Introduction.git,[626],1.0
TIS2023-FMFI,sklad.git,[],0.0
obo1412,finebook4.git,[],0.4922687
hoangtien2k3qx1,ecommerce-microservices.git,[],0.4133668
Yokohama-Miyazawa,MaidIllagerFabric.git,[],0.0
Safithetomat0,ScythePlugin.git,[],0.4132054
neojarvis-testing,bffcedbdb43336cfeeddacdcbfdthree.git,[],0.0
elyudwo,concurrency-controll.git,[],0.0
hgs6424,msa-tuto.git,[],0.6732537
pengsuming,programmers.git,[],0.51763797
qub-it,fenixedu-ulisboa-cgd-integration.git,[484],0.89867026
SomeshRathore,SomeshRathore.git,[],0.5017061
jickDo,java-basic.git,[],0.0
TNG,ArchUnit.git,[1347],0.9640017
Mister-Kitty,GTOHelper.git,[],0.5404255
AveePB,Flashcards.git,[],0.3412544
pavel55558888,Cosmetology.git,[],0.0
ClubObsidian,DynamicGui.git,[],0.35493562
pierluigiTrocini,FINTed.git,[],0.54810816
Insoo-Hwang,PS.git,[],0.0
sammetas,RoundRobin.git,[],0.6050165
tinylog-org,tinylog.git,[],0.44763803
acanda,code-analysis-maven-plugin.git,[],0.2686479
Agutinka,Spring4_2_2_1_spring_hibernate.git,[],0.0
LeoMingGit,douban_pc_web.git,[],0.0
lorenzoyang,unifi-code.git,[],0.0
jackpalaia,devops-docker.git,[],0.37136677
ligoj,ligoj-api.git,[],0.5216451
Lovrus,001.git,[],0.0
bhuwanchandrapant,corejavaprograms.git,[],0.29461306
SatyamMeena,ZeroToHero.git,[],0.29200783
VazkiiMods,Botania.git,[],0.573277
deltachat,deltachat-android.git,[],0.51084965
AlchemistSimulator,Alchemist.git,[],0.40968046
kennedykori,SudokuLib.git,[],0.0
javaparser,javaparser.git,[],0.60141534
JacobDrizzle,Dynamic-Programming.git,[],0.31824592
MaksimPozdniakov,java2.git,[],0.0
mkotra,jogl.git,[],0.47445711
kwiecien,leetcode.git,[],0.0
Memirdogan,LeetCode.git,[],0.6123089
TaranenkoA,ant-db.git,[],0.38200217
VedantPawar19,JavaDSAPractice.git,[],0.4576305
Filip-Politowski,medicines_app.git,[],0.0
manhumor,mregion.git,[],0.5777909
Sudo1999,AdventOfCode.git,[],0.46900964
Nafis71,DoctorBabu.git,[],0.33271176
utk-pydev,E_Wallet.git,[],0.0
jasur-ahmadov,resume.git,[],0.3267531
replay-framework,replay.git,[],0.70252734
PinkyP17,rewardHeikomMAD.git,[],0.3256944
VedantPawar19,MyLeetCode.git,[],0.5336864
lomna-21,Library-Management.git,[],0.28828868
fredyw,leetcode.git,"[1263, 2164]",0.9131384
gurupreethsingh,core_java_topics.git,[],0.42093146
AhmedElqaffas,prisoners-dilemma.git,[],0.71491486
omar-abdelgawad,chess-java.git,[],0.5040417
nazabucciarelli,solvd-laba-block-2-homework-5.git,[],0.35821173
Mostofa-Seum,CusinneCourier.git,[],0.2506565
Divested-Mobile,Maps.git,[],0.0
