user,repo,simTL,maxSC
EryckBarreto,projetos-estudos.git,[],0.0
MdialloC19,UdemyAbdulBari.git,[],0.40948644
potato-club,meonghae_back.git,[],0.0
matheus-diefenthaeler,fase4-fiap-flix-glkm.git,[],0.6568394
redandsilver,CodingTest.git,[],0.0
dflib,dflib.git,[],0.66379184
dexman545,Fabric-Autoswitch.git,[],0.42513674
frc-team7587,SwerveBot.git,[],0.0
arielya2001,Computer-Science-Assignments.git,[],0.7094253
DeveloperJotape,Aluguel_de_carros.git,[],0.0
agozguven,javaHomework.git,[626],1.0
paulcwarren,spring-content-examples.git,[],0.36561656
grpc-ecosystem,grpc-spring.git,[],0.7489574
YannickBOYER,DVF-by-2YR.git,[],0.42722455
Kaua3045,ecommerce.git,[],0.53717786
UNIR-WG,book-a-book-buscador.git,[],0.69526803
BaselAbuHamed,CPU-Scheduling-Algorithms.git,[],0.27672502
devraneroglu,RentaCar.git,[],0.0
YoonbeomSo,spring_inflearn.git,[],0.0
BentoBoxWorld,BentoBox.git,[],0.40606433
FilipJirsak-Czechitas,j1-ukol01.git,[],0.0
claudio-tortorelli,POCGarden.git,[],0.0
dfdx2,CodeWars.git,[],0.0
patrickuhlmann,nokia3310contacts.git,[],0.48443484
heig-lherman,dai-pw04.git,[],0.42836022
Julissa-Paramo,CIS122.git,[],0.40609154
kashyapchaganti,Leetcode-Solutions.git,[],0.30115232
matthew08069,chat.git,[],0.4544727
gdd72582,2024_Algorithm_Study.git,[],0.0
frc2881,2024-Robot.git,[],0.5901755
jetpacker06,DMBot.git,[],0.23848554
BitCoderSoft,template_base_49.git,[],0.0
croissant676,cywoods2023.git,[],0.32394803
BarunGurung00,DiceGame.git,[],0.43713143
rugii913,fstcmpSpringProject.git,[],0.0
blaze-b,ftp-server.git,[],0.37374339
Mohamed-Rabie-Abdelhameed,Stockify.git,[],0.42581746
KablammoMan,VeinMiner1.20.2.git,[],0.56788623
DonMori,TokioMarine.git,[],0.59254664
FranA10,DWPROJEX-GRUP02.git,[],0.0
Ryan-C-Marshall,MatrixCalculator.git,[],0.32906526
XGamer2819,revised_revised_revised.git,[],0.0
ArHises,final_test_Animal_host.git,[],0.43786362
Predilletto,advent2023.git,[],0.61286134
mosolopg,SDETJavaTraining-.git,"[482, 745, 1924, 2184, 2285]",1.0
21Zam03,AppPeluqueriaCanina.git,[],0.0
yasminswerak,ProjetoYasminJoaoMatos.git,[],0.0
ddobervich,PlotLib.git,[],0.45172986
NadavH12,Big-Integer-Adder.git,[],0.3048923
oat431,spb3-auth-template.git,[],0.46128124
djmbdv,sube_y_baja.git,"[482, 745, 1924, 2184, 2285]",1.0
qwege,MyChess.git,[],0.49173173
svenhjol,Strange.git,[],0.64904124
YRYDEV,CreacionDeFicheros.git,[],0.47998774
ronankelly11,TheRogueKnight_2020.git,[],0.3917932
jakub-swiniarski,Breaking-Bad-Run.git,[],0.39790314
lucaslimasilvafoligem,Projeto-Entregas_Spring-Boot.git,[],0.0
AldersonSantos,Challenge-3-Hotel-Alura-2023---ONE-T5.git,"[2022, 2172]",1.0
gauravbhrdwj,javaSolutionsGuide.git,[],0.0
NucleoidMC,nucleoid-extras.git,[],0.3413472
aleks-vladimirov,OOP1.git,[],0.7426894
Acokkini,mobilesoftware.git,[],0.0
themeliskalomoiros,PingPongBackEnd.git,[],0.43503094
hirajya,copyMovieHub.git,[],0.42581746
pulipativenkateshece1,Spring-Boot-JDBC-CRUD-Operation.git,[],0.32754326
JikkyBytt,MediaPlayerJavaFX.git,[],0.3538204
srizzo,rspector-rubymine-plugin.git,[],0.0
navicore,sbjava-lotsofnames-server.git,[],0.46229124
zaproxy,zaproxy.git,[837],1.0
AhsanM1470,covid-data-viewer.git,[],0.32932886
jkcesar19,Sistema_control_registro_boleta.git,[],0.0
talmeym,regurgitator-extensions-xml-test.git,[],0.3332512
Joupiter,Orion.git,[],0.6057274
talmeym,regurgitator-extensions-yml.git,[],0.3332512
my-virtual-hub,omni-commons.git,[],0.39627364
Deodat-Lawson,CompetitiveProgramming2023.git,[],0.0
quercusfusiformis,chess.git,[],0.5648346
SonarSource,sonar-text.git,[],0.0
LylahL,chess.git,[],0.5261139
eileen1234567,Unit-D3-Project.git,[],0.5946135
dev-muyiwa,restful-crud-api-java-spring.git,[],0.48383507
NTNBackEnd,HandMadeStore.git,[],0.0
Tyrone-UTM,ProyectoMatriz.git,[626],1.0
Hitaledo,mcgpt.git,[],0.66685516
elifhusnaturkay,algorithmHomeworks.git,[],0.27168238
Alexis-Garcia10,Vectores_Matrices.git,[],0.0
fcprovin,goal-check-web.git,[],0.39356518
yvannava,Quiz-App-Backend.git,[],0.0
Luchan63,Racional.git,[],0.0
robinbenitezmora,School-Management.git,[],0.23711318
jterceros23,M05_Entorns.git,[],0.0
HyoJongPark,Algorithm.git,[],0.0
priya4991,auth-service.git,[],0.5227111
Arunkumarase,Bookmyshow.git,[],0.7278302
lautypetelin,peluqueriaCanina.git,[],0.0
elastic,elasticsearch-hadoop.git,[2637],0.86504376
angelinakumanova,SoftwareEngineering-SoftUni.git,[],0.0
jenkinsci,jenkins.git,[2037],0.8176496
BhaveshNank,Java_CWH.git,[],0.61887634
bcgov,nr-forest-client.git,[],0.0
zubicaray,TecalCTO.git,[],0.0
xlate,validators.git,[],0.0
rogerioplara,Generics.git,[],0.0
Suleiman-Moraes,authenticator.git,[],0.0
WaysoonProgramms,WaysoonMod.git,[],0.0
maiphuocloi01,CS523.O11.git,[],0.0
AviNoah,ToDo.git,[],0.19750383
Rupesh253,Appium-with-Java.git,[],0.4151201
MartinKayJr,AutoCheckinPlugin.git,[],0.0
johncol,java-8-professional-exam-preparation.git,[],0.58729684
tinamdurge,Workshop_2.git,[],0.60495925
devdavidedson,API-CADASTRO-USUARIO.git,[],0.0
NAVEENWODEYAR,Struts2WebApp.git,[],0.54348946
RomanVoskres,lab10.git,[],0.76246464
isnaayu,Java_Fundamental.git,[],0.0
ChoChiho,DS-Algo.git,[],0.0
jungtaeyeon,demoGit.git,[],0.0
mayur-lomate-personal,Example-of-an-Event-Driven-Microservice.git,[],0.20251708
shubham-singla525,springboot-rest.git,[],0.38153368
ShinsSeungyeol,jpashop.git,[626],1.0
SpiritualDarkness,SDCraftingTable.git,[827],1.0
ralscha,mycustomer.git,[],0.47019425
ralscha,extclassgenerator-annotations.git,[],0.66379184
SURESHKUMARTHANGARAJ,Projects.git,[],0.2953914
vivektangudu2024,Workshop1.git,[],0.0
sachingorkar102,Lootin-plugin.git,[],0.4304948
JeysonhT,ContactsServer.git,[],0.7930907
EchoViteGit,LoginAndRegister_ForJWT_Server.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
chamoindrejith,Shapes.git,[],0.53120214
yoelsadriant,Clinic-Backend.git,[],0.0
iulian986,java-dummy-project-codeai-copy-20233012032739.git,[],0.41516736
Itachi4,G1GC-Master.git,[],0.53299797
EmmanuelAcoltziBautista,PLC.git,[],0.3206967
ealden,emersons-game-java.git,[],0.41516736
FaelCosme,mercado.git,[],0.0
yantx,galio.git,[],0.0
SachinthaDilshan96,ShopApi.git,[],0.63262576
anhtu2109,Java.git,[],0.48297724
jingjingyang0803,Adapter-design-pattern-duck-turkey-example.git,[],0.5554247
JL-Sousa,park-api.git,[],0.0
f95f,AlgaMoney.git,[],0.37066045
FerdiNP,TugasB-ProgLan.git,[],0.0
neojarvis-testing,dafadeedaaab43308cfeeddacdcbfdtwo.git,[],0.0
mrfurrypants,Test_Framework_for_Fullstack-TodoApp.git,[],0.73358405
GuillaumeDesforges,repro-jogl-glexception.git,[],0.2925985
Saulo97,ExerciseAPI.git,[],0.4645911
pscally1005,server-utils.git,[],0.0
vivek-rao-1985,small-star-pcjlcx.git,[2640],1.0
elisafa,interfaces-java.git,[],0.34724143
MatteoMakovec,AP-Project.git,[],0.65348375
ScammedTheTrap,Scrum-Excersize.git,[],0.25353533
adyngallagher,java-generics.git,[],0.6635397
ankit-utkarsh,Guessing-Game.git,[],0.71491486
KevinMitsi,Jmmotoservicio.git,[],0.7278302
CodeCat1024,learning-b-examples.git,[],0.0
jussaniabrunismann,Tp1-Java.git,[],0.0
fabianaar-ext,arch-hexagonal-poc.git,[],0.6141479
sunoyu,FirstSpring.git,[],0.0
jsbxyyx,fs.git,[],0.0
AceForKnut,Oblig4J-K.git,[],0.64657646
team401,2024-Robot-Code.git,[],0.43315583
igrishaev,pg2.git,[],0.48692793
Utils4J,ReflectionUtils.git,[],0.5373882
Gurunanthan,JavaProgram.git,[],0.41037092
feav,music-broadcast.git,[],0.0
doritossban,codetree-TILs.git,[],0.0
guilhermexit,java-fixation-.git,[],0.0
Divyaganeshwala,miniConn.git,[],0.46156827
NashTech-Labs,azurepipeline.sonarqube.git,[],0.32288978
insa-4ir-chatsystem,chatsystem-aunan-greaker.git,[],0.4051617
daphneassis,Project-Login-Back-end.git,[],0.42581746
NextGenGk,Data-Structures-and-Algorithms.git,[],0.33629122
Vinaykumarmahato,CodeGeeksHubSolutions.git,[],0.43448114
Suhas-S63,Java_Lab_Exercises.git,[],0.5954654
xspanger3770,GlobalQuake.git,[],0.31701708
MoonHongMyeong,study-boilerplate.git,[],0.0
mirraj2,ox.git,[],0.36697713
chlskreh2,book-resource-server-backend-.git,[],0.45432582
Naveenasri-T,java.Javalang.git,[],0.0
thinhvu2801,63131330_Web2.git,[],0.37952077
woohyeoklee,rest.git,[],0.0
lamsfoundation,lams.git,[626],1.0
luissecundes,exercises-java.git,[],0.0
mtransitapps,ca-fraser-valley-express-bus-parser.git,[],0.5656875
torobongNelson,javaTasks.git,[],0.49512884
Activiti,activiti-cloud.git,[],0.6079962
adaptris,interlok-work-unit.git,[],0.53675413
afacisco,PruebaPracticaEjemplo.git,[],0.36316702
ranarajesh,java-codes.git,[],0.35287124
Dandelionield,Dandelionield.git,[],0.3746407
marshfellow42,Romaji-Username-Generator.git,[],0.0
Jahia,keepicker.git,[],0.0
