user,repo,simTL,maxSC
HussainMBH,Data_Structure_Questions.git,[],0.0
ETRI-Issue-Tracker,Back-end.git,[],0.68179065
XenoAmess,jcpp-maven-plugin.git,[],0.4998744
flowerfine,scaleph.git,[],0.6484094
Bhavya2004,DCC_Leetcode_2023.git,[],0.39489838
PMiskew,DPCS_May_2025_Y1.git,[],0.50429475
Dnllapb,lectura_csv_java.git,[],0.0
locnavi,background-location-demo-app.git,[],0.0
fmorriso,java-swing-demo.git,[],0.0
Pongchul,Slack-SpringBoot-.git,[],0.32077387
yudhkrafavr,login-regist.git,[],0.5182218
jcabi,jcabi-parent.git,[],0.31164137
zhanglinfeng1,javaCodeHelper.git,[],0.0
irkhmnwn,tugas_pbo10.git,[],0.0
mil-mat,lmc.git,[],0.0
mujiubai,m12306.git,[],0.0
kimhalin,algorithm-study.git,[],0.51763797
POO2023-02-UNALMED,taller-9-java-otaku9820.git,[],0.4051617
xiangxiongfly,Android_ArchitectureDesign.git,[],0.0
ZhiyuanMa2017,LeetCode.git,[],0.0
sssssssssong218,HCY_CINEMA.git,[],0.73630166
AlohaTime,aloha-spring-backend.git,[],0.0
longnh214,algorithm-study.git,[],0.46855325
chirinoscrl,chat-application-poli.git,[],0.0
allence2,Do-Your-Dailies-Desktop-Application.git,[],0.4957203
Ekryd,sortpom.git,[],0.3863363
S709394,Leet_code.git,[],0.35588893
kiwiproject,dropwizard-jakarta-xml-ws.git,[],0.37683323
MWJOB,BackjoonCode.git,[],0.51763797
itzg,mc-image-helper.git,[],0.45818707
yangzongzhuan,RuoYi-Cloud.git,[308],1.0
lakshayletsgo,Java.git,[],0.46727973
hankjun3333,portfolio.git,[],0.0
azkiyaihtiarilah,Payroll-of-Hotel-Employee.git,[],0.6581359
irkhmnwn,tugas_pbo9.git,[],0.0
ducthanhdragonvip,dictionary-demo.git,[285],1.0
ECR4Z,flowable_demo.git,[],0.0
leslyvv,techcrunch-crawler.git,[],0.60222954
scars97,effective-java-lecture.git,[],0.0
datengaertnerei,test-data-service.git,[],0.392556
Nervoload,SEG2105_2023.git,[],0.38826206
BlueBarrier,Ejercicio-6.git,[],0.42692322
apache,servicecomb-java-chassis.git,[],0.49195486
1790818487,aisile-leadnews.git,[],0.0
mathrose,pokimon.git,[],0.59126484
gautamjain9615,bank-management-system.git,[],0.7278302
wanted-preonboarding-backend-teamV,Restaurant-Recommendation.git,[],0.0
realankitsinghal,365DaysChallenge.git,[],0.33178058
dantv2002,TLCN-project.git,[],0.0
irkhmnwn,tugas_pbo6-7.git,[308],1.0
Prodigalgal,MyNotes.git,[],0.0
ShayZhu,leetcode-exercise.git,[],0.0
Vishalsaini1818,LeetCode-solutions.git,[],0.4473109
wknishio,variable-terminal-lite.git,[],0.3461336
hgfdsa4320,CodingTest.git,[],0.51763797
sunabove,android_pose_analyzer.git,[],0.0
RizkyaSalsabila,Daspro-java.git,[],0.27668494
BackpackTrainer,BasicUmbrellaAcademy.git,[],0.5704084
aswathyasokans,7rmartSuperMarketProjectWork.git,[],0.36591867
anhtuansggd,Hotel_Jana.git,[],0.0
ashokelumalai1997,leetcodeSolutions.git,[],0.5135827
27sanjeevd,Competitive-Coding.git,[],0.0
TechnoWaffles25,Proyecto-2-POO.git,[],0.0
SIDRePUJ,wpsSimulator.git,[],0.0
apache,james-project.git,[],0.4172999
KMSDax,CSC325_Mod10.git,[],0.0
Map-of-Food,Food_Log.git,[],0.0
VitorLucioOliveira,AEDS-II.git,[],0.0
xpdota,event-trigger.git,[],0.40213633
cruzpedro,pismo-challenge.git,[],0.0
whdudwns33,Mini_Project_backend.git,[],0.73630166
javaforall2023,CoreJava.git,[],0.0
ElecYT,Maze-Runner.git,[],0.6077335
wwyyxxx,leetCode.git,[],0.0
tardigrade-9,LeetCode.git,[],0.4473109
Hhankyangg,cs61b-sp18.git,[],0.557671
xuxiaowei-com-cn,spring-boot-starter-wechat-miniprogram.git,[],0.0
xuxiaowei-com-cn,spring-security-oauth2-authorization-server-redis.git,[83],1.0
xGbot,Assignment2-LocationPinnedApp.git,[],0.34897503
Yusronmuae,BangunRuang.git,[],0.0
CMC11th-Melly,Melly_Server.git,[],0.0
momofuze,CSC325mod10assignment.git,[],0.0
MadanM1994,CRUD_operations_Demo.git,[],0.48824376
CesarMeche,Maskotas.git,[],0.0
west2-online-reserve,collection-java.git,[],0.44217193
luansu,JPA.git,[],0.0
kittenham,Algorithm.git,[],0.51763797
PoojaGadagi08,GFG-Solution.git,[],0.7454308
Spicord,BanAnnouncer.git,[],0.5481837
Ahoo-Wang,CosId.git,[],0.5237269
hsilnam,Algo.git,[],0.51763797
Jinwook94,bootme.git,[308],1.0
guifterra,Curso-da-Udemy-Java-POO.git,[],0.46178335
sarawut5555,oop.git,[],0.5469135
JEFRY200307,RESEARCH_PROJECT-POO.git,[],0.5146542
UdyWeber,university_studies.git,[],0.3285475
lwestphal25,ReservationSystem.git,[2229],0.84212637
ifpi-picos,cursos-online-manhattan-project.git,[],0.4051617
diegojes22,Store-MatematicasDiscretas1.git,[],0.0
Chaeros,Plum.git,[],0.0
Fr4nk13d3vs,SQLite2.git,[876],0.8707178
hse-project,hse-java.git,"[1189, 2427, 1596]",0.94452816
YunByungil,algorithm_solve.git,[],0.51763797
iure11,TSPI-IFTM.git,[626],1.0
Spongzi,spongzi-frame.git,[],0.0
apache,incubator-celeborn.git,[],0.39493307
maxximustech,javaOOP_Project.git,[],0.0
sendelufa,java_practice_T3.git,[1311],1.0
Gizmonster01,Overhorsed.git,[],0.74373496
Autunomy,algothrim-study.git,[],0.0
aosolorzano,city-tasks-aws-fullstack.git,[],0.644002
kimtaesoo99,LeetCode.git,[],0.0
VivekDreamer,Design-Pattern.git,[],0.43526918
Vitor-rs,AgePlan_backend.git,[],0.0
Qbsstg,myLeetcode.git,[],0.0
diegoPonton,POO4_1P_PONTON_MUNOZ_RODRIGUEZ.git,[],0.0
jingjingwang3313,matcheasy.git,[],0.0
akt0001c,BellaVitaOrganic_Clone.git,[],0.43440506
wjBoram,teamStudy.git,[],0.68179065
SantiMoyano,movie-review-app.git,[],0.7205717
Kiki0122,jobsheetku.git,[],0.0
huangkebing,spring_cloud_netflix_learn.git,"[396, 1745, 2454]",1.0
arun327,CoreJava.git,[],0.0
chains-project,maven-lockfile.git,[],0.50784105
dvillavicencio,destiny-discord-bot.git,[],0.32210967
visurachan,Java-programes.git,[],0.0
Moh-Sameer-Khan,ProblemSolving.git,[],0.6448302
Mauboru,Ponto-Certo.git,[],0.0
saraSakuHj,HyperCeiler.git,[],0.0
apache,doris-flink-connector.git,[],0.0
caoduc2003,eCommerceProject.git,[],0.4344796
Gvl21,carrot_ez.git,[],0.0
softwareconstruction240,softwareconstruction.git,[],0.0
Auto-Nav-Group,AutoNav-Interpreter.git,[],0.58204484
jaeyoung99-lee,NaverCloudDevOps_season3.git,[],0.0
HYA6,Travel_Blog.git,[626],1.0
f95f,POOD3-Swing.git,[],0.45241144
Jake-Moore,KamiCommon.git,[],0.0
ndangohmofor,workouttracker.git,[1439],0.8976859
fastwei,geekbo-training.git,[],0.0
dukbong,BackJoon.git,[],0.0
CodeSystem2022,PrimatesCuartoSemestre.git,[],0.0
jadhavrupesh,RobbyChatApp.git,[],0.0
Igor-Shishkin,GameOfLife.git,[],0.4351773
gonzazago,tenpo.git,[],0.0
yashsojitra65,DSA.git,[],0.7781887
JoeGukseon,leetcode.git,[],0.4473109
Haru-Kazumoto,PPDB-Application-BE.git,[],0.3655051
Wonbn,Algorithm_Problem_Solving.git,[],0.642998
gongxuanzhang,EasyByte.git,[],0.42630923
TWHS-Pastabots,2023-FTC-Build-Rigatoni.git,[],0.41847518
irkhmnwn,tugas_pbo2.git,[],0.0
varunix,DSA.git,[],0.0
willian-vieira,crud-simple-console.git,[],0.42781624
seanlee0923,myTodoList.git,[],0.0
t1,problem-details.git,[],0.0
selcukes,selcukes-java.git,[],0.46064988
omegaee,pvz2-plugin.git,[],0.63017976
JuniorSiqueir,GerenciarTarefas.git,[],0.57074404
MrWangGang,lambda-framework.git,[],0.6736508
LadyJessie19,Hotelium.git,[],0.44138187
Edwing123,java-jeps.git,[],0.580003
Ironninja1116,teeHeeHeeHeeYourPasswordsAreAllMine.git,[],0.47168046
HSGamer,HSCore.git,[],0.35726413
KelvinMarcondes,course-spring-angular.git,[],0.0
pleyva2004,javaProjects.git,[],0.38233986
Parkgeonmoo,Algorithm.git,[],0.7226232
EmreAlma,Integration-of-Publications.git,[],0.0
IvanVarnavsky,SimpleLibrary.git,[],0.0
GuanceDemo,guance-java-ruoyi-demo.git,[],0.0
Andreveeck1,LeiloesTDSat.git,[],0.0
Sonuansari500,BlogginSite.git,[],0.36358684
AshRainner,shop.git,[],0.0
jmaassen,RSD-dashboard.git,[],0.5621912
irkhmnwn,tugas_pbo1.git,[],0.0
rodrigoacs,ifmg-ob.git,[],0.25183085
zeno1030,java-jeongseok.git,[],0.0
mh961387,campo_minado_swing.git,[],0.0
ChaCha3088,Algorithm.git,[],0.0
PoojaGadagi08,GFG.git,[],0.0
Cantara,SourceCodePortal-testdata.git,[],0.52884907
Kambel7,Groupe30-SEG2505.git,[],0.0
Anshul619,System-Designs.git,[],0.3325626
Kylinxin,MyWork.git,[],0.0
lcxz8686,hm-dianping.git,[],0.0
haiyangzou,PotGame.git,[],0.6266838
