user,repo,simTL,maxSC
Raaphe,AutoPass.git,[],0.55875814
kevinhooke,api-cached-client.git,[2420],0.81386536
reDpz,monthly-stat.git,[],0.58163166
andycandy-de,QDynDnsUpdater.git,[],0.43867552
LeSergiors,archetype-java-21-springboot-3-lombok-h2.git,[],0.47730982
chivito362,ProgramaCrypto.git,[],0.0
jellyfin,jellyfin-androidtv.git,[],0.0
ShiyunKong,Archive-Blue.git,[],0.71491486
MisterBeyer,wallmart-battlepass-2024.git,[],0.0
Patricksoares100,PSI_Android.git,[],0.6362682
wildfirechat,organization-platform.git,[],0.0
harlan3,hla-pathbuilder.git,[],0.2511875
zoster0828,LeetCode.git,[],0.7598994
vitorjosecoelho,springboot-mobile.git,[],0.45859006
supersamk13,Java-Software-Engineering.git,[],0.3452078
yuanssssss,scentific-calculator.git,"[62, 95, 142, 159, 169, 200, 272, 339, 342, 436, 437, 930, 941, 1108, 1225, 1486, 1545, 1569, 1650, 1724, 1767, 1970, 2018, 2056, 2098, 2103, 2128, 2263, 2429, 2456, 2643]",1.0
wildfly,jboss-ejb-client.git,"[1886, 2134]",0.93603086
febathampan,OpticalCharachterRecognition.git,[],0.42581746
raj3275,CRUDEventTicketManagementSystem.git,[],0.3583019
G1org1owo,jszuru.git,[],0.5449328
LucasHori,Curso-Java.git,[],0.0
qeeqez,leetcode.git,[],0.54867923
Pokedex248,ClassworkSubmissions.git,[],0.38757917
GeorgiyBereza,spring_course_mvc_hibernate_aop.git,[],0.4120363
msgpack,msgpack-java.git,[],0.6628531
cicirello,rho-mu.git,[626],0.8208753
UMM-CSci-3601,intro-to-git.git,[],0.44500893
Armada2508,Crescendo.git,[],0.7436005
ricky8k,APCSA-ProjectStem.git,[],0.66602427
bhospelhorn,WaffleoJavaUtils-Base.git,[],0.29674685
Zailer43,FZMM-Mod.git,[],0.27118027
nickmoy,Enigma-Machine.git,[],0.5810386
TheMCBrothers,Pudding-Mod.git,[],0.0
a-vaan,chess.git,[],0.7278302
FRC2495,FRC2495-2024.git,[],0.0
AbelG9,ms-register.git,[],0.5671638
AliJawed12,Trading-Journal.git,[],0.3344607
mereluo,ycsb-data-backend.git,[],0.48569483
TarCV,uiautomatorviewer-gradle.git,[],0.4917975
AdrianLag,Fundamentos-POO.git,[],0.0
GLJPick,BackEnd-SpringBoot.git,[],0.5196595
ElJhonson,JavaExercises.git,[],0.39852345
Govindrm7,Leetcode-DSA.git,[],0.0
DonGuzman,POO.git,[],0.0
Gitosaur,Chatty.git,[],0.6590927
jinseobb,CodingTest.git,[],0.0
Wyomike,chess.git,[],0.0
cpicpgx,cpic-data.git,[],0.5466265
Dunimon1313,Java.git,[],0.430971
Julio-CesarZ,QuimeraFTC-21222.git,[],0.0
IgorMeloMoraes,MeusEstudosAndroid.git,[],0.0
mkaulfers,hardcore-seasons.git,[],0.0
Fayorg,metall-1.20.git,[2070],0.8910561
QuackImpala7321,JsonConfig.git,[],0.34297982
bruss425,Crash-remake-.git,[],0.60840875
AdrianLeeElder,runelite-bank-history-plugin.git,[],0.2946926
echometerain,Ampter.git,[],0.0
OgungbeniOpeoluwa,EmailApplication.git,[],0.73002577
WISE-Community,WISE-API.git,[],0.0
andrear3,oo-project-2023.git,[],0.0
JerryHao2001,Strategy_Algorithm_Implementation.git,[],0.6357526
Gemasoft,raycast-legends.git,[],0.0
Runsafe,AdminToybox.git,[],0.0
qWojtpl,AWTGameEngine.git,[373],1.0
SamStone1000,GTCEu-Bloom-unofficial.git,[],0.35419443
arskov,java-alg.git,[],0.0
AllieStewart,tech-news-java-api.git,[],0.6136702
googleapis,google-auth-library-java.git,[],0.73326766
Case-Code,MobileMovieExplorer.git,[],0.28605855
HSE-Robotics,15221-Centerstage.git,[],0.0
bws9000,Android-Blackjack.git,[],0.0
RyanH3,abstract-class-assignment.git,[],0.4961523
METAcraft-KTH,fish-zombie.git,[],0.35408852
xanthian,variantchests.git,[],0.6113997
Yelp,nrtsearch.git,[],0.45362017
wishpath,speech.git,[],0.3216831
ManishReddy10,Neo-Falcon-Swerve-Drivetrain-FRC.git,[],0.0
JustAnother1,logicReporter.git,[],0.28348136
fugerit-org,fj-doc.git,[],0.0
jcuenca6779,Clase-Abstracta.git,[],0.0
SuperiorOS,android_packages_apps_Settings.git,[],0.0
luisjavierjn,assessment-cc-java-sr-01.git,[],0.0
kkatherineliu,roadbound401.git,[],0.0
VadimLuk,AWS-Syndicate-Tasks.git,[],0.0
romainmoreau,e-paper.git,[],0.31958294
googleapis,sdk-platform-java.git,[],0.4166069
CorfuDB,CorfuDB.git,[],0.32570103
jeffpodmayer,jeffpodmayer-assignment-10.git,[],0.34305733
steinarb,handlereg.git,[],0.50562125
RaulDionisiodev,Boas-praticas-java-testes.git,[],0.58927196
cs-intro-reichman,hw04-Amit-Cohen10.git,[],0.4051617
Msouza472,Dio-java-basico.git,"[482, 745, 1924, 2184, 2285]",1.0
apolcarv,projectBaseScreenplay.git,[2270],0.85862833
minotaa,2161-2024.git,[],0.41122884
ao-apps,ao-payments-stripe.git,[],0.0
taneharre,2013-Java-1.git,[],0.5466213
OBVIL,obvie.git,[],0.0
HarpersDad,TicketSystem_java.git,[],0.0
Rudragupta-1,Leetcode_problems.git,[],0.29172423
Anicodeth,Alpha-Bet.git,[],0.38936824
AdrianKokot,put-reunice-platform.git,[],0.7278302
profbrandon,mastermind.git,[],0.25825113
LucasBara-dising,Torre_de_Hanoi.git,[],0.0
WilsonRU,estruturadedados.git,[626],1.0
dqrliss,bsu.git,[],0.27750435
MrLetsplay2003,PWMixerGUI.git,[],0.66379184
viniciusalkimin,extrato-bancario.git,[],0.37066045
rzaltz,book-management.git,[],0.0
mthurgood,hotsauce.git,[],0.35264984
EmilijaCer,E_Cerniauskaite-Exercises.git,[],0.0
HoomanHoo,FreeOnBoardingChallenge.git,[],0.0
charulata1234,dsa_questions.git,[],0.56579304
newrelic-experimental,newrelic-java-mule-4.git,"[40, 225, 284, 531]",1.0
pmacsal2707,Actividad_01_UD3_ED.git,[],0.40049678
kingvitor,Generate-Compressed-Package.git,[],0.0
willuhn,jameica.git,[],0.2318591
GarfieldWang3658,java19.git,[],0.0
kristijan6,URL-Shortener.git,[],0.0
SynxDi,MCS_UTS_FINAL.git,[],0.0
anhvdph33906,acer_store.git,[],0.44328228
harley-ewu,GourmetJava.git,[],0.0
NidoSen,Big-Event.git,[],0.0
ani2689,baekjoon.git,[],0.0
subha152,Spring-core.git,[],0.78379506
whbwstc,CBCProject.git,[],0.0
Manishimweeric,javadcarwoshingmanagementInjava.git,[],0.0
JSI3L,TapProject.git,[],0.5454172
AUPP-IT-COURSES,java-i-final-project-LY-Minh.git,[],0.4051617
dogukanma,JavaPrograms.git,[],0.2672906
sosomm20141212,jpa_project.git,[],0.56624067
KongSunHwan,Lath.git,[],0.0
ng-sushil,react-native-mask-view.git,[],0.55284834
greghxc,aoc-2023.git,[],0.61286134
SS-yong,Vehicle_Service_Proejct.git,[],0.0
shru2811,Hospital_Management_system.git,[],0.3497998
apache,sling-slingfeature-maven-plugin.git,[],0.0
Sharath-479,corejava.git,[],0.734805
StrongNanSe,excel_reader_json_writer.git,[],0.0
pedroAndrad1,api-apoio-ecommerce.git,[],0.0
elyudwo,Performance-Test-DB-Indexing.git,[],0.0
sunil-1205,Pack-MoveApplication.git,[],0.42442217
AdamZWinter,AndroidAsyncTaskNotification.git,[],0.0
leestana01,tattooyou_back.git,[],0.0
Himanshusingh-20,Chit-SolveApplication.git,[],0.2833594
jacbagel,CSA2.git,[],0.0
Saiganesh-SG,biojava.git,[],0.0
victor-porcar,instance-rebuilder.git,[],0.4516176
wriosmar,Data-Structures-and-Algorithms.git,[],0.3392997
wilson-silva,curso-projeto-web-services.git,[626],1.0
khaouitiabdelhakim,SimpleCalculator-JavaFX.git,[],0.23707482
GTNewHorizons,Nutrition.git,[],0.51767296
GabyB73,Sprint5Tasca1Nivel1.git,[],0.23606504
howooyeon,Algorithm-Study.git,[],0.0
Basusahu231,Array.git,[],0.5609483
Heewon-Seo,Heewon-Seo.git,[],0.5017061
SFA-Courses,SharingApp.git,[],0.0
Jimyung6642,Criteria2Query3.0.git,[],0.4887004
cyklon73,JEvent.git,[],0.0
Windkracht8,RugbyRefereeWatch.git,[],0.62476724
salimchami,historyscan.git,[],0.38811132
MahmoudFawzyKhalil,iti-testing-course.git,[],0.5285876
yrdsb-peths,final-greenfoot-project-luojim07.git,[],0.4051617
monicarzk,springboot-basic-01.git,[],0.7610768
Federico-Poggi,GestionePrenotazioni.git,[],0.0
MrTrauger,tutorials.git,[],0.2255443
Ishan3450,Data-Structures-and-Algorithm-Java.git,[],0.27157477
altGreG,naukaStudia.git,[],0.6903195
Stract666,TimeTable-Builder-Manager.git,[],0.5360226
77pennywise,Leetcode.git,[],0.0
palantir,foundry-athena-query-federation-connector.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
ingridzmendoza,EjemploInterfaces.git,[],0.0
SpasMilenkov,VGL.git,[],0.35040456
Singh-Anshu,DataStructureAndAlogirthms.git,[],0.324167
palantir,gradle-jdks.git,[],0.42304277
Jaavii004,DAW.git,[],0.0
mission-peace,interview.git,[],0.7263156
GustavoAlbonico,Estudo-Spring-Boot.git,[],0.40969396
Rishabhsati,Text-Editor.git,[],0.2653378
Chithugr,BeyondSeek.git,[],0.65430367
jgar1517,Programming-1-Java.git,[],0.30415785
Joo614,Algorithm-Problem-Solving.git,[],0.0
PALE13,user-center-backend.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
jongchan0109,Study.git,[],0.0
kimhyungseok6398,Java_Study.git,[],0.0
discovery126,RecipeProject.git,[],0.5998714
lazare1999,fast-powering-algorithm.git,[],0.6357526
Pig-Beagle,small-spending-api.git,[],0.0
Maxlego08,zShop.git,[],0.0
shankar2409,ShankarMavenRepository.git,[],0.48147476
Malekbennabi3,K-Means-on-Bdshape.git,[],0.5918051
IliaBu,Workshop02.git,[],0.62167346
lapaix123,Rwanda-air-Flight-Reservation-Client-RMI-project-.git,"[1886, 2134]",0.80121
KhaledAchech,jlox.git,[],0.27279854
Pradeepkumar1811,Practical.git,[],0.0
sparrow-testbed,owasp-slim.git,[2435],1.0
prabhakar-09,DSA.git,[],0.38970494
Pardeepsharma01,Medical-Store-Management-System.git,[],0.30570596
Craftless,SilkyFortune.git,[],0.53046584
oxiden,awesome-web.git,[],0.0
stars-one,PageStatusManager.git,[],0.0
koshurboii,Koshurboii-Telegram-Bot-File-Upload-Library.git,[],0.22253138
VLazorykOOP,jlab1-Duchak.git,[],0.4051617
xiaofan2022,bigdata-learning.git,[],0.0
ishwaryasankar,Problem-Solving.git,[],0.38341486
Man2Dev,Data-Structure-course.git,[],0.48225564
yangyezhuang,SqlTableToWordTable.git,[],0.0
worldii,Algorithm.git,[],0.0
Giaan46,Calculadora.git,"[482, 745, 1924, 2184, 2285]",1.0
JHL-dev0,BrainSweeper.git,[],0.0
sawantrohit144,Spring-Boot-Rest-API-H2-DB.git,[],0.0
Artillex-Studios,AxGensAPI.git,[],0.0
droidark,reader.git,[],0.35654262
muzir,softwareLabs.git,[],0.48550022
JHL-dev0,CodeWallet.git,[],0.5218047
pm6422,luix-commons.git,[],0.38576943
joroVN,mobilele.git,[],0.6346684
briuri,sparkour.git,[],0.5338948
AnomalyXII,advent-of-code.git,[],0.6524315
himangshu291,ATM-machine.git,[],0.2333097
Abdeali099,MoviesAPI.git,[2640],1.0
Aigois,Deviphysics.git,[],0.56401086
laiqahnm,FansiteTaylorGit.git,[],0.0
conversorbinario,oo-design.git,[],0.0
masterraven19,Rebel-Rats.git,[],0.0
H3nryK,Java-GUI-User-Registration.git,[],0.2990659
kbnewbee,franky.git,[],0.0
Annas0899,Project-Quiz-App-Flutter.git,[],0.4678681
b1narnik,java_project.git,[],0.5164822
Forceu,barcodebuddy-android.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
AnilBASARAN,patika-hafta5-try-catch.git,[],0.76246464
BachErik-Team,BanSystem.git,[],0.5812694
Marknewcomb,Sandbox.git,[2510],0.8614317
RoniHarTuv,matala1oop.git,"[388, 2622]",1.0
Gwo-O9,Problem-Solving.git,[],0.0
Polokghosh53,EverythingSpring.git,[],0.5740852
CSPureWhite,logistics-robot-manager.git,[],0.0
Shubh-Shah-27,PhonePe_Task_Web.git,[],0.0
cemoliber,SqlLite.git,[],0.0
paonejogi,Programming-Pathshala.git,[],0.0
Kamyx001,stock-backend.git,[],0.37507167
Vinayak683,Android_Practical_7.1.git,[],0.0
himanshu-pareek,SpringSecurityWithAngular.git,[],0.51043147
csware,si.git,[],0.0
joohyuk2074,TIL_PRACTICE_CODE.git,[],0.0
burning148,leetcode.git,[],0.0
Rajeev-Ranjanc,MyCode.git,[],0.0
masecla22,Modrinth4J.git,[1172],0.8211845
aaronflcc,cs1-test2.git,[],0.36774498
panchafularrathod,ElectronicStore.git,[],0.40793067
swaplicado,som10.git,[],0.0
hachanghyun,springCorePrincipleBasic.git,[],0.7094253
karanchick,cpsc210-miffymath.git,[],0.47335243
hetielle,ValidacaoDadosEntrada.git,[],0.0
dacrowlah,adserver.git,[],0.56942105
freire45,ComparandoInteirosEmJava.git,[],0.0
shadowmons,Multicode.git,[],0.30507562
peavers,air-nz-spider.git,[],0.5454172
AravindPullarcot,To-Do-List.git,[],0.2842482
AbdelhafidRaouf0,Application_Microservice_Controle.git,[],0.68179065
YousefSaber390,PaintBrush.git,[],0.3457991
MMSantiagoMM,RestAssured_Testing_API-s.git,[],0.6602162
kumarsaurabhsingh05,wordsearch-api.git,[],0.3149093
manzarul,BitStoreInDB.git,[],0.39245752
serenity-dojo,exercise-3-sjean34.git,[],0.4051617
steelswing,java-softwarerender-3d.git,[],0.57655746
droolsassert,droolsassert.git,[],0.77970195
mpuening,learn-webservices-jaxrs.git,[],0.0
imjel,20-questions.git,[],0.31183392
Darmo117,Jenealogio2.git,[],0.5883318
31daylee,Study_Spring_ORM_JPA.git,[],0.0
olvera93,Algorithms.git,[],0.47552553
JordyVeermeer,AdventOfCode2023.git,[],0.61286134
neojarvis-testing,caefdbeeaeecaddcbfcddabafbbdffcc.git,[],0.0
antonellafernandez,TudaiProgramacion2Final15DIC2023.git,[],0.0
rizzancodes,coding_test_smallworld.git,[],0.4216377
Teleight,TeleightBots.git,[],0.45398638
drushti13,Currency-Converter.git,[],0.4364161
Pullolo,MagicAbilities.git,[],0.3706902
emanueldemarao18,Products-API.git,[],0.3522152
djolemtr,Skocko.git,[],0.0
ngnawensv,springboot-docker-dockerhub.git,[],0.52787304
