user,repo,simTL,maxSC
techelly,cloudthatmicroservies.git,[],0.0
DannyChan0204,MAL2017-Restaurant-Booking-App.git,[],0.59126484
isaipd20,LeetCode-Projects.git,[],0.43394843
payalmantri,llm4ctest.git,[626],1.0
zdzhai,api.git,[],0.56707966
punkam23,pokemon-yosh.git,[],0.0
squaredproject,Entwined.git,[],0.45166686
hseong3243,CodingNote.git,[],0.0
nareshbabumandula,RestAPI_Automation.git,[],0.39894742
PatCHastings,qapp-prototype.git,[],0.71039397
nikhil1519,BusManagementSystem.git,[],0.0
JustHoIt,Algorithm.git,[],0.0
CodyKingIndustries,CIS183_FinalProject_DavidConcord_CodyKing.git,[],0.0
hoanghanh99,SeleniumMaven2023.git,[],0.7436005
bcsoft,bc-workflow-examples.git,[],0.0
igyanendra,spring_boot.git,"[611, 748, 798, 943, 2029, 2081, 920]",1.0
JayaramachandranAugustin,matchdata.git,[],0.40971607
2023-SMHRD-IS-CLOUD-1,1stProject.git,[],0.3177521
mondya,java_study_notes.git,[],0.0
GregTechCEu,GregTech.git,[],0.5481
Hzsergio,JJBlackJack.git,[2435],1.0
noear,folkmq.git,[],0.34082103
Oniqued,doit-algorithm-java.git,[626],1.0
sousa-sara,screenmatch-alura.git,[626],1.0
RANDOMBOBS,makgol.git,[],0.0
Oscar2518,SneakerSociety.git,[],0.0
Senuch,Leetcode-Problems.git,[],0.69502926
PlexPt,chatgpt-java.git,[],0.0
Alperencode,Event-Registration-System.git,[],0.42581746
CowBreado,Undertell.git,[],0.62167346
N-dcool,Leetcode-Questions.git,[],0.69440126
jiiink,JavaProgramming.git,[],0.54514515
cyriljoby,nimGame.git,[],0.0
xuxiaowei-com-cn,spring-boot-starter-github.git,[],0.0
qindongliang,log_to_kafka.git,[],0.0
xuxiaowei-com-cn,spring-boot-starter-wechat-miniprogram.git,[],0.0
xuxiaowei-com-cn,spring-boot-starter-feishu-webpage.git,[],0.0
nuseirat,GPA-CALC-AOU.git,[],0.49780875
ssblur,your-mod-ideas.git,[],0.64796627
jhipster,jhipster-lite.git,[],0.56382465
baidu,bifromq.git,[],0.6365722
XiaoMi,mone.git,[],0.30621397
Rameshwar225,CodeMind-Trainning.git,[],0.45657653
LKSFerreira,digital-innovation-one.git,[],0.0
byinzz,LeetCode.git,[],0.0
wangqinNick,StockHub.git,[],0.3708074
fosslight-oss,if-you-are-rich-then-do-not-solve-algorithm.git,[],0.0
bigboxer23,solar-moon-common.git,[],0.33140725
PCGen,pcgen.git,[],0.61189413
Simplexity-Development,CLITTS.git,[],0.35773766
compostapuerta-cl,data-structures-and-algorithms-master.git,[],0.3741913
puneet2501,gfgPOTD.git,[],0.31592143
jonathanlangdon,sololearn.git,[],0.43869647
richard170,ProjetoInteG.git,[],0.0
lfyos,water.git,[],0.0
DongJu-Na,spring-cloud-sample.git,[],0.6816984
tushardahal9,advent-of-code-2023.git,[],0.61286134
Chelle7506,SkincareRoutine.java.git,[],0.0
mutantfrogs,sandbox.git,[],0.0
sandipchitale,resttemplateproxyexchange.git,[],0.52173245
lacerta-doc,Lacerta.git,[],0.0
rajin-khan,java-sem-3.git,[],0.40063563
PcGamer25,client-database-app.git,[],0.2956844
1614912120,sky-take-out.git,[],0.0
nk112233,OOPL.git,[],0.0
TonyChoil,Study-Review.git,[],0.0
VadamDev,CustomContentLib.git,[],0.30774915
Kimarik94,TaskListSpring.git,[2640],1.0
Liskie,brand-new-ctap.git,[],0.38685364
Ntaho100,DiscordSelfBot.git,[],0.0
haribabu-git,SpringMVCCURDeclipse.git,[],0.0
Unitevers,cestwo_skin.git,[],0.7278302
HHSSASS,kob.git,[],0.0
Sugarlolo,snsProject.git,"[634, 2641]",1.0
Night-Owl-Labs,OOP-Principles.git,[],0.31323504
AlexTtkn,hexlet-assignments.git,[],0.0
alibaba,arthas.git,[],0.0
JoJaWiley,UserRegistrationAndLogin.git,[],0.5142544
en-o,Jdevelops.git,[],0.0
mckelvym,scholarshare.price.git,[],0.39607126
fusion479,centerstage.git,[],0.0
Algorithm-SQL-Study,Algorithm-SQL-Study.git,[],0.0
astral0525,Algorithm.git,[],0.51763797
122006,ExMethodUtil.git,[],0.0
kuugasky,kuugatool.git,[],0.48326224
FrozenBlock,FrozenLib.git,[],0.74373496
