user,repo,simTL,maxSC
bartlomiejlorenowicz,Workshop-1.git,[],0.39791885
zeyadhatem3,SpringRecipe.git,[],0.73518467
Yafigg,-UKL-PROGDAS-FULL-Cipto-Yafig-Adiwongso-09-XRpl2.git,[],0.0
ashraf7772,ESCAPE.git,[],0.48416856
EeshitaDayani,ProjectPlanner.git,[],0.31905675
Campus-Molndal-JIN23,todolist-liz9922.git,[],0.4051617
jogetoss,enhanced-soap-tool.git,[],0.39765495
petermeissner,logan.git,[],0.0
Campus-Molndal-JIN23,tdd-och-mock-lilamoln.git,[],0.4051617
Nyktor,Horny-Snake.git,[2435],1.0
dominic-sagers,AI-Agents-In-Imperial.git,[],0.22364527
FA90N,1-DAM_Java_Proyecto.git,[],0.0
Temberine,TSP-Generic-algorithm.git,[],0.5398227
dbalouek,R-Pulsar.git,[],0.0
zx8692167,jzhErp-springcloud.git,[],0.4811144
abhinair203,COMP1011200540101Test1.git,[],0.0
ibamin,Nodejs.git,[],0.0
MateuszJurkowicz,ToDoApp.git,[],0.51959527
Giuliano-Espejo,GiulianoEspejo.git,[],0.5537854
MagdalenaRosa,Notepad.git,[],0.29697314
banaas,java-analyzer.git,[],0.39666164
pedrothomaz75,java-poo.git,[],0.0
nherreradev,TrabajoPracticoIntegrador.git,[],0.61286134
Przemyslaw-Palka,PO2projektJAVA.git,[],0.0
danielbatres,java-connection.git,[],0.29386026
Dileep551,Inheritance_Cylinder_PoolArea.git,[308],1.0
smithd36,dental-office-scheduler-app.git,[],0.25772506
robertvazan,meerkatwidgets.git,[],0.3738701
Kaellen-heleni,ExerciciosListeSet.git,[],0.0
programer33333,marcel-chlastawa-kodilla-java.git,[],0.0
LucasEmmanuelCabrera94,first-spring-batch.git,[2205],0.83354706
s28961-pj,MPR.git,[],0.0
Sedrone,Obligatorio-DDA.git,[],0.0
ArwenTerpstra,Algorithms.git,[],0.43425924
Ewerton51,collect.git,[],0.0
PhilanthropyDataCommons,auth.git,[],0.33823082
EdsonRego,java-master-2023.git,[],0.61286134
Dushyantbhagwat,Java_miniproject.git,[],0.5487031
Elite-tea,java-shareit.git,[],0.41899794
gome49,SE-370.git,[],0.0
willyopudo,arisPay.git,[],0.35433882
beyond2001,junit3.8.2.git,[],0.0
livyafalodia,Breakout-Game-JAVA-.git,[],0.46266106
SadHarlequin,MIREA.git,[],0.0
abnerferreiradesousa,smart-app.git,[],0.0
bman354,War.git,[],0.3406658
abhishek14k,cracking-the-coding-interview.git,[],0.3173312
guiSoaresCavalcante,spring-mvc-produtos.git,[],0.37066045
dont-sleep-so-late,MyLexicalAnalyzer.git,[],0.0
CabetoDP,seminario.git,[],0.49771228
Kh4f,doubly-linked-list.git,[],0.6723882
dimitris1208,SocketProgramming.git,[],0.40266258
AlexKrylovNikiforov,CaesarCipher.git,[],0.4276689
yeongwoo-owo,design-pattern.git,[],0.0
yasinakcilbmt,HuffmanHomeWork.git,[],0.0
nrpndr,user-service.git,[],0.5133028
priyalatha24,Eclipsecode.git,[],0.44143212
atul2017,Design-Patterns.git,[],0.5464835
PhamDinhDuy-2508,TaskAssignment.git,[],0.0
thanujabitspilani,group19.git,[],0.0
upc-pre-202302-si729-sw51,learning-center-platform.git,[],0.73216057
Gabibag,KeepersLand.git,[],0.24075061
jo2099,Text-to-Sound.java.git,[],0.2849384
victorManuelMarquez,cac-23651-ejercicios-java.git,[626],1.0
NaufalArdian12,Jobsheet-Naufal-Ardian_15.git,[],0.0
MrGraversen,rust-rcon.git,[],0.24283648
ruderapratap,WhatsApp-Clone.git,[],0.22924799
sigachev,update-ecs-task-dns.git,[],0.3948174
hua-cloud,sky-take-out.git,[],0.0
alantrs,Bertoti.git,[],0.0
VishnuThangaraj,ECommerce.git,[],0.42581746
pavelvrublevskij,KTCareerQuestion.git,[],0.46817964
msgoat,cnj-logging-backend-micro.git,[],0.3651659
EnzoRodrigoRV,CursoIntegrador2.git,[],0.62167346
hhund,db-test-utils.git,[],0.5138108
Khirath-bit,terraspore.git,[],0.74373496
Loutcho,fractale.git,[],0.30331242
ArthurDeWitt,TeachMeSkills_C26_Lesson_4_HW.git,[],0.5348599
Bispo-gitproject,cooperativa-api.git,[626],1.0
liono2005,sd.git,[],0.0
Haleckse,PierreSabre.git,[],0.0
Thilego2,PierreSabre.git,[],0.0
MathysM31,PierreSabre.git,[],0.0
msgoat,cnj-logging-backend-quarkus.git,[],0.3651659
larsreed,jsonschemadocs.git,[],0.51491624
Tifilo,Hyperskill-Projects.git,[],0.5063759
TwiDev,SpectralDamage.git,[],0.54803073
jenkinsci,badge-plugin.git,[],0.70800495
lucca-software-infnet,Assessment-Criando-API-Java.git,[],0.0
jenkinsci,gitlab-oauth-plugin.git,[],0.54855627
M66B,FairEmail.git,[2382],0.9265702
DRA-IFAM,chat-backend.git,[],0.446259
adaptris,interlok-gcloud-pubsub.git,[],0.53675413
wojmaj22,shop-api.git,[2420],1.0
Ph0sph0rrr,Laba333111.git,[],0.0
BlockyDotJar,JDA-Commons.git,[],0.41386712
jenkinsci,docker-plugin.git,[],0.50571007
mP1,walkingkooka-spreadsheet.git,[],0.5859274
jenkinsci,markdown-formatter-plugin.git,[],0.7138096
jenkinsci,workflow-remote-loader-plugin.git,[],0.28644797
jenkinsci,skip-certificate-check-plugin.git,[],0.0
juncevich,relay-system.git,[],0.5157253
jacobcraigross,turbo-potato.git,[],0.5249779
Consensys,teku.git,[827],1.0
Liberty-Hill-High-School-Robotics,2023-MAXswerve.git,[],0.31026718
JuanmaCastanio,Programacion.git,[],0.0
SnappyDragon64,Snuffles.git,[],0.0
Liberty-Hill-High-School-Robotics,FRC-TankDriveEX.git,[],0.7436005
msimeaor,oficina.git,[],0.0
smulan4,JetWayTrade.git,[],0.70800495
javiDocenteInformatica,2DAM_DI_Code_2324.git,[],0.0
mySelfArvind,TechTide.git,[],0.3164921
uhafner,autograding-model.git,[],0.50918674
SantiagoJSdev,Android-agenda-recyclerview-example.git,[],0.67267334
falkoschumann,restaurant.git,[],0.3899675
andreiipipoo,Projecte_DSA_G2_BackEnd.git,[],0.62167346
pentaho,pentaho-kettle.git,[1684],0.8361747
EmreBasar98,InterviewQuestions.git,[],0.7263156
Nevirone,movie-metrics-v2.git,[],0.5765804
Bonnett,advent-of-code.git,[],0.0
alvaresadj,ItemPacking.git,[],0.35357675
imixs,imixs-adapters.git,[],0.78883046
Provismet,ProviHealth.git,[],0.0
GoogleCloudPlatform,DataflowTemplates.git,[],0.4737145
yashhhhhhhhhhhhhhhhhhhh,PacMan.git,[],0.71491486
mazin647,coworking_space.git,[],0.45737955
Mohamed110011,Prosit.git,[],0.0
KopolJunam,SBBCsvExtractor.git,[],0.0
achhibi,java21-new-features.git,[],0.5052077
ozaiithejava,BorsaSistemiOrnegi.git,[],0.0
tomchapdev,Drop-Crossplat.git,[],0.37660363
varunu28,LeetCode-Java-Solutions.git,[],0.0
Soskar1,Multithreaded-Data-Manipulation.git,[],0.7278302
jubicoy,easyutils.git,[],0.39940268
GGio77,HolaMundoJava.git,[],0.0
socialcredit64,universalis.git,[],0.4914048
Kolomnin,AcronBot.git,[],0.0
Px-Studios,seisen.git,[],0.49045578
Nuvalence,dsgov-work-manager.git,[],0.30103672
RubennG12,RivalWinner.git,[],0.0
ramsejase,springboot-gvm-nonb-apireader.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
larsbonnefoy,Algo_and_Ds_JAVA.git,[],0.49032375
pipefie,Budgeting.git,[],0.0
reactor,reactor-core.git,[],0.0
alexander-nsk,CTR-EvPM.git,[308],1.0
nassnamb,cratfs-api.git,[],0.0
ProJBH,full_stack_web_design.git,[],0.3568998
Silk-MC,Silk-API.git,[],0.44370607
hmcts,juror-spring-support-library.git,[],0.0
christianadriano,explainfix.git,[],0.47227055
MikhailKostromin,JavaJunior.git,[],0.0
NTBDuy,radiOcean.git,[],0.0
rainlf,bing-images.git,[],0.4143667
freeplane,freeplane.git,[2520],0.83422464
open4good,open4goods.git,[],0.7278302
skaerf,MusincSyncServer.git,[],0.26288846
Hongjunbin,juntest.git,[],0.0
saulocid,8.2-SpringSecurity-SecurityONE.git,[],0.0
Carlos-Shinra-Neto,Loja_de_Mangas.git,[],0.59385884
N1cky94,wishingwell.git,[],0.7497971
DiogoMendesss,SnorLacks.git,[],0.0
loiane,crud-angular-spring.git,[],0.47398448
1000hyehyang,BAEKJOON.git,[],0.0
StuxxNet,gestao_vagas.git,[],0.6785656
LuckPerms,LuckPerms.git,[2536],0.89108706
joaocarlos17,desafio.git,[],0.0
MehmettEness,B_TestNG.git,[],0.0
spinulescu-antoni,JavaAdvanced.git,[],0.5017061
Cornul11,dependabot_sandbox.git,[],0.47378457
Dar-Own,GoGame.git,[],0.53805745
subeda2023,repository.git,[],0.0
Mellamoberto,CarpetaEjerciciosPalomoPinoAlberto.git,[],0.0
UenoSilva,dio_lab_cursos.git,[],0.57074404
Developing-Brutality-Studios,ph2.git,"[611, 748, 798, 943, 2029, 2081, 920]",1.0
yuvithakur007,DSA-Learning.git,[],0.0
stud0709,OneMoreSecret.git,[],0.5794008
openjdk,jdk-sandbox.git,[],0.0
hibernate,hibernate-orm.git,[],0.76573074
infinispan,infinispan.git,[],0.5567615
AdautoAzevedo,code-exercises-java.git,[],0.5454172
michelin,suricate.git,[],0.3593559
cristinabarnutiu,MyOOPProject.git,[],0.0
CrimsonWarpedcraft,plugin-template.git,[],0.50304276
colerusson,CommandPatternExercise.git,[],0.33814663
JaneliaSciComp,n5-zstandard.git,[],0.0
nakedmcse,AdventOfCode.git,[],0.0
AbdullahAbdelglil,Queuing-System-Handler.git,[2229],0.84212637
jayminDarji2003,DSA-in-JAVA-learning-by-Alpha-3.0-course.git,[],0.2925439
centiservice,mats3.git,[],0.0
rodneyazev,spring-security-social-authentication-example.git,[],0.0
meher12,programming-reactive-spring-webflux.git,[],0.5386859
TanByv,UniCode.git,[],0.38677794
rodneyazev,spring-security-database-authentication-example.git,[],0.0
adaptris,interlok-excel.git,[],0.53675413
RaidX-10553,NHSRobotics2023-2024.git,[],0.0
hurryman2212,nfc-hct.git,[],0.0
shan-xi,synpulse8.git,[],0.31384018
AATesla,Hillel-Java-Automation.git,[],0.0
instancio,instancio.git,[],0.39550564
abhijeetshinde4555,Onlilne_Tickiting_System.git,[],0.41027465
abhishekaryangiri,dsa-Interview.git,[],0.45125663
snowflakedb,snowflake-jdbc.git,[],0.0
DanniYos,PalabraPalindromo.git,[],0.0
tolgabudanoglu,TechcareerAndroidJavaBootcamp.git,[],0.0
ADS-bot,Leetcode.git,[],0.4473109
aselberry,-31GitHub.git,[],0.44279316
VidTu,Ksyxis.git,[],0.53012043
Serilum,Underwater-Enchanting.git,[],0.40032732
ChristopherRoelle,Car-LED-Controller.git,[],0.7785203
Gabriel-n0s3c,java-course.git,[],0.0
YouHaveTrouble,BeHappyItHappened.git,[],0.4143183
hashgraph,hedera-services.git,[],0.300126
278deco,MarshmallIOw.git,[],0.33928567
TitoDevs,Java.git,[],0.52492744
daniperil,hackerrank.git,[],0.20107429
Serilum,Wool-Tweaks.git,[],0.2785136
neocoretechs,RockSack.git,[],0.55670273
vod6atwit,DailyLeet.git,[],0.7578477
SamChenYu,TowerDefense.git,[],0.0
tambapps,marcel.git,[],0.513919
drewsche,CPRE388Project2.git,[],0.3893147
Ibarra1812,PPAIDise.git,[],0.0
jwdeveloper,TikTokLiveJava.git,[],0.36777854
adaptris,interlok-xinclude.git,[],0.53675413
bolesawny7,Facebook.git,[],0.0
JiLaRiAtIoN,javarush-telegrambot.git,[],0.426348
Cantara,sqs-util.git,[],0.48358026
mtransitapps,ca-montreal-amt-train-parser.git,[],0.4847217
opensearch-project,opensearch-migrations.git,[],0.51056045
xtclang,xvm.git,[],0.0
IQ-Vibe,Progra-Aufgaben-WS-22-23.git,[],0.4316301
gregory567,Monster-Trading-Cards-Game-MTCG.git,[],0.5892625
myn0r,Java_Ejercicios.git,[],0.0
gitShpetim,TymBank.git,[],0.0
BeatrizPlacido,LP-I_Fatec2023.git,[],0.37066045
spring-projects,spring-amqp.git,[],0.38582614
jenkinsci,extras-memory-monitor.git,[],0.0
tauanesales,MATA62-Projeto-Java-Biblioteca.git,[],0.0
OpenLineage,OpenLineage.git,[],0.4925058
adaptris,interlok-elastic.git,[],0.53675413
papopapota,ProyectoTromeBingo.git,[],0.43130842
murilonerdx,stateless-microsservicos.git,[],0.0
qcadoo,mes.git,[],0.37142617
phax,peppol-reporting.git,[],0.5680934
it985,bingwallpaper-en-CA.git,[],0.0
