user,repo,simTL,maxSC
Angelostin43,ALGORITMIA_CIBERTEC_semana12.git,[],0.0
vado7o,HW2_GUI.git,[],0.62167346
speedshadow58,SentenceValidator.git,[],0.4030964
publicdevop2019,mt-auth.git,[],0.57323664
ABolodurin,SocialMedia.git,[],0.0
kevinWangSheng,db-router.git,[],0.0
Antosmanto,concurent-Client-Server-communications.git,[],0.4702977
2023-Team-Joon-CheckIt,backend.git,[],0.42667148
yeon-06,inflearnSpring.git,[],0.0
LilianTicau,demoGit.git,[],0.5553944
aliaygor,aliaygor.git,[],0.5017061
jeffersonroth,jjrf-webservice-trm-superfinanciera.git,[],0.44482678
jzaldumbide,juanpablo2023b.git,[],0.60843706
yasmine204,Grafos02.git,[],0.0
OlivasPedro,apiJava.git,[626],1.0
RoshniGuptaa,Registration-form_JDBC.git,[],0.58960116
okbartz,CW1.git,[],0.3446427
edward3h,hexmap3.git,[],0.0
ratellll,ex1-hello-jpa.git,[626],1.0
