user,repo,simTL,maxSC
tilokowalski,tostring-util.git,[],0.24541709
savancs,wordy.git,[],0.650096
alankstewart,satin-java.git,[],0.0
curium-rocks,mitre-siphon.git,[],0.28316134
ballerina-platform,module-ballerina-http.git,[],0.0
oihenrique,uniformix.git,[],0.0
SomeyaGinji,Sapporo-Snow.git,[],0.0
yaksh1,WeatherApp.git,[],0.5688768
openjdk,aarch64-port.git,[],0.0
cohenaviv2,Puzzles.git,[2640],1.0
digimono,codegen.git,[],0.0
wmorales2021,jwtsecurity.git,"[2234, 1003]",1.0
Saiph77,ExtremeCodingWork-backend.git,[],0.0
Cantara,MessiSQSProvider.git,[],0.44666892
Eukon05,Politechnika4J.git,[],0.41131684
randH7,TaskFlow.git,[],0.35050747
JangKunil,spring-core.git,[],0.59752077
JoseReche,RaizCodigo.git,[],0.0
League-level3-student,level3-module1-Zayden101.git,[],0.4051617
munhof,Algoritmos---facundo-munho.git,[],0.62167346
Arialisia-stack,GrizzlyEntertainment.git,[],0.0
Payameno,Algorithms_DataStructures.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
Nour-Sadek,Graph-Algorithms-Visualizer.git,[],0.3381188
RakambdaOrg,EditSign.git,[],0.5213437
hyungjun-park,java-to-kotlin-starter-guide.git,[],0.0
dimas4ek,Dawncord.git,[1172],0.8211845
vislavathganesh,Employee_Management_System.git,[],0.36271408
egalli64,jalt.git,[],0.0
vincentbantog,logika.git,[],0.40552455
pousino,kataBanqueSpringBoot.git,[],0.0
rednblackgames,HyperLap2D.git,[],0.36362502
NickFitton,android-kav-issue.git,[1997],0.87099695
Planyee,planyee-server.git,[],0.0
Shahbibek,Ansopedia-App.git,[],0.0
HenriqueMN,a08.metodos.git,[626],1.0
cesarobregon,Parcial_02_OBREGON_CESAR.git,[],0.62167346
shreyasinha0404,Signup-Application.git,[],0.30261004
nangmangorani,CodingTest_java.git,[],0.0
LathaVoggu,MovieCatalogAPI.git,[],0.0
tubus1130,CodingTest.git,[],0.51763797
Nicoczyruk,UTN-LabII-Java.git,[2524],0.82293314
HanselVinicius,Vamos-Ajudar-App.git,[],0.37066045
rohan0713,RealtyStop.git,[],0.4090689
bingshuan,mall.git,[],0.0
Cantara,microservice-baseline.git,[],0.3615431
MotWnb,Minecraft_CLMClient.git,[],0.47897065
MilkevichEgor,web-flux-security.git,[],0.0
rahul-cah,nphs_sample_consumer_application.git,[],0.0
aggelikivliora,game.git,[],0.0
hmcts,idam-health-checker.git,[],0.44379687
andresmasegosa,OOP_F23.git,[],0.0
xuxiaowei-com-cn,spring-boot-starter-wechat-work.git,[],0.0
networknt,light-hash.git,[],0.4282125
JantBogard,spring-boot-core.git,[],0.6984726
lijiahangmax,orion-ops-pro.git,[],0.0
LUCASDALLACOSTA,projet_spring_2.git,[],0.0
zhaoxugithub,springboot3.git,[],0.5510488
JaewookMun,spring-exercise.git,[],0.28320903
diegomaia04,UAM--Projetos-JAVA.git,[],0.28615922
goodGid,LeetCode.git,[],0.0
Besha101,oopLabs.git,[],0.5454172
sinkillerj,ProjectE.git,[],0.31815183
jnramos24,ToDoOk.git,[],0.5588685
RGBHamSandwich,COSC112FinalProject.git,[],0.0
linkedin,venice.git,[],0.0
The-wise-ant,Lottery-Number-Generator.git,[],0.0
Buhanzaz,java-shareit.git,[],0.41899794
CarolinaOOrozco,VacunAR23.git,[],0.0
D4niA25,Dania.git,[],0.0
JBeccaceci,Uade-API-Tpo.git,[],0.0
NASA-PDS,ds-view.git,[1095],1.0
evanobenauer,StockDownloader.git,[],0.43305972
mstjr,Murmured.git,[626],1.0
VrelinnVailati,vi-brewery.git,[],0.46308786
ballerina-platform,module-ballerina-mqtt.git,[],0.0
OswaCabrera,DiplomadoJava.git,[],0.0
JacobEsc2004,prueba.git,[],0.0
BossyMr,intellij-rapid.git,[],0.70800495
canjad,java.git,[],0.0
it985,bingwallpaper-es-ES.git,[],0.0
it985,bingwallpaper-pt-BR.git,[],0.0
lu6644,Journal-of-Diet-and-Exercise.git,[],0.39038935
t33h00,booking.git,[],0.0
ls1intum,Artemis.git,[626],0.8208753
unabrinis1,TuEdadCaninaV1.git,[],0.5957786
Chinex-Boroja,Data_Structure_Algorithm.git,[],0.0
FAITH-ORAN,productService.git,[],0.72044206
3runoAM,Atividade-Servlet.git,[],0.37066045
Alice7H,crud-spring.git,[],0.0
EthanNgit,NutritionProject.git,[],0.0
XeniaBkmnk,taf-web-site.git,[],0.49032375
SemanticApplicationDesignLanguage,sadl.git,[],0.0
JHSST,Projetos.git,[],0.0
MintCoderJSON,RagitBOT.git,[],0.50803536
AppiumTestDistribution,AppiumTestDistribution.git,[],0.30607247
BenMAPCE,BenCloudServer.git,[],0.51739013
FabricExtras,RangedWeaponAPI.git,[],0.42303833
Ivanushka13,Snake-Game.git,[],0.71491486
AllanCapistrano,soft-iot-reputation-node.git,[],0.0
lopeswilliam,calculoSeguros.git,[],0.0
hyperdefined,CustomLauncherRewrite.git,[],0.75102544
GuroAndersen,Groupthink.git,[],0.4559198
masprog2022,api-desafio-todo-list.git,[],0.37066045
rdgalves,avaliacao-ubots-back.git,[],0.0
iilke,Concurrent_Programming.git,[],0.3622433
das-kaesebrot,transcodeservice.git,[],0.55754256
Dileep551,Encapsulation_Print_Pages.git,[],0.0
JeffersonLab,jmyapi.git,[],0.0
jmb05,jmb-net.git,"[471, 75]",0.85252166
redhat-developer,intellij-dependency-analytics.git,[],0.0
hari87,native-java-spring.git,[],0.4534828
larc63,ElRepaso.git,[],0.5383004
TMKSpace,ProgrammableRed.git,[],0.5592928
rafi412,CalculadoraFXML.git,[],0.0
WesleyBert,Collections.git,[],0.0
DBProgg,Programming-11-2023.git,[],0.0
paolag14,Practica2.git,[],0.62167346
schorschii,RemotePointer-Android.git,[],0.6574264
mayank1014,Employee-Management-System.git,[],0.2485431
mtrevisan,MarkDownToHTML.git,[],0.35183695
nicokempe,discord-bot.git,[],0.48255047
Kaathryn,webCollage.git,[],0.7278302
Doc-1,A-Little-Extra-Tiles.git,[],0.59021074
mattl588,CS61BL-Data-Structures-and-Algorithms.git,[],0.0
Gallo3,RepositorioFinal.git,[],0.0
psingh023,data-structure.git,[],0.0
KoosSA,Game.git,[],0.5442306
IgorCastro-dev,IgorFood.git,[],0.48092106
tblaine498,finalprojecttesting.git,[],0.0
trumpetck,song-playlist.git,[],0.32533312
fadiakhaledd,Student-Management-System.git,[],0.33432022
obiba,mica-search-es.git,[],0.5482966
ITAKEA,imdb_api.git,[],0.47168046
kaitbunny,mundomangas.git,[],0.30481994
viepovsky,aws-s3-connection-example.git,[],0.409557
harley-ewu,ReluctantJava.git,[],0.0
YagmurGULEC,ProgrammingWithPurposeJavaCourseraPrinceton.git,[2640],1.0
robertiki2001,rlm-tsys-TA26-4-14112023.git,[],0.0
Ekirina,abi-ts-UD26-121123-2.git,[],0.7952877
DeliverygoBreadGroup,goBackend.git,[],0.0
liliangeovana,dio-bootcamp-java.git,[],0.5542031
NelsonZarazaDev,api-tienda-procesos-ufpso.git,[],0.0
Koji-desu,plataforma-de-receitas.git,[],0.0
murecode,ordenaly-backend.git,[],0.36263242
RepellantHail,3DGraphics.git,[],0.45370105
ky-JP,codewars-challenges.git,[],0.41260302
DavidDominguez-11,Lab4_Polimorfismo_Interfaces.git,[],0.42692322
winniedapooh1,DataStructureLab1.git,[2640],1.0
TomBrooks-git,SpringREST_API.git,[],0.5630512
hjw997,java_restudy.git,[],0.0
FinaleCorp,API.git,[],0.37448743
hamv15,Java-17-Spring-Boot---Login.git,[2270],1.0
calixtollucas,dslist.git,[],0.37792218
ihmcrobotics,simulation-construction-set-2.git,[],0.34715694
xiaoxiaoOWO,distribute-file-system.git,[],0.0
lithom,leet-chem.git,[],0.73418057
AndyYuen,robot-demo-v2.git,[],0.49933612
JosukeD,marketplace_funko.git,[],0.37574372
manugcr,Compiladores.git,[],0.0
xtremearts,tangerino-back.git,[],0.0
sspangsberg,EASV_SCO1.git,[],0.0
tlg-23-10-sde-4,BlackJack_Team0.git,[],0.0
GermanCoding,FritzLED.git,[],0.4396701
sschr15,rgml-quilt.git,[],0.33191296
2491-NoMythic,PreSeason-Elevator.git,[],0.41524115
Sameer411,Online-Electricity-Payment-Project.git,[],0.35603034
RhennanAugusto,IF-GOIANO-Estrutura-de-dados.git,[],0.23606504
DNSBelgium,logback-throttling-appender.git,[],0.45764223
JesseLunger,Solvd.git,[],0.23606504
Campus-Molndal-JIN23,todolist-DreaTR.git,[],0.4051617
Campus-Molndal-JIN23,todolist-clarabrorson.git,[],0.4051617
Campus-Molndal-JIN23,todolist-AhmadAlhayel.git,[],0.4051617
Campus-Molndal-JIN23,tdd-och-mock-Jafar-Hussein.git,[],0.4051617
Campus-Molndal-JIN23,tdd-och-mock-DreaTR.git,[],0.4051617
Campus-Molndal-JIN23,tdd-och-mock-83wakasug.git,[],0.4051617
sdreynolds,http3-kafka-system.git,[],0.24891466
Mahagon,ProtectMyFireplace.git,[2640],1.0
fp024,my-utils.git,[],0.0
talronald,Academia.git,[626],1.0
CostinhaJ,Concurrent-Distributed.git,[],0.28321528
unibo-oop,example-with-get-resources.git,[],0.5505286
hedge16,GeoGallery-OOBD.git,[],0.37375998
pvlov,PGdP23-24.git,[],0.48297724
gvAbishek,JavaLAbkct.git,[],0.6161438
Marrahy,MongoDB-MariaDB-Project-ADA.git,[],0.0
CabetoDP,seminario.git,[],0.49771228
priyankashah3107,100DaysLeetCodeChallenge.git,"[482, 745, 1924, 2184, 2285]",1.0
At-Ease-Rentals,codeup-java-exercises.git,[],0.52760667
ItsAki02,Competetive_Programming.git,[],0.4473109
VishnuThangaraj,ECommerce.git,[],0.42581746
nickhill111,TestingEvidence.git,[],0.39881918
adibrit27,JUnitTestFixture_Ex07.git,[],0.0
nrpndr,review-service.git,[],0.33440462
aashish22bansal,Learn-Spring-Boot.git,[],0.0
Demon3003,base-java.git,[],0.40464416
techworldwithgeeta,techworldwithpreet-springboot3.0-microservices.git,[],0.0
aydakcy,SayiSiralama.git,[],0.66029465
nrpndr,user-service.git,[],0.5133028
Nikhilpy6,LeetCode-problems.git,[],0.4473109
Gmilovidov,java-kanban.git,[],0.7278302
Davi-Hilario,Projetos_Java.git,"[482, 745, 1924, 2184, 2285]",1.0
otaviohenrique-dev,java-collections.git,[],0.47587293
priyalatha24,Eclipsecode.git,[],0.44143212
ferozed,schema-to-kafka-connect-tester.git,[],0.5443437
sooyeoniya,java-termproject.git,[],0.0
NewCentury99,P010_NC99_Auth_Server.git,[],0.0
PGMDev,PGM.git,[],0.5765804
sebastienvermeille,rika2mqtt.git,[],0.26251173
NHO93,Algoritmos.git,[],0.0
zenkovich,PetStory.git,[],0.49900168
pavelvrublevskij,KTCareerQuestion.git,[],0.46817964
Davis-Ty,repository.git,[],0.4554597
ItsJustMiaouss,ijm-tweaks.git,[],0.40441957
mmssits,MedicamentsProject.git,[],0.580075
Ralhara,gerenciamento-escolar.git,[],0.45082211
MD-TAHMID-AHMED,WEBSITE-IMG.git,[],0.0
jbesno11,javaerrors.git,[],0.44978243
Gallo3,RepositorioParcialFrancoGallo.git,[],0.0
KaikeCarmona,ADOs_java.git,"[482, 745, 1924, 2184, 2285]",1.0
saurabhpro,Courses.git,[],0.0
airbytehq,airbyte-api-java-sdk.git,[],0.0
AlisonHSerpa,Miniprojeto.git,[],0.0
kvadro1,telegramBotExample.git,[],0.75869715
lucenstuff,amargoyretruco.git,[],0.59998584
shinseogyong,NewlecSpring.git,[],0.0
eclipse,lsp4jakarta.git,[],0.0
fkakugawa,ComputacaoGrafica.git,[1226],1.0
Thayna-CMedeiros,Jokenpo.git,[],0.0
mrh0,createaddition.git,[],0.55183965
FranciscoEstrada02,Shop.git,[],0.41065073
minknown,gitSync.git,[],0.0
Yafigg,-UKL-PROGDAS-FULL-Cipto-Yafig-Adiwongso-09-XRpl2.git,[],0.0
ashraf7772,ESCAPE.git,[],0.48416856
datarobot,datarobot-user-models.git,[],0.35759258
weltonluiscarvalho,simple-library.git,[],0.4520976
EeshitaDayani,ProjectPlanner.git,[],0.31905675
oracle-devrel,oracle-ai-for-sustainable-dev.git,[],0.0
Campus-Molndal-JIN23,todolist-liz9922.git,[],0.4051617
jogetoss,enhanced-soap-tool.git,[],0.39765495
DigitalDwagon,CrawlyV2Client.git,[],0.5482704
Jok98,ProjectAlt96.git,[],0.38098705
TweetWallFX,TweetwallFX.git,[],0.6858401
sayfjawad,elevenproof-rest-api.git,[],0.56349534
PacoVK,tapir.git,[],0.0
awslabs,aws-advanced-jdbc-wrapper.git,[],0.3016103
jackvincentnz,lab.git,[],0.35247198
EtienneLamoureux,sc-trade-companion.git,[1095],1.0
MissLuckyBubble,solaris.git,[],0.0
noelia2016,servicio-tarifa.git,[],0.61286134
SE-UoM,quality-dashboard.git,[],0.39149138
Bram-Gr,Quizzical.git,[],0.0
Nastel,tnt4j-streams-ibm-b2bi.git,[],0.0
mzacool2000,docker-kubernetes.git,[],0.63443327
cardoB,songManager.git,[],0.31675744
CS1632,supplementary-exercise-4-ci-cd-pipelines-samherbst.git,[],0.4051617
ayaan2048,respawnglitchfix-instantrespawn2.git,[],0.5111709
OlgaMucha,excercises.git,[],0.3937031
alexandre21ssouza,heranca-multipla.git,[],0.6000213
rcemper,native-api-command-line-java.git,[],0.0
Marcos-Castillo,tp-grupo-14.git,[],0.0
kocko,phototools.git,[],0.50679594
CallMeCJUnderscore,java-development.git,[],0.76246464
IsaDonutCat,TrashAPCS.git,[],0.71491486
FRC6834,Legacy_Bot.git,[],0.33758917
joselautaro,Cohorte-Dos.git,[],0.0
Ruan-Hasselmann,Crediario-Back.git,[],0.58927196
Renaky,dslist.git,[],0.0
guillermofloo96,mercaProject.git,[],0.0
debezium,debezium-github-bot.git,[],0.3476537
apache,commons-email.git,[],0.0
