user,repo,simTL,maxSC
lgsok00,Java_Start.git,[],0.0
ekechinwokah,infino-opensearch-plugin.git,[],0.43788728
jm90hong,futma_boot.git,[],0.0
adaptris,interlok-triggered.git,[],0.53675413
YadavYashvant,SpringBoot-Microservices.git,[],0.6445532
yeeevip,CrowdFunding.git,[],0.0
M-D-Team,ait-fabric-1.20.1.git,[],0.0
ferpeimbert,2024Test.git,[],0.7151027
fmohd028,UTM-Capstone-App-2024.git,[],0.0
lamdarv,Challange79-be.git,[],0.0
nimoos9480,Algorithm.git,[],0.51763797
Varoyaj,Mario-Game-Engine.git,[],0.4539775
hl845740757,commons.git,[],0.0
nionroy,AutoSales.git,[],0.0
nobodyoffc,btcToDogeJ15-10.git,[],0.0
Jbiscode,Algorithm-PS.git,[],0.51763797
KrLite,Verticality.git,[],0.0
Zepalesque,The-Aether-Redux.git,[],0.51581883
prohippo,ActiveWatch.git,[],0.27297843
n9tank,FastChainer.git,[],0.0
KevzPeter,Leetcode-Diary.git,[],0.47486383
akijoey,autumn.git,[],0.52862924
deltazefiro,Amarok-Hider.git,[],0.4029815
syhnnzhra,Prakpro2_tubes.git,[],0.49741462
a982847942,ZK_Lottery.git,[],0.0
codelibs,fess.git,[],0.50295514
Yoonsik-2002,java-study.git,[],0.0
opentripplanner,OpenTripPlanner.git,"[1572, 1823]",0.9020507
WildWestWorld,jk-bilibili.git,[],0.0
SUBIN606,study.git,[],0.0
jgottlieb11,Poker-Game.git,[],0.52425677
codelibs,fess-crawler.git,[],0.0
marcos0180,T-3-QB-solution-ft.java.git,[],0.32438233
noear,socket.d.git,[],0.2727641
GuiG2023,MyFirstProject.git,[],0.46890932
ghostrider-reborn,android_device_xiaomi_marble.git,"[2524, 2386, 2344]",0.8631563
DKane6112,ToneAlly.git,[],0.5242603
Clement-Jean,grpc-java-course.git,[],0.5704355
ViaVersionAddons,ViaProxyRakNetProviders.git,[],0.2610597
julianrakhuba,iCalc.git,[827],1.0
JuanCa1264,Java-Hibernate.git,[],0.35152125
LaithGhnemat12302,AndroidRestApp.git,[],0.37210608
atonement-crystals,Vikari.git,[],0.6489408
minhyeok2487,LostarktTodoBackend.git,[],0.0
mosmn,Notes.git,[],0.37162215
sudarsanselvane,springboot-buildingblocks.git,"[634, 2641]",1.0
joaoboy89,PortfolioBackendJB.git,[],0.0
Brooskiey,personal-planner-backend.git,[],0.0
