user,repo,simTL,maxSC
NewJumper,DenseMekanism.git,[],0.0
KadirCakay,CENG-101-.git,[],0.46130913
ms56bc,data-structure-algorithm.git,[],0.4682265
HIGHFIVE2023,artary_server.git,[],0.4753996
Deepa-19MIS0430,testRepo.git,[],0.7413113
rajnishhh22,practise.git,[],0.60843706
18243550630,jiatan.git,[],0.0
tvadim1,test18-sort.git,[],0.0
qeqwer,wiki.git,[],0.533626
sekarsoegiharto,FinalProjectBasdat.git,[],0.0
MustaFathur,StringAndDate.git,[],0.0
JHuber97,Meal-Planner.git,[],0.30643412
gopikakamatham,CODSOFT.git,[],0.36525708
520Enterprise,UCB-CS61B-21sp.git,[],0.0
zwzhangyu,ZyCodeHub.git,[],0.0
IlkoPanchev,top-depot-app.git,[],0.0
Shota-Yukawa,AddresserHouse-QueryDatasource.git,[],0.0
DanElliott1,FinalProject.git,[],0.28414005
GwanHwi1,practice_compiler.git,[],0.0
Tribhuwan2917,Employee_Management_Backend_Application.git,[2229],0.84212637
nugriz,software-service.git,[],0.441274
BlueCheese1086,MontyReborn.git,[],0.4739801
alpine-network,alpine-core.git,[],0.54122674
tanjezh,juc_bilibili.git,[],0.0
YanagiJoh,JavaSeLearning.git,[],0.0
jdwillmsen,jwtauth.git,[],0.46180207
ona-li-toki-e-jan-Epiphany-tawa-mi,AkashicRecord.git,[],0.63393587
Chamaali,Data-Entry-Desktop-Applicatioon.git,[],0.0
red0074,spm-exp1.git,[],0.2662599
acomma,admin.git,[],0.0
Chao3005,DesafioLatam.git,[],0.0
devildemondevil,MyApplication4.git,[],0.58461374
RayDan1,LISTSENS.git,[],0.0
ChanggeZhang,pickcolor.git,[],0.31133795
Asayami,samsung_gui.git,[],0.0
idontexist404,ds-modelodedominio.git,[],0.62167346
sueplagibingung,KamusInggrisbyTigaRawa.git,[],0.46213055
CaixyPromise,openApiPlatform-Backend.git,[],0.0
hokeiiiching,Render-Engine-3D.git,[],0.6712504
saraktareen,Competition_Management_System__Assignment_SA.git,[],0.46502995
paion-data,astraios.git,[],0.5377053
fuhaiq,umbrella.git,[],0.0
collins-self,line-of-virgil.git,[],0.63393587
ziggybadans,harvestia.git,[],0.74373496
MarwanELK,Kool-it.git,[],0.49850613
fuyingzhuang,learn.git,[],0.0
Reignw7,ShortestPath_Algorithm.git,[],0.49112642
hj-k66,codetree-TILs.git,[],0.0
2rishab6,DSA_with_JAVA.git,[],0.7226232
xlimitan,backend_websait_ads.git,[],0.446259
SUJEETRAY96,BookMyShow.git,[],0.48929587
NationalSecurityAgency,ghidra.git,[753],1.0
Vishal3972,Leetcode_Problems.git,[],0.4473109
Hack23,cia.git,[],0.3272509
juyeoon,Algorithm.git,[],0.5909116
roxanakotlar,store-mgmt.git,[],0.64121735
develop-hani,Stock_concurrency_issue.git,[],0.0
xyazh,kanake-mc-mod.git,[],0.0
ZiadMostafaGit,Mis_assignment.git,[],0.0
heoseongeun,BOJ.git,[],0.51763797
VincentCorleone,easypan-backend.git,[],0.0
moneymanni,algorithm.git,[],0.0
Najmikeni,ProtoporosMVC.git,[],0.7278302
dnjfvnf123,Model2_Board.git,[],0.0
BlockATMOnLine,sign-demo.git,[],0.49434304
PyruzJanbaaz,breeze.git,[],0.0
Deathwear,Java_learning.git,[],0.5469135
heart14,jtmax.git,[],0.0
moonjulee4327,TIL-2023-.git,[],0.0
sridhara2001,JavaProgramming.git,[],0.0
gaojindeng,netty-spring-boot-starter.git,[],0.0
yun-sheep,shortlink-Saas.git,[],0.0
Electronprod,TimeTableConfigurator.git,[1775],0.8127621
ThiagoGuilherme71,Xadrex-Java.git,[],0.0
gzq44,algorithm.git,[],0.0
PlayPro,CoreProtect.git,[],0.38133705
Leturgone,JavaWorks_2.git,[],0.44493723
anand018,authentication.git,[],0.0
Sai-Ganesh-Darni,leetcode-75.git,[],0.0
jungtaeyeon,KDT-Spring-CRUD.git,[],0.0
AlexGaard,mirror.git,[],0.0
GoldenOrchids,MapReduce.git,[],0.0
rgds89,treinamento-pdi-alura.git,[],0.37066045
wgustavosantos,codeslicepizzaria.git,[],0.0
somijjjjj,Fastcampus-Board-Server.git,[],0.0
TuanTran0168,SpringBoot-ImprookCare.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
proysm,Donggukthon_Server.git,[],0.0
MarcosDaviDev,chess-system-java.git,[],0.0
spring-projects,spring-session.git,[],0.0
georgevigu,Proiect_Java_2023.git,[],0.6484028
ali-aga-ai,Bits-bids.git,[],0.7278302
taetaeyo,okky-rest-server.git,[],0.46597102
shanike,advanced-java-mmns.git,[],0.4953481
Kount,kount-android-sdk.git,[],0.49736804
prebid,prebid-server-java.git,[2435],1.0
009Shreyash,Bookzy_SL.git,[],0.45714667
cpesch,RouteConverter.git,[],0.28045303
xBaank,bus-tracker-back.git,[],0.36622185
tnatna0801,Chatting-BE.git,[],0.0
netty,netty.git,[760],0.9179926
Mufasa-SDK,SDKRepo.git,[],0.732605
GTNewHorizons,GT5-Unofficial.git,[2435],1.0
neojarvis-testing,dbceefabddfc43286cfeeddacdcbfdone.git,[],0.0
himg069,kalakar.git,[],0.0
Notfound1011,dataFactory.git,[],0.0
svshayt,java-gradle-projects.git,[],0.38308015
litongjava,java-ee-tio-boot-study.git,[],0.0
Moutamid,SpracheLernen.git,[],0.5051194
Park-Jaehyeon98,Algorithm.git,[],0.51763797
lucakoe,Railway_Simulation.git,[],0.0
SuhaniJ9,POTD.git,[],0.0
Fureniku,Metropolis.git,[],0.74373496
DomingosDeveloper,WhosMe.git,[],0.5017061
mickygalaxy,Data-Structures-and-Algorithms-in-Java.git,[],0.5819264
esovo,Algorithm.git,[],0.51763797
amitagg3,daily-practise.git,[],0.0
MrunalMB,Every_day_Coding.git,[],0.3201345
daedafusion,service-framework.git,[1491],0.82652104
karthis-testlab,java-code-challenge.git,[],0.51545113
PeterBowman,wikibot.git,[],0.66746104
albertominetti,adventofcode2023.git,[],0.5469492
kumar-sanju,Gameey.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
anuragxgithub,Java-plus-DSA.git,[],0.3885989
TonyXie30,ooad-backend.git,[],0.446259
annalaura2,javinha.git,[],0.0
JNethaduna,green-supermarket-web.git,[626],1.0
JumpMind,symmetric-ds.git,[],0.23017627
bonigarcia,selenium-webdriver-java.git,[],0.6369787
rebelmisfit,InkPro.git,[],0.37491876
JakubWaw93,AdditionalTasks.git,[626],1.0
mohamed-makrani,DwamJava.git,[],0.0
hal,manatoko.git,[],0.60062426
lokanaths-git,Enotes.git,[],0.5231479
New-Barams,This-Year-Ajaja-BE.git,[],0.0
DominicABrooks,ToolShop-TestSuite.git,[],0.42581746
Adilbenmou,ProjeSound.git,[],0.73412466
Marcin1990x,electrical-protocols-manager.git,[],0.41262323
ishraquearefin,Spring-boot.git,[],0.6529394
GuizhanCraft,SlimefunTranslation.git,[],0.3674068
MartinSVK12,signalindustries.git,[],0.74373496
frossm,wakemeup.git,[],0.388475
aleya94,aleya94-SPR-CL-JPACRUD.git,[],0.0
zrdzn,GreatLifeSteal.git,[],0.5464394
HrutikS,ProblemSolving.git,[],0.5211437
DS0708,Doit_CodingTest_JAVA.git,[2640],1.0
VertaAI,modeldb.git,[],0.0
VanshitAngra,leetCode.git,[],0.6147603
abdul-saheerm,10112023.git,[],0.49497005
minani-0621,Baekjoon-Study.git,[],0.51763797
AkashKobal,android-development.git,[],0.38963032
frossm,quoter.git,[],0.34677988
gutiantian123Abc,leetcode.git,[],0.5229737
jass2909,FiveGuys.git,[],0.47697854
manoj1698,employee-management-app.git,[],0.30566648
sxzuzv,Chunjae_IT_Fullstack_Personal_Project.git,[],0.0
PrashikWankhadeSCOE,Java.git,[],0.32356787
Dancan254,DataStructuresAndAlgorithms.git,"[482, 745, 1924, 2184, 2285]",1.0
adobe,S3Mock.git,[],0.41333905
adobe,aem-core-wcm-components.git,[],0.45032513
