user,repo,simTL,maxSC
glennmarsl,TugasNestedClass.git,[],0.29136622
MiguelCMayo,test2023_v3.git,[],0.49771228
noear,grit.git,[],0.0
dogoodthings,OSGIExamples-CloneDocuments.git,[],0.43216363
michalkijas,sandbox-gh-actions.git,[],0.53634894
yong1807,GroomingRoom.git,[],0.0
carloshenriquefs,spotify.git,[626],1.0
SimpleGraduationProjects,AutomobileSalesManagementSystem.git,[],0.0
BookPub-Sub,bookpub-gateway.git,[],0.4364161
Akavakon72,Pat-Resttemplate-Config.git,[],0.50884736
hh99-14-Team3,BE_final.git,[],0.0
5RoD,AntiDupePro.git,[],0.5319197
mcychan,nQuant.android.git,[],0.52856815
Priyadgit,M5-Practice.git,[],0.68179065
withanage-datamation,swdLatestUpdated.git,[],0.405932
DVRzero,PP_2_1_4_spring-types-of-wiring-NEW.git,[],0.6230524
joshiupendra1995,docker-demo.git,[],0.43304774
GustavoVillenaTorrez,Poo1.git,[],0.0
Iamoamen,SpringBoot-App.git,[],0.62728554
ambosing,Java_Thread.git,[],0.0
SupriyaKutikanti,SupriyaDMS.git,[],0.73412466
deepeshrajpoot001,electricBus.git,[],0.5548634
detteiu2001,InkeiShapeWindowGroup.git,[],0.0
cechad,usodeservlet.git,[],0.5865478
CAGeng,javaweb_microservice_sec.git,[],0.0
SUNYFarmingdale,assignment_dcesign_patterns-Demigoddrre.git,[],0.4051617
cubeiplKumar,kit-batch6.git,[],0.690755
ThiagoGatti,PetRepete.git,[],0.66029465
maheshashokit,43_JFSD_WorkSpace_Apps.git,[],0.0
kiwiproject,dropwizard-config-providers.git,[],0.3570634
hnihoon,first_Movie.git,[],0.0
ahunigel,spring-toolkit.git,[],0.4594032
Revprm,FP_PBO.git,[],0.0
donggukthon,donggukthon_2023_8_B.git,[],0.0
yujuncai,Tia-notify.git,[],0.40852624
redhat-appstudio,jvm-build-service.git,[],0.4433472
bowbahdoe,json.git,[],0.3053836
mfedirko,michael-website-portfolio.git,[],0.51522195
bangrr,Baekjoon_code.git,[],0.0
batfish,batfish.git,[],0.2741561
snowolf-zlex,The-Art-of-Encryption-and-Decryption-in-Java.git,[],0.0
covector,custom-arrows.git,[],0.6731448
youngmoon525,StudyAndroid.git,[],0.0
gocd,gocd.git,[],0.5549959
zakzackr,til.git,[],0.0
Phadoo131,Divider-API2.git,[],0.42709875
j21887274,2023DS.git,[],0.35080275
BoJiunWang,JavaWebTemplate.git,[],0.39150414
seohongik,algorithm.git,[],0.0
inrupt,solid-client-java.git,[],0.0
ValmirNogFilho,LibraryManager.git,[],0.47587293
siranovel,num4normality.git,[],0.0
bufbuild,protovalidate-java.git,[],0.0
quelea-projection,Quelea.git,[],0.4722716
yongbeomj,Algorithm.git,[],0.51763797
dmx-systems,dmx-tesseract.git,[],0.5969223
jyoonje,study.git,[],0.51763797
adaptris,interlok-aws.git,[],0.53675413
AlexPinkxXx,Boop.git,[],0.0
HGuedalia,APTOI.git,[],0.0
giflw,tn3270j.git,[],0.66379184
adaptris,interlok-service-tester.git,[],0.53675413
adaptris,interlok-flyway.git,[],0.53675413
ricardohuaripata,spring-ecommerce-api.git,[],0.0
badqiu,commons.git,[],0.0
damho-lee,Baekjoon.git,[],0.51763797
adaptris,interlok-hpcc.git,[],0.7035507
ravindraranwala,leetcode.git,[],0.0
iumyxF,spring-boot-lab.git,[],0.45787048
CodexPremiera,console-enrollment-system.git,[],0.23606504
hantsy,vertx-sandbox.git,[],0.47445711
tirth1,interview_questions.git,[],0.5135827
mxxxjun,JavaStudy.git,[],0.0
PabloByte,Game_01.git,[],0.6807517
j0aoarthur,Conversor-de-Medidas-ONE.git,[],0.37066045
waw89,graphicsrepo.git,[],0.45370105
leebuwon,algo_coding.git,[],0.34394565
temporalio,sdk-java.git,[],0.0
simidot,Coding_Test.git,[],0.5912824
dbrletic,cron-job-creator.git,[],0.5526556
Engineering-Student-An,programmers_solution.git,[],0.0
YulviaHendriani,100-Days-Coding.git,[],0.0
PKAQ-LAB,EVA-API.git,[],0.0
Crazy-Crew,CrazyEnchantments.git,[],0.40986475
chyoni,spring-aop.git,[],0.0
tokuhirom,mech2.git,[],0.46116894
jnralexandre,Smart-Estoque-API.git,[],0.0
AsazuTaiga,crafting_interpreters.git,[],0.0
apache,directory-scimple.git,[626],1.0
sergiobsilva2505,avaliacao-dev.git,[1488],0.8015919
adminers,Undercurrent.git,[],0.47897065
yudonggeun,algorithm.git,[],0.0
maxiaof,github-hosts.git,[],0.0
League-Level1-Student,level1-module1-Ananya0506.git,[],0.4051617
apache,tinkerpop.git,[],0.5117229
wumphlett,COMP-4320.git,[],0.0
HJunng,Algorithms.git,[],0.47897065
squeek502,VeganOption.git,[],0.47567284
piomin,openshift-quickstart.git,[],0.5774823
Yassinesahyane89,aftas-competition-management-backend.git,[],0.24737029
markwp02,FileToQueue.git,[],0.28810048
shr3yaa,b3ats.git,[],0.43244022
Devofure,devofureandroid.git,[],0.37225753
andrewmenich,dialog-accessibility.git,[],0.5106917
bhagya526,working.git,[],0.6816984
eduardo-araujo1,msbff.git,[],0.0
wonyong92,Douzone_Back_server.git,[],0.0
Sheldan,abstracto.git,[],0.0
hoangvu8499,RabbitMQExample.git,[],0.0
CarmJos,MineConfiguration.git,[],0.0
psambit9791,jdsp.git,[],0.0
joaoCesarV,Programas-Em-Java.git,[],0.37066045
Zuzanna-C,POProject.git,[],0.0
mytech-com,bill.git,[],0.0
joaopramos14,Desafio.git,[],0.0
alinatyndyk,auto_ria.git,[],0.7440954
opensearch-project,flow-framework.git,[],0.5174228
google,closure-compiler.git,[],0.72225386
AdamGuidarini,MediTrak.git,[],0.406766
REVANVEKAR,DSA_Practice.git,[],0.7578477
ProjectEdenGG,eden-tools.git,[],0.62689525
Softawii,capivara.git,[],0.3950755
Cantara,SourceCodePortal-testdata.git,[],0.52884907
EvertonFSilva,Livraria.git,[626],1.0
n0y,mediatheken-dlna-bridge.git,[],0.24603894
WellingtonIdeao,yt-springboot3.git,[],0.4025058
piomin,sample-quarkus-applications.git,[],0.6198783
eclipse-platform,eclipse.platform.ui.git,[],0.0
Cantara,neo4j-apoc-jpms-shaded.git,[],0.55918086
palantir,safe-logging.git,[],0.32382742
K-PaaS-incubator,k-wasm-app.git,[],0.0
waldemarschroeder,pokejava-fullstack.git,[2640],1.0
ucdavis,ipa-web.git,[],0.0
SheepSuSu,MyJavaWebPro.git,[],0.43332216
TiagoAlmeidaPoa,PROJECT---API-Restful-with-Spring-and-MongoDB-database.git,[],0.49270374
KaioMelo,Gerenciamento_Veiculos_PAGL.git,[],0.0
juanvictorbascopecastro,My-Music-Video.git,[],0.5709677
Ickssys,Java_Practice.git,[],0.32828557
jacekkow,keycloak-protocol-cas.git,[],0.42730898
Felipesdr,Api-lhama-barber-shop.git,[],0.2571948
Chukwudebelu,HackerRank.git,[],0.4943371
Foxtrot007-ai,Connect4ServerClient.git,[],0.5389267
Super-Gabriel,AlbionOnline_ObjectFinder.git,[],0.33800215
uevitondev,project-pizza.git,[],0.0
brunorochaa,clone-interfilmes.git,[626],1.0
microbean,microbean-constant.git,[],0.41036993
Kehrlann,testcontainers-dex.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
luispl77,emwaverapp10.git,[],0.5067416
hyperledger,besu.git,[827],0.866659
DNAmaster10,httpRequests.git,[],0.36414638
joyj10,study-spring-advanced.git,[],0.41317037
sohaibuddinsyed,BitTorrent.git,[],0.3942309
danielabarrett,world-of-nations.git,[],0.43594405
Daniel107x-hub,wcat-tool.git,[],0.4285099
vjpalodichuk,advent-of-code.git,[],0.0
dzaima,chat.git,[535],0.86884105
rythm-net,PU-Informatics.git,[],0.31517094
TMKSpace,ProgrammableRed.git,[],0.5592928
WesleyBert,Collections.git,[],0.0
DBProgg,Programming-11-2023.git,[],0.0
paolag14,Practica2.git,[],0.62167346
ThomasDaheim,GPXEditor.git,[],0.5791117
mayank1014,Employee-Management-System.git,[],0.2485431
PreciseModpacker,moving_elevators_extra_remote_panels_addon.git,[],0.24028356
IgorCastro-dev,IgorFood.git,[],0.48092106
Chima-Anason,Java-Microservices-CQRS-Event-Sourcing-with-Kafka.git,[],0.6454383
Skrubs,CS412-LAB-4-BANKERS-ALGORITHM.git,[626],1.0
Bruno-Pimenta,Mega-Sena.git,[],0.58927196
SiulJuiz,P.git,[],0.0
braulio2603,ProyectoFinalAutomation.git,[],0.0
feds201,FEDSSwerveDriveTemplate.git,[],0.3843605
uvalib,archivesspace-indexer.git,[],0.46802765
Jord-code23,BancoDados.git,[],0.37066045
robertiki2001,rlm-tsys-TA26-4-14112023.git,[],0.0
cbag1,JAVA-DEMO.git,[],0.0
nonato3009,dio-trilha-java-basico.git,[],0.37066045
mateuszWeberR,roman-to-integer.git,[],0.5743862
elmanna,multipart_request_null_safety.git,[],0.76177335
kyriosdata,exemplo.git,[],0.0
ilambrev,pathfinder-project.git,[626],1.0
DanielaRdzM,Sistema-de-Control-de-Inventarios-.git,[],0.73518467
or1901,Ex11022.git,[],0.751671
gabrielnascimento467,Condi-oJava.git,[],0.58927196
CruGlobal,red-egg.git,[],0.40916508
vkolesovv,MinecraftEconomy.git,[],0.52028465
ArthurDeWitt,TeachMeSkills_C26_Lesson_5_HW.git,[],0.44816858
gajicav,soit23.git,[1928],0.9504643
InamulHussenShaik,Guessing_A_Secrete_Number_Game.git,[],0.0
PremPrakashHessa,OStockLicensingService.git,[],0.4944542
mshvarts,Pika-Compiler.git,[],0.49778563
