user,repo,simTL,maxSC
AkashKamatCreates,MyProgrammingLearningArchives.git,[],0.25263557
TrueBat,wordle_ai.git,[],0.47171655
Nayan417,LeetCode.git,[],0.0
BORHOMJKJ0,Projects.git,[],0.0
nayanajithGitHub,PasswordManager.git,[],0.38523245
JonasCaetanoSz,langs.git,[],0.0
rencdr,java_perfect_number.git,[],0.0
doukkani17moha,BankApp-Java-with-Threads.git,[2640],1.0
elgarcito,solvd-2-block-homework-4.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
JamesTripleQ,RelicFilterPlus.git,[],0.54873514
10sa,RobotArm.git,[],0.39605927
cfernando415,cqrs-sandbox.git,[],0.40167975
maannas,JavaCode.git,[],0.58588874
minhld,leeservice.git,[],0.68090314
iulian986,java-dummy-project-codeai-copy-20233112032816.git,[],0.41516736
aranv160-20,parkir-apk.git,[],0.0
xiaoboluo6,test1231.git,[],0.0
java-spring-boot-related-stuff,spring-webflux-bff-app.git,[],0.0
Samanyu24X,CS4200-Artificial-Intelligence.git,[],0.78680694
S-Hun,challenge-algorithm.git,[],0.0
racecraftr,FontStuff.git,[],0.47688302
ZhengPei1,Mancala.git,[],0.0
BentoBoxWorld,Boxed.git,[],0.29756764
jwi5433,social-media-analytics.git,[],0.37891337
surajcm,darkhold.git,[],0.455339
EduardoTamagno,CV-Scout-System.git,[],0.0
thomasleplus,VisualCrypto.git,[],0.6705167
shuigedeng,taotao-cloud-initializr.git,[],0.0
themanprince,table_of_mountains.git,[],0.4375419
AlaAlmarayat,DBtoCustomSchemaMonitor.git,[],0.0
UMC-GREENY,greeny-backend.git,[],0.60093975
SrBalbucio,JWizard.git,[],0.46340036
TolunayM,whatsinit.git,[],0.6875259
AurelienJ,concoursjeunes.git,[],0.57655746
aznduck,duck_fight.git,[],0.46192908
shanefostersmith,MultiLayer-Neural-Network.git,[],0.3139913
jopt-simple,jopt-simple.git,[2516],0.91321397
acard5meg,dsa_practice.git,[],0.5618418
sarpvulas,comp306-imdbproject.git,[],0.36955506
steinarb,jdbc.git,[],0.7436005
Diegohrp,challenge-ONE-hotel.git,[],0.41956985
DamirPestelic,JavaCoreProgramming.git,[],0.0
pwnyo,theCrimsonEyed.git,[],0.4030289
ylu149,Android-Studio-GPS-App.git,[],0.41065103
dotnetandux,TwitterNLP.git,[],0.30274156
MarlonAlan685841,Banco_MA.git,[],0.47597843
D-Vadim,Java_Learning.git,[],0.6670292
mativ707,Proyecto-sistema-de-ventas.git,[],0.5537854
rakibislamdev,Indoor-Game-Management.git,[],0.37262756
cs-intro-reichman,hw02-noamatz.git,[],0.4051617
jayd719,shopTerminal.git,[],0.0
freddyvelarde,computer-science.git,[],0.40897292
mikxingu,Jchess.git,[],0.0
yishengyuan,threadInterview.git,[],0.0
steadon,Sutils.git,[],0.0
s-bose7,design-xyz.git,[],0.0
TheOfficialSK,file-compression-and-decompression-utility.git,[],0.5621505
ljacqu,configme-playground.git,[1931],0.8103643
Lecto-with-WebOS,Crawling-soongsil.git,[],0.0
yohan-work,EscapeGame.git,[],0.31001335
MCarroll345,Try-Catch.git,[],0.58847666
SACHSTech,processing-task-7-images-and-animation-dankisdead.git,[],0.4051617
yrdsb-peths,first-github-assignment-C-Cel.git,[],0.4051617
ImagineAI-Challenge,imaginai-api-comunicacao.git,[],0.0
robertvazan,pmsite.git,[],0.41580883
edishmir,PierreSabre.git,[],0.0
tomas-langer,config-documentation.git,[],0.3179139
SecUSo,privacy-friendly-boardgame-clock.git,[],0.56278116
AmanKumar2911,SpringCorePraactice.git,[],0.53088313
zizky13,PemrogramanBerorientasiObjek_Semester_3.git,[],0.7278302
ronelgazar,TouchTunes.git,[],0.28935674
apanacode,Vector.git,[],0.63161945
mtransitapps,ca-fredericton-transit-bus-parser.git,[],0.5656875
bsaboo,SpringBootH2.git,[],0.35568857
chao921125,java-serve.git,[],0.0
JorgeACardona,universitas.git,[],0.0
pelegrino,jsf.git,[],0.0
fanast31,java-filmorate.git,[],0.41899794
Pedro-Matsushita,Listas-de-atividades-Prog.git,[],0.0
dkrutenko,promuatest.git,[2037],1.0
bahmetm,Weather-Viewer.git,[],0.5015325
backleg909,CoolCycle.git,[],0.31605685
amirhasan202,Todo.git,[],0.6372191
surajsinghgore,JDBC.git,[],0.28524405
BrendoGarcia,Projeto-Telas-Java.git,[],0.0
AbdiasSaintLouis,PicDrop.git,[],0.3837662
VnCriis,cristian2023b.git,[],0.60843706
niallcampbell,BankSpringBootProject.git,[],0.7278302
Krishnavinayaks,fjwp-1_Core-Java.git,[],0.46258223
holon-platform,holon-datastore-jpa-querydsl.git,[],0.4163993
yrdsb-peths,first-github-assignment-IvanMak626.git,[],0.4051617
holon-platform,holon-json.git,[],0.5003347
AkhonaMqhele,Student-Management.git,[],0.0
Xtrianx,projtst01.git,[],0.0
torresj,tv-spain-schedule-api.git,[],0.30287805
basicaital,lab6_java.git,[],0.0
phudaophu,demospringboot03.git,[],0.78563046
SonKimDev,MOB403_Lab3.git,[],0.0
limingpu123456,frontend-practice-project.git,[],0.0
matevzpe,liga.git,[],0.0
c4twilight,DSA.git,[],0.6169521
namni22,programmers.git,[],0.51763797
jsoonworld,spring.git,"[175, 260, 417, 849, 1609, 1825, 1945, 2107]",1.0
NovaUniverse,NovaAPILib.git,[],0.34901246
sinhaaayush10,KK-Java-Basics.git,[],0.5331659
wuquejs,typora_plugin_upload.git,[],0.0
coldyoyo100,stocks.git,[],0.41516736
vectrix-space,ignite.git,[],0.0
hyh66666,DSAA.git,[],0.0
thiyagu-7,advent-of-code.git,[],0.6718086
SanarQASM,transpose_matrix.git,[],0.48606133
sonakshi999,LeetCodeSolutions.git,[],0.4473109
Sahanakaralatti,Automation_Testing-Project.git,[],0.77948666
siavelis,code-playground.git,[],0.3235552
abhishek10027,100_DAYS_of_GFG_Challenge.git,[],0.0
dlawnsdh,Java_Algorithm.git,[],0.0
jerry3269,TIL.git,[],0.0
damianszczepanik,maven-cucumber-reporting.git,[],0.43650088
gurpreet1961,Leetcode-Solution.git,[],0.5769896
yhhhhhhLin,yh-api-backed.git,[],0.0
RealShivamSingh,GFG-Competitive-coding-JAVA-DSA.git,[],0.39733094
xnzar,Student-Management.git,[],0.0
jumamiller,java-ee.git,[],0.0
ZZA1234,codsoft.git,[],0.0
shubhams7869,Cryptic.git,[],0.6357526
MuhammedFiban,Consolelibrarysystem.git,[],0.32182485
adwii-iii,DSA.git,[],0.37510553
kimhaechang1,jenkins-demo.git,[],0.0
Project-SpeakApp,SpeakApp.git,[],0.3589104
MarinaDreamwork,job4j_elementary.git,[],0.61012155
Lepfner,QuizGame.git,[],0.5300445
SeSAC-Five-Guys,Member_Read.git,[],0.0
Lylio,bunky.git,[],0.4600932
kwongyumin,prac_algorithm_beakjoon.git,[],0.51763797
kmaebashi,dbutil.git,[],0.0
