user,repo,simTL,maxSC
nick-boysko,Sudoku-Solver.git,[],0.3836739
Tuzapeno,TDE-2-EstruturaDeDados.git,[],0.0
Aleksey-Vashchenko,money_converter.git,[],0.29346222
Aphelion-im,backend-java-wedstrijd-les2-opdracht.git,[],0.63165075
joao-cigana,entendendo-spring-security.git,[],0.4105662
N103Gremillion,Password_Manager.git,[],0.0
EdwinCloude,MathLibrary.git,[],0.0
Cande8a,Java_Projects.git,[],0.48550022
ayrtonjofre,EasyPaySimplified.git,[],0.5236091
Girguis,AdvDbProject.git,[],0.40132523
RoySanchez19,Fundamentals.git,[],0.48148632
giovaneaguiar,singleton.git,[],0.0
Jooj2004,SimuladorDeBibliotecaEmJava.git,[],0.0
phoopyae1,marksystem-2018.git,[],0.44002655
ClundXIII,video-portal-backend.git,"[471, 75]",0.85252166
hunesu1114,Spring-Advanced.git,[],0.0
kyw0300,webpro.git,[],0.0
dariuszszmycinski,multiplication-table.git,[],0.0
davlong,bowling-scoreboard.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
polat-code,CENG431_HW3.git,[],0.41422108
Kat-G,SocketShootGame.git,[],0.0
RhysJohnsen,SecondTextGame.git,[],0.37735763
maitekai9,PigSmall.git,[],0.0
CoPU-0802,CoPU.git,[2640],1.0
ntkeller9669,customtoolset.git,[],0.4692618
jianqibot,live-course-mall.git,[],0.0
pasqualiin,ExemploHerancaII.git,[],0.0
UserNikki,java-filmorate.git,[],0.41899794
Ylmzezgi,BANKA.git,[],0.0
justgrego,Codeforces.git,[],0.67752475
RaynerSoto,Proyecto-de-ED.git,[],0.0
zohanfx,Test-java.git,[],0.3588152
jtfrank,ScratchPad.git,[],0.3269074
GingerIndustries,ChatBridge.git,[],0.74042
jmahedy1,IntroOOProgramming.git,[],0.0
shashipanta,assesment-remaining.git,[],0.0
mayabyle,University-Resource-Management.git,[],0.3066746
iamv1n,MadLab23.git,[],0.0
CavadJava,generation-multiPart-object.git,[],0.0
tycrek,Prototype.git,[],0.3954976
Aleksander-Zhuk,CarRacing.git,[],0.0
LuisHenriqueCO,Atividade_Fila_Hospitalar_java.git,[],0.4105662
hgueng,_2DPlatformer.git,[780],0.8826901
katiklex013,Development-of-mobile-applications-for-Android-Labs.git,[],0.0
enzliguor,Pawtropolis.git,[],0.0
SimeonTheCoder,RealtimeImageDisplayModule.git,[],0.26930952
peterturkson102,whoLikesIt.git,[],0.2940117
makuning,xdclass-smartbot.git,[],0.4019487
GabrielBaratella,WebServiceSpringJPA.git,[],0.0
Rain-ziyu,dubbo-validation.git,[],0.0
Sakthi0291,SUDOKO_SOLVER-Minor-Project-.git,[],0.2065104
gwangho-y,java_movie_refactoring.git,[],0.60043555
k0905shs,TIL_SPRING.git,[],0.0
vado7o,archSW2.git,[],0.62167346
sheywesk,design-pattern.git,[],0.5387387
Waverly-W,jadcoffer.git,[],0.48617703
MarianaRodriguezM,almacenJava.git,[],0.66029465
geraldo-gja,posto-gasolina-api.git,[],0.0
jpaiva31,Sitios-Web-4.git,[],0.73518467
claudiomarcosdf,sw-planet-api.git,[],0.0
Fer96carvalho,Stream-java-api-dio.git,[2460],1.0
technocrats-programming-training,classscheduler-Freezerat.git,[],0.4051617
emiruzunnn,Finding_Area_of_a_Circle.git,[],0.42857778
galelab,scViralQuant.git,[],0.41244555
Greenmonkey878,Java-Learning.git,[],0.0
Pzy2002,REuicc.git,[],0.35277194
balamat,flow_earth_gyak_objectsSchoolClasses.git,[1744],0.912679
lighthauzen,op-navy-pirates.git,[],0.0
vishnucelestrino,PortfolioTecnico.git,[],0.44411832
Ricardoboni,Monedero.git,[],0.0
ybw0014,SfItemsExporter.git,[],0.36121753
bresiwonia,producto2.git,[],0.0
ali-habibian,esl-app-spring-boot-rest-api.git,[],0.54882514
Lulonaut,DevUtils.git,[],0.5947543
PokaMujiki,TradingOrganisation.git,[],0.49845365
thabok,mycartime.git,[],0.36321455
ManuelaPriestly,restaurante.git,[],0.0
SASWATIMATHAN,CODSOFTJUNE-Intern-Saswati-Word-Count-Task-2.git,[],0.0
MohamedEhabBasha,Notepad.git,[],0.26573777
diogo-gb,Synapse.git,[],0.37066045
h3music,iris-track-uploader.git,[],0.45649606
vipulece10,Leetcode_Java.git,[],0.0
angelren1220,ICS4U.git,[],0.31494677
Team100,all24.git,[],0.0
uwamahoroy,222001591-138.git,[],0.7413113
tcogliatti,arqui.integrador3.git,[],0.56814015
Himangshu30,college-code-java.git,[],0.6720884
Into-Programacion-P-Oct23-Feb24,clase05-1bim-SoyCody.git,[],0.4051617
Into-Programacion-P-Oct23-Feb24,clase05-1bim-valsam2023.git,[],0.4051617
Into-Programacion-P-Oct23-Feb24,clase05-1bim-AnthonyJoelRY.git,[],0.4051617
StarLordCraft,TravelApp.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
TueDangTri,alg1.git,[],0.4646578
Into-Programacion-P-Oct23-Feb24,clase05-1bim-AndyJunioRR2.git,[],0.4051617
batuhanyalcinturk,SpringFramework_Rest.git,[],0.0
LorenzoVacalebre,Progetto-Poker.git,[],0.51524514
SagnikGhosh18,JavaDSA.git,[],0.59493667
fabioklopes,bookstore.git,[626],1.0
xitiomet,log-spout.git,[],0.30658722
booky10,StackDeobfuscator.git,[],0.38731438
g0at1,leetcode-solutions.git,[],0.39621133
eclipse-ditto,ditto.git,[],0.5748743
Mod-y-programacion-2024-1-Grupo-7055,Tarea-3-Calculadora.git,[],0.66029465
habibFRH,Java-app-life-cycle.git,[],0.25654072
solenopsis,soap.git,[],0.36381084
Batuhan-Akdemirr,java-leetcode-solutions.git,[],0.5454172
zulvit,web-miit-practice.git,[],0.42044818
isurya22,Core-Java-Interview-JavaTachie.git,[],0.30195004
ademk7604,JSP.git,[],0.0
adrianaDel,materiasCorrelativas.git,[],0.0
rakeshdharshanam,studentMarks.git,[],0.51024437
mauveferret,ISInCa.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
ARKultur,arkham.git,[],0.546898
qvapay,cambiocup.git,[],0.72731733
START-DB-2023,goldenpedia.git,[],0.0
mucsi96,training-log-pro.git,[],0.0
juliovr,algorithms-fourth-edition.git,[],0.5486068
sebxama,scrapbook.git,[],0.0
8xNehanSS,WeatherApp.git,[],0.45546532
andbin,spring-boot2-pebble-basic-demo.git,[],0.39538014
YuraBolotin,test.git,[876],0.8707178
Saiikishen,MyDiary.git,[],0.37731427
Kishomi99,CloudVendor_CRUD.git,[],0.5839189
Silva0308,JavaCore_HW1.git,[],0.57828236
AmishaNaik7,Dental_care_service.git,[],0.394269
SeyitGunes,ucakBiletFiyatiHesaplama.git,"[482, 745, 1924, 2184, 2285]",1.0
userasun,restaurant.git,[],0.3893423
Foradeserie,Patinhass.git,[],0.0
PedroLucenaAlves,soapproject.git,[],0.0
0xleft,sma.git,[],0.48193797
gemini-hlsw,ocs.git,[],0.0
slvgs,Classes-e-Metodos.git,[],0.6000213
EraldoCunha,dio-desafio-padroes-de-projetos.git,[],0.0
raulgarcia01,bandesal-jsf.git,[],0.0
teaperr,Aenarim.git,[],0.0
wesleyav,dio-desafio-criando-um-pequeno-sistema-para-validacao-de-processo-seletivo.git,[626],1.0
matteusmoreno,scrennmatch3.0.git,[],0.0
reactome,event-pdf.git,[],0.69526803
C1cDez,Newton-s-Gravity-Simulator.git,[],0.0
prateekagrawl,design-patterns.git,[],0.38350835
Mardssss,GuessTheNumber.git,[],0.36609635
RAGHUNANDANJP,My_Project.git,[],0.0
silwa97,dio-primeiro-programa.git,[],0.37066045
uttambodara,java.git,[],0.51993203
rainoldtesch,LojaVirtual.git,[],0.7631781
EasyCanadianGamer,Random-Mod.git,[],0.5740852
anton200052,MinecraftSnakeGame.git,[],0.5418337
launchdarkly,hello-react-native-typescript.git,[2640],1.0
berkezkul,CENG-MobileApp-Week-5.git,[],0.3109658
Fenris22127,ColorSchemeGenerator.git,[],0.3086678
matteusmoreno,teste-java-spring.git,[],0.0
ThomasDaheim,GPXEditor.git,[],0.5791117
aws-quickstart,quickstart-salesforce-connect-appsync-rds-postgresql.git,[],0.0
cBioPortal,cbioportal.git,[],0.0
sualeh,creditcardnumber.git,[],0.46063063
stephengold,Minie.git,[],0.41046166
jamangueira7,chess-system-java.git,[],0.58927196
fdeorazi,jwt-utils.git,[],0.0
yeehawtoast,jlox.git,[],0.43972316
mgryshenko,LeetCodePractice.git,[],0.58104044
nagpaulo,apipix-kafka-streams.git,[1432],1.0
ballerina-platform,module-ballerina-email.git,[],0.416632
lucasfrag,Projetos-Turma-9163.git,[],0.4030289
BautistaCA,Grocery-Store-Delivery-REST-API.git,[],0.34359977
noties,Enhance.git,[],0.34604162
MiloFournier,DASI-Project-Back-Front.git,[],0.0
DoubleDRG,HomeFarming-main.git,[],0.0
Hemanth-Kumar007,Library-Management-System.git,[],0.4020079
CodeNinja-194,Leetcode_Solutions.git,[],0.5135827
johnmadhu69,Web-app-project.git,[],0.0
ImDaeseong,DaeseongAndroid.git,[626],0.9238721
bharadwaj-o,java-A1.git,[],0.47101933
ow2-proactive,webhook-addons.git,[],0.66705585
rashen33,clothify-ecommerce-pos.git,[],0.28555945
xor-freenet,plugin-Freetalk-DO-NOT-USE.git,[],0.31905216
teragrep,jla_02.git,[],0.0
SpiNNakerManchester,JavaSpiNNaker.git,[],0.47428733
gikundi,api-service.git,[],0.5627901
kaique-oli,JavaBaseApi.git,[],0.0
OliKing,LeetCode.git,[],0.0
AlvinGranvik,Idk.git,[],0.0
SACHSTech,control-flow-and-strings-practice-Ethan-Selvarajah2.git,[],0.4051617
BlendedGames-bGames,BGames-Minecraft-Library.git,[],0.0
priaJuli,java_kafka.git,[],0.37680858
Dilakshi-gif,Calculator.git,[],0.0
ihsonnet1,spring-cloud-function-azure-starter.git,[],0.3380288
rezaganjis,rsocket6.git,[],0.4364153
XisWho,eventual-consistency-framework.git,[],0.0
msgpack4z,msgpack4z-api.git,[],0.43112606
apodacajeremias,iOS.git,[],0.57655746
Dev235,CodeForceSubs.git,[],0.3013231
MarouanElOuardi,Bankati-PROMAXPLUS.git,[],0.0
gourish13,gh-fetcher.git,[],0.5454172
kyeongim,library.git,[],0.0
EfanRu,QAInterview.git,[],0.69071704
Leehunil,DB1_Practice_Project.git,[],0.0
JoseVallcanera79,lista-clientes-springBoot.git,[],0.0
mtcamlica,UcgenAlanHesaplama.git,[],0.0
adelicia-js,MSc-Sem-3.git,[],0.41648096
SauravWebDev,notify-me.git,[],0.4815041
HugoThibaultM,TPA_Marchand_Letrado.PDF.git,[],0.0
sommrook,plan-tool.git,[],0.4166559
poulami-mukherjee,UpliftHer-Backend.git,[],0.40417475
MilosGvero,Utakmica.git,[],0.0
