user,repo,simTL,maxSC
akash75gupta,simple_web_scraping_jsoup.git,[],0.43298924
goodGid,LeetCode.git,[],0.0
stripesc,TicTacTai.git,[],0.0
handy-git,AttributeParent.git,[],0.0
LordParadigma,swp3.git,[],0.0
nagasantoshchavvakula,Java_Collections.git,[],0.0
ao-apps,pragmatickm-password.git,[],0.25546634
apache,maven-pdf-plugin.git,[],0.0
apache,maven-apache-resources.git,[],0.0
ao-apps,ao-oss-parent.git,[],0.5440004
Paulowei,user-login-system.git,[],0.3924937
apache,maven-verifier.git,[],0.0
League-Level0-Student,level-0-module-2-lockeandload.git,[],0.4051617
League-level3-student,level3-module1-Zayden101.git,[],0.4051617
Echung93,AlgorithmStudy.git,[],0.51763797
april-projects,april-wallpaper.git,[],0.0
Hyeon-zero,Algorithm.git,[],0.0
apache,commons-email.git,[],0.0
welguisz,advent-of-code.git,[],0.0
apache,maven-wrapper.git,[],0.0
wumphlett,COMP-1210.git,[],0.0
siam1026,siam-cloud.git,[],0.7385353
changyukim98,AlgorithmStudy.git,[],0.51763797
merrymitch,COMP2210.git,[],0.0
DevinWilliam18,api-with-springboot.git,[],0.5160479
nany3003,Project1.git,[],0.0
pgentile,zucchini-ui.git,[],0.6908555
Sikanto-Mandal,Lets-learn-Java.git,[],0.6258067
camilo177,proyecto_diseno.git,[],0.57655746
ollin02,Material_estudio.git,[],0.0
Loafabreadly,F1Discord-Bot.git,[],0.38186118
HikaruGoto8,CS3560-Assignment-2.git,[],0.0
timVig,CryptocurrencyPriceFeedVisualizer.git,[],0.223174
MindscapeHQ,raygun4java.git,[],0.5227111
daedalus1215,scaling-sniffle.git,[],0.7292403
BDMChau,CoffeeStore.git,[928],0.83585143
analauralobos,Fika.git,[],0.0
nagarapuanil1896,HelloWorld.git,[],0.0
hyojung1024,SpringBootNote.git,[],0.0
AlexKuzmen,GetAway-Guru.git,[],0.3243257
2023-graduation-work,graduation-work-team5-minesweeper-app.git,[],0.4051617
Yejinha-official,leetcode.git,[],0.6524315
Solipsist17,Foro-Alura.git,[],0.66231436
Pedrokusiak,loja-virtual.git,[],0.0
lazyben-pg,my-accounting.git,[],0.36555564
ibnii,UKL-Kelas-10.git,[],0.76246464
MoeraOrg,moera-commons.git,[],0.3937465
Erick-SouDev,AnnualEventsAPI.git,[],0.43286738
MoeraOrg,moera-naming.git,[],0.4060424
CristhianC51,AppFood.git,[],0.0
JackyTruong,Competitve-Programming-Questions---Kattis-CCC-DMOJ.git,[],0.0
seokhwan2,java-book.git,"[469, 869, 2480]",1.0
HASAPCS,inheritance-test-Bradlin1.git,[],0.4051617
vigneshsaravanakumar404,Pong.git,[],0.0
redhat-tw,2023-m-caj.git,[],0.4437886
Ramira1,Calculator-SpringBoot.git,[],0.0
diplearnacademy,patrones_diseno.git,[],0.0
murecode,ordenaly-backend.git,[],0.36263242
DamiAdeeso,SnapCard.git,[],0.31543237
Ninja1212,Computer-Programming-12.git,[],0.0
aftersound,weave.git,[],0.65299565
Luiso-o,Test_Nivel_Java.git,[],0.0
nova-video-player,aos-FileCoreLibrary.git,[],0.35994473
MirkamolAsrorov,learning-jdbcTemplate.git,[],0.32895187
John200410,rusherhack-spotify.git,[484],1.0
Shreyanshsingh23,DSA-JAVA.git,[],0.22367698
sztokbant,sztoks.git,[],0.31448016
JuanV145,JDBC-Laboratorio.git,[2270],1.0
Sakuni99,Lung-Sound-Classification-to-Detect-Respiratory-Diseases.git,[],0.35534438
hosh-shell,hosh.git,[],0.0
savra,LeetCode.git,[],0.7454308
Yunhans,SA_Project.git,[],0.3784997
itis-study,sem1-AidaVafina.git,[],0.4051617
ederp,projeto_ama.git,[],0.0
microsoft,mssql-jdbc.git,[],0.31901258
punella,AFAM3.git,[],0.7278302
srn2210,LeetCode-Solutions.git,[],0.4473109
nyguerrillagirl,catalog-service.git,[],0.68179065
ekatrukha,BigTrace.git,[],0.4333097
FatBabyYoda,mibadsysnew.git,[],0.0
giovannilamarmoraproject,Portfolio-Service.git,[],0.0
BromineMC,ForgeLegalizer.git,"[196, 291]",1.0
prowide,prowide-integrator-examples.git,[],0.7339698
amigour,jee.git,[],0.0
Neapolicy,witch-s-brew.git,[],0.2525078
mobin09,A_to_Z_CODE.git,[],0.52492744
engine-it-in,java-design-patterns.git,[],0.7706317
Valen-D,Unicomer.git,[],0.0
fabiocouto,delivery-svc.git,[],0.0
BarchamMal,Brothers-Alchemy.git,[],0.5840418
boxbeam,RedLib.git,[],0.38973233
MarWalldorf,PizzaBillGenerator.git,[],0.0
Harsheeta-kapoor,Dynamic-Programming.git,[],0.6147735
ChangJuKim,OnlineInventory.git,[],0.45681497
ApolloOS,packages_apps_SpaceStation.git,[],0.64796627
Shehryar60,Java-mooc.git,[],0.41130447
Kaindall,AngularSpring.git,[],0.4285661
nrainnjwa,profile.git,[],0.0
dhirajdurande13,Bank-project.git,[1095],1.0
HendrikSaelan,Test-1st-on-training.git,[],0.5505226
Kuroko2301,0850080009_LamHoangNguyenDi_08CNPM_DATN.git,[],0.0
dgroomes,micronaut-playground.git,"[1844, 1290]",0.87577164
rishikeshmemane2004,CST5960Repo.git,[],0.61385304
JinsYin,coding.git,[],0.53722954
badass-techie,eShopOnSteroids.git,[],0.43642512
lukezhao6,luketools.git,[],0.0
mobon,MobonSDK_Sample2.git,[],0.0
hyejin1231,SpringBootBasicStudy.git,[626],1.0
IvanGlaz79vvv,Test-mongo.git,[],0.0
Hyeonim,BoardApplication.git,[],0.0
StivenRiascos,Parcial-final-ultimo-corte.git,[],0.0
CypDasHuhn,TeleportPluginV4.git,[2435],1.0
francisco-oro,SuperTiendaFI.git,[],0.0
Rajmalpankaj786,Hackathon_AI_Project.git,[],0.23221184
intershop,intershop-xsd.git,[],0.0
lhetl,JavaProgrammingClass.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
itsrohit11,java-project-1.git,[],0.49803707
brycehan,bryce-generator.git,[],0.0
paramdesai321,BlockchainforMedicalConsultation.git,[],0.34931085
KevinGawrinauth,CS370Group2Project.git,[],0.46247712
alxthe,apcs.git,[],0.46294686
allexeyshestakov,Shagomer.git,[],0.0
mango606,knu-capstone-foys-app.git,[],0.5542031
KJ-11,ShoeSure.git,[],0.3141803
eun-byeol,java-menu-6.git,[],0.652615
SadetTurhan,Not-Ortalamasi-Hesaplama.git,[],0.0
DevHam94,inflearn_spring_mvc1-servlet.git,[],0.578818
feydor,aoc.git,[],0.42760915
arturo-velazquez-vargas,SWD_Prep.git,[],0.0
juanmontoyagi,gestor-eventos-kafka.git,[],0.0
NYinJP,Algorithm.git,[],0.51763797
iseeitnow,star-academy-reregistration-form.git,[],0.5488249
gomorpheus,morpheus-plugin-core.git,[],0.67654914
Julsanokho,userservice.git,[],0.0
MarkinIA,hexlet-assignments.git,[],0.0
PBPaschoal,Java.git,[],0.42915493
Teep08,Exploring-Java-.git,[],0.3411192
threerings,getdown.git,[],0.0
Worklytics,psoxy.git,[],0.48922235
210352R,Springboot-API.git,[],0.7357406
yegor256,jping.git,[],0.35413626
neo4j-contrib,neo4j-apoc-procedures.git,[],0.7537877
Kakoen,ark-sa-save-tools.git,[],0.751671
BrunoRRamos,Pits-A-Psoft.git,[],0.0
HappyElon,LAB18-24.git,[],0.0
Ashton10211,GalaxyMinigamesNEW.git,[],0.61286134
Gedsh,InviZible.git,[],0.45469308
SamKelsey,lox-java.git,[],0.42631012
Mcire,scolarite-mono.git,[],0.7158313
shivani2190,Leetcodes.git,[],0.4473109
Tabrijix86,Java_basics_mac_Spring_24.git,[],0.41516736
Torelli,projeto-java.git,[],0.37066045
mohnish10,JavaDSACompletePractice.git,[],0.5378622
wurstbroteater,AdventOfCode.git,[],0.0
fahad1722,DSA.git,[],0.0
thgeek24,LeetCode.git,[],0.0
satmxd,VVIM-App.git,[],0.67259985
das-kaesebrot,CronAnnouncer.git,[],0.26518023
lbmrmnkvsk,Software-University-Courses.git,[],0.51656425
naicfeng,LSPosed.git,[],0.33125925
pcdd-group,spring-boot-learning.git,[],0.0
bowies,daily_coding.git,[],0.0
nonfederico,ERBTelemetry.git,[],0.58059293
qqhsx,bing-wallpaper.git,[],0.0
GorgiBg,Sirma-FinalExam-TeamEmployees.git,[],0.22987396
google,guava.git,[1582],0.83394146
ZZQ323,MinecraftGame.git,[],0.3745833
GabrielDeMirandaMello,NewIndividualProjectBackEnd.git,[],0.43369162
grgcncr,FamilyDoctor.git,[],0.51666534
Kawtharmashkour,ComputerStore.git,[],0.64121735
cs-intro-reichman,hw01-yoavsharetRUNI.git,[],0.4051617
viniciusfazolaro,cars-renting.git,[],0.53908384
Wered6,ArbertRPG.git,[],0.59606004
jpcsp,jpcsp.git,[],0.5780265
sIvanovKonstantyn,AI-generated-system.git,[],0.31220496
tomaslacina,projekt.git,[],0.0
joshualechtzin,FinalProject.git,[],0.0
Harjeetkamboj,CODSOFT.git,[],0.33198908
stormxcoder11,turborh-backend.git,[],0.4767108
MapiaIVA,homework4.1.git,[],0.0
Prathamkumar18,QuizApp-monolith-using-SpringBoot.git,[],0.0
ReggieRD,TermiTacToePlus.git,[],0.29429087
MatveyStrakhov,java-shareit.git,[],0.41899794
ya-ne-kit,mtech-testwork.git,[],0.0
chemaduran,programacion_23_24_public.git,[],0.0
OpenLiberty,ci.common.git,[163],0.9293357
tannabr23596,TeenaVimalGroupAssignmentCOMP367-Group5.git,[],0.0
reselbob,simplestatemachine.git,[],0.4889319
D6ni,Shipments-Equip2.git,[],0.0
EnricoBessa,aprendendo-java.git,[],0.45681497
DreddSoft,Java_DAW_DAM.git,[],0.0
Serilum,Ice-Prevents-Crop-Growth.git,[],0.41221264
Serilum,Move-Boats.git,[],0.2627278
thinhotwp1,Redis.git,[],0.0
Serilum,Random-Mob-Effects.git,[],0.69485843
Serilum,Set-World-Spawn-Point.git,[],0.36593485
ykmt-p,stock.git,[],0.0
Serilum,Tree-Harvester.git,[],0.295582
Souhardya22,myNewgit.git,[],0.0
Varixx0,PSPUD2P1.git,[],0.62167346
dogoodthings,OSGIExamples-GenericObjects.git,[],0.3342571
akram-idrissi,CarteBancaire.git,[],0.6839439
r0ck17,tabletop-organizer.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
kyrptonaught,customportalapi.git,[],0.54300326
FriedrichFroebel,oc_car-gui.git,[626],1.0
alfo0924,TestUploadInGitHub.git,[],0.0
Tamirlan7,springboot-jwt-token-master.git,[2640],1.0
markusssh,sg.git,[],0.53748816
silofn523,spring-CRUD.git,[],0.0
heartsuit,demo-spring-boot.git,[],0.0
FTmiles,hell_bound.git,[],0.0
Dalmontron05,School-Notes.git,[],0.6710923
Piachsecki,JezykiProgramowania.git,[],0.0
FamroFexl,DeckedOut.git,[],0.62167346
IUT-Blagnac,r5-a-08-qualdev-Hugo-CASTELL.git,[],0.4051617
kyungcom,spring-roadmap.git,[],0.0
srivastavavandana,Selenium-WebDriver.git,[],0.0
seulgib,2023-2-WebProgramming.git,[],0.0
wonki9589,jpaShop.git,[],0.42581746
Opensource-Java-Project,BE.git,"[2524, 2386, 2344]",0.8631563
titawigna,Module22Trial.git,[],0.0
dilanSachi,TcpServer.git,[],0.34549215
highras,rtvt-client-sdk-android.git,[],0.47303686
moon-choi,java1.git,[1489],0.9184698
oni113,onijpa.git,[],0.6574303
Xuetong727,blog.git,[],0.0
Sahil1694,HealthSync.git,[308],1.0
cjhxhe,java-xunlei-framework.git,[],0.0
Azure-Sora,repository-for-study.git,[],0.0
murtaza-kgl,Spring-Boot-JPA.git,[],0.67647195
luotianyi34,Huaian12_18.git,[],0.0
cseshamim47,ADVANCE-JAVA-A-.git,[],0.59254664
VacstersRust,Rurs7.git,[],0.0
peteroupc,CBOR-Java.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
DwcJava,ControlSamples.git,[],0.29431686
theo117,MyFirstRepo.git,[],0.25241226
heyjaja,study-algorithm.git,[],0.0
jeferssonnunez,demo.git,[876],0.8707178
eb3831,button2.git,[],0.0
swings134man,boot-redis.git,[626],1.0
ssooyaaa,soo_codingTest.git,[],0.0
aditya4537,PostmanCRUD.git,[],0.49422452
kismetfor,javaweb_2023.git,[],0.0
michael-mq,code.git,[],0.0
franjisca,plogging_toy.git,[],0.4571151
shehuizhu666,GUI-game.git,[],0.0
IliaStepanov,OrderItemsReserver.git,[],0.5851043
a7876,ptpocket.git,[],0.3196712
oxylabs,app-store-scraper.git,[],0.28576598
N33Qu,Advent_of_code_Day_1.git,[],0.33547005
FirePhoneiXXX,FirePhoneiXXX.git,[],0.5017061
hapjs-platform,hapjs.git,[],0.0
oxylabs,owler-scraper.git,[],0.37572366
andreafdev,atividades-gen.git,[],0.46618584
oxylabs,kijiji-scraper.git,[],0.30308643
Saikel-Orado-Liu,Spontaneous-Replace.git,[],0.44611317
CrowwH,GI_Berreskurapena.git,[],0.0
Gera-tdk,ImageProcessor.git,[],0.0
games647,FastLogin.git,[],0.40078908
mfvanek,pg-index-health.git,[],0.27800158
KetlynMassola,AgenciaDeViagemBrasilTour.git,[626],1.0
GrupoPosFIAP,videomanager.git,[],0.37066045
BlackLilium,RentalServiceByBook.git,[],0.5279846
sravankoyyada,oop_b192671.git,[],0.32438233
bbossgroups,bboss-http.git,[],0.5615357
jharrye,EcoCapital.git,[],0.6581359
