user,repo,type,orcount
ProjectCCNx,ccnx.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
rfoltyns,log4j2-elasticsearch.git,pom.xml,0xfff000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000100000000000000000002000000000c000000000000000400000000000000000000000000000000000000000000000001c000000000000000000000000000000000040800000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000002000000000000000000000000000000000000000000000000002000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000800000000000184000000000000000000000000000000000000000e600000200000008
jbehave,jbehave-tutorial.git,pom.xml,0xfff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000010200000
LinkedInAttic,api-get-started.git,pom.xml,0x100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
seeeeal,juzimi.git,build.gradle,0x0
qos-ch,logback-extensions.git,build.gradle,0x0
jchambers,fast-uuid.git,pom.xml,0xc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
linkedin,shaky-android.git,build.gradle,0x0
GregBowyer,ManagedRuntimeInitiative.git,unknown,0x0
Re-engineering-Domain-Driven-Design,Accounting.git,build.gradle,0x0
franlopjur,FlipCheckBox.git,unknown,0x0
