user,repo,simTL,maxSC
Seamount3,RurouniKenshin.git,[],0.0
Asti-exe,Pharmacy-Management-System.git,[],0.26645944
Onda02,PrenotazionePassaporti.git,[],0.50574094
Gumtree,gumtree.git,[],0.0
hoppefalcon,SGC-Discord-Bot.git,[],0.0
HongJaeyeon,bangle.git,[],0.0
dsscorn,multiagentsimulator.git,[],0.4543152
KvalitetsIT,medcom-vdx-organisation.git,[2420],1.0
pablouwunya2021,Proyecto-Poo.git,[],0.0
synapticloop,h2zero.git,"[1775, 907]",1.0
reality103,Group1CarProject.git,[],0.0
GuiVizzoni,Arquivos-CC2MA.git,[],0.0
veyselharun,DesingPatterns.git,[],0.62122566
XiaMoZhiShi,FeatherMorph.git,[],0.0
Kynetics,android-ethernet-manager-example-app.git,[],0.4629765
cdmx-qa,date-function.git,[],0.6484028
vasipoie,JavaProject3.git,[],0.0
anjali21i,FullStackDAJR.git,[],0.618039
keaidebocai,bczx-parent.git,[],0.0
bertothunder,drones.git,[],0.5149892
openMF,ph-ee-connector-gsma-mm.git,[],0.0
daniel-pereira-guimaraes,webquery.git,[],0.324448
Busetty-Charan,Java-Stuff.git,[],0.7250689
devlucasmart,cal-boiArroba-api.git,[],0.37066045
CodeQuartette,myTime.git,[],0.0
maruakinu,Thymeleaf-SpringBoot-CRUD.git,[],0.41359317
Max-Hitchings,Puzzle-Game.git,[],0.6475516
LegGasai,sheep.git,[],0.5705447
anandbhunia,Transaction_D.git,[163],0.9293357
jbosstools,jbosstools-vpe.git,[],0.0
mitya5247,spend_manager.git,[],0.5808284
Bernardo-MG,java-validation.git,[],0.47672233
janobono,wiwa-service.git,[],0.0
IVCTool,TS_RPR_FOM.git,[],0.0
y4nder,uno-game.git,[],0.47307137
dhorions,boxable.git,[],0.35557753
iamRuda,edu_instrumental_lab6.git,[],0.0
Stone-WYD,spring-ithei-project.git,[],0.0
Minchae0322,Meme.git,[],0.0
NguyenHuyy0905,Assignment-02-StoreManagement.git,[626],1.0
SAlgorithmStudy6,AlgorithmStudy.git,[],0.0
korci007,TheCompleteJavaCourse.git,[],0.5466213
torresj,football-team-management-api.git,[],0.58059293
Azizzzss,Crud-Java.git,[],0.44351497
Murigi-Nganga,NotesApi.git,[],0.37222248
DanielAlvesDaCunha,PrimeiroappemJava.git,[716],0.82339686
DocksDocks,dio-projeto-java-DesafioControleFluxo.git,[626],1.0
adarsh0048,ghas-bootcamp.git,[],0.0
SoniyaR,SagaProject.git,[],0.36541292
Vankka,DynamicProxy.git,[],0.32169315
Encrypted-Thoughts,DimensionPortalLinker.git,[],0.2979244
tahhirkhan,Student-Management-Web-App.git,[],0.26270452
vidushi44,OnlineExamination.git,[],0.4498265
arunima-deb,Class9_ComputersExercises.git,[],0.50179887
cdomdo,Kata1.git,[],0.0
GonJelly,study_repo.git,[],0.0
Jakz,retrozip-client.git,[],0.6276523
Giugiumica,Lab1PjAlex.git,"[482, 745, 1924, 2184, 2285]",1.0
HassanAliCS1,WebfluxDemo.git,[],0.5510488
halilibrahimisliyen,InvertedPyramid.git,[],0.30369344
luisfhr,microservicios.git,[],0.0
gabrielapl,dio-trilha-java-basico.git,[],0.58927196
omargabrielaguilar,bookspring.git,[],0.0
Tunan81,Algorithm.git,[],0.0
atribolt,BasicHibernateAndServlets.git,[],0.0
monsur4,design-patterns.git,[],0.6366136
snyk,snyk-maven-plugin.git,[],0.3266975
Github-AppData,2023_Springboot_2.git,[],0.0
Siphalor,amecs-api.git,[],0.3787698
cerebrium,j-lox.git,[],0.6638731
officialsherkhan,Guess-The-Number-Game.git,[],0.3271431
AbdiA90,Projects.git,[],0.36285192
bhuvaqa,Practice.git,[],0.38970494
flpesouza,SomaColunaMatriz.git,[],0.48151055
hhsung0120,god.git,[],0.7278302
menace-s,Tp2Androidstudio.git,[],0.7538335
LucasSepri,App-de-juros-com-jspf.git,[],0.6065022
Nikodim222,SimpleMP3Player.git,[],0.31911528
k9want,UnderstandingSpringcoreprinciples.git,[],0.0
ChernakovaMSPB,java-filmorate.git,[],0.41899794
clpal,OAuth2GoogleSignIn.git,[],0.0
ReturnTears,allst-multi.git,[],0.0
shiju0803,app-service.git,[],0.0
jhc920403,spring_batch_youtube.git,[],0.0
yoooneunjin,SpringSecurity.git,[],0.0
RandySteven,Randy-API.git,[],0.28043684
SONAL21WADHAVANE,JavaFX-based-web-browser.git,[],0.4999766
maelissteissier,maedraw_language.git,[],0.33408105
ufukcoskun,ucuzabilet-example.git,[],0.5778339
dagomx106,MockitoTest.git,[],0.0
Bentipa,BungeeServerSignsFree.git,[],0.41768128
Shivamjh09,Task1-JavaProject.git,[],0.34384295
c12yp71Cc0d312,stat-football-android.git,[],0.0
irigovasker,java-filmorate.git,[],0.41899794
Mahima-Thakre,Employee-Management-System.git,[],0.31261522
KhoaLeTranMinh,Java_Couses_University.git,[],0.33329815
Anand-Singh-techie,Temperature-Converter.git,[],0.0
Idank96,Java-Projects.git,[],0.5240293
alan-07,Stop-watch.git,[],0.3181699
Bugra-Ozturk,vehicle-control-system-.git,[],0.33630008
Raghavendrakaiv,Billing-Mangement-System.git,[],0.0
HARSH-KUMAR10,webknot-java-practice.git,[],0.5352978
merchan98,PDOO.git,[],0.63017976
CameronJ9,ArtOfPizza.git,[],0.46136558
Naiteek-Lodhi,OIBSIP_Task-1.git,[],0.28365982
aranipavan369,vehicle.git,[],0.0
API4KBs,kmdp-asset-repository.git,[626],1.0
aliaslan01,Bes-sayinin-toplami-ve-ortalamasi.git,[],0.51959527
p1peCode,mavito.git,[],0.0
LukeOnuke,mpdl.git,[],0.0
RakeshYedlapalli,spring-security-jwt.git,[],0.58365816
VirtualHit,VirtualTeleportAPI.git,[],0.6166147
sumit851,Wordle-Game.git,[],0.5728548
paulinnleao,Sistema_De_Gerenciamento_De_Tarefas.git,[],0.44513476
frahman30,Hostel-Management-System.git,[],0.0
HimanshubhusanRath,DesignPatterns.git,[],0.65437853
AnushaShiva,trainservice.git,[],0.0
iamneo-production,dbefaffbacedfcddddbbedcfcfdfbfceafaedc.git,[],0.0
JeongHyeon-Yoon,board-project.git,[],0.0
sreshtech,Practice-java-basics.git,[],0.42233232
haole2k4,quanLiPhongMach.git,[],0.0
RawNeet,CapstoneProject.git,[],0.5652523
rebeca-gimenez,old-movies-recommender.git,[],0.4513391
DanFreiitas,JogoAdivinhar.git,[],0.5391439
edu-sharing,edu-sharing-community-repository.git,[],0.2870162
dbgjerez,workshop-cdc.git,[2640],1.0
aChaushev,SoftUni-Courses.git,[],0.524543
an0nym0usraven,Leetcode.git,[],0.31186578
Roberto1299,Multiplayer_thread.git,[],0.51959527
WadhahEssam,react-native-theme-switch-animation.git,[308],1.0
salesforce,utam-java.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
tyash71,MicroServicesProject.git,[],0.0
Andreysx,Fimal_specialization_work.git,[],0.34055823
das-kaesebrot,CronAnnouncer.git,[],0.26518023
mayursamnani36,Rai.git,[],0.446259
SimoxG7,leetcode-solutions.git,[],0.47033665
objektwerks,java.git,[],0.37981406
sc-moonlight,meta-fields.git,[],0.3844353
Nagoor-Khan-P,LeetCode-Problems.git,[],0.4473109
EmmanuelKhumalo,JAVA-I-UNIVERSITY-OF-HELSINKI.git,[],0.60612416
JoaoCriminacio,TrabalhoJavaFX.git,[],0.37066045
FrancoF22,Web-Engineering.git,[],0.0
Saurabh-Humne,only_Java_Code.git,[],0.29902494
Rayliu14657,DormManage_backend.git,[],0.41515777
KanishkRanjan,Eatka.git,[],0.0
shivani2190,Leetcodes.git,[],0.4473109
none00y,SkulJava.git,[],0.5380921
flapdoodle-oss,de.flapdoodle.reverse.git,[],0.45207337
Health-Education-England,hee-cms-platform.git,[],0.0
EAD-grp-22,SuperMart-OrderMngt.git,[],0.3924763
FrozenRainDev,Hardcore-Survival.git,[],0.62084985
amanseenha,LeetCode.git,[],0.4473109
Lenni0451,Reflect.git,[],0.46266717
valyapetrova,HotelRoomBookingSystem.git,[],0.0
bony5781,DSA.git,[],0.40339163
HNToan7202,jobhub_hcmute_be.git,[],0.0
TARUNKASHYAP03,Javaprogram.git,[],0.0
lutece-secteur-public,gru-module-identitystore-quality.git,[],0.59068984
AlexNvdz,GiftLab.git,[],0.0
tarantool,testcontainers-java-tarantool.git,[],0.0
alemiranda1,Practicas-Lenguajes.git,[],0.61286134
desit10,MusicWithFriends.git,[],0.0
paragoo7,LeetCode.git,[],0.5201471
ibbaa,keepitup.git,[],0.54003525
alexredondo12,Proyecto-PetsTeam.git,"[62, 95, 142, 159, 169, 200, 272, 339, 342, 436, 437, 930, 941, 1108, 1225, 1486, 1545, 1569, 1650, 1724, 1767, 1970, 2018, 2056, 2098, 2103, 2128, 2263, 2429, 2456, 2643]",1.0
jensGiehl,bggDataFetcher.git,[],0.6216496
vale8293,cat.git,[],0.0
ignacio0002,TP06IES6MONTA-OJOAQUIN.git,[],0.0
DhruvP-23,Course_Project_1406_Fall2023.git,[],0.0
3runoAM,BankStatementAnalyzer.git,[],0.37281743
hseonjin,KostaSpring.git,"[175, 260, 417, 849, 1609, 1825, 1945, 2107]",1.0
taj-maharj,AP-CSA.git,[],0.0
danaital,Recitation06-Code.git,[626],1.0
maefahluang-uni,99-project-check-in-class-g-24.git,[],0.4051617
muehmar,pojo-builder.git,[],0.58647156
kuhelimanna,Seamless-Indoor-Outdoor-Navigation-for-Smartphone-Users.git,[],0.2526415
danaital,Recitation01-Code.git,[626],1.0
MxAriadne,Hivemind.git,[],0.30318925
nazariiboiko,plantsearch-rest.git,[],0.37443954
suryapalanisamy40,Shikkandar_problem.git,[],0.27741528
Gabriel-v-Andreoli,TabelaHash.git,[],0.0
D4-80606-Nikhil,JavaAssignment.git,[],0.7505736
wnoizumi,curso-apis-web-spring-boot.git,[],0.37275937
inloco,incognia-api-java.git,[],0.7914472
jphaugla,Redisearch-Digital-Banking-redisTemplate.git,[2640],1.0
Ewerton51,Operadores.git,[],0.0
Rserhat01,java-beginner-start.git,[],0.0
Avankziar,AdvancedStoreHouse.git,[],0.0
Jayakrishna2b,DSA-JAVA.git,[2640],1.0
yourso0,hospital-Project.git,[],0.0
Ultreon,ultreonlib.git,[],0.547303
EdsonSFreitas,spring-vendas.git,[],0.47587293
sindisarodarlene,REG-222017478-No-126.git,[],0.5556167
CaptainKills,Timesheets.git,[],0.21263455
viit0r,consulta-cep-api.git,[],0.37066045
Donnovan-Machado,SistemaEstoque.git,[],0.0
exoplatform,web-conferencing.git,[],0.38009185
Der-flinger,Unit_testing.git,[],0.57151914
Salaveyko,Tanks.git,[],0.0
TheGenio,Assignments.git,[],0.49824136
alexspurlock25,college-springboot.git,[],0.5261139
caesar-empereur,leetcode.git,[],0.0
CommitTheKermit,PICS.git,[],0.0
Heupoxupypr,Java_homeworks.git,"[482, 745, 1924, 2184, 2285]",1.0
lavi-goyal,demo-repo.git,[],0.4054273
coderv-4503,Demo-Repo.git,[],0.3630078
itmaginationdemos,java-lambda.git,[],0.45790938
KDAHIYA09,NEWSapplication.git,[],0.2979167
saikaladhar-namala,Java-programs.git,[],0.0
anmases,jUnit_app.git,[],0.0
simakarenko,SIBank.git,[],0.54588896
aprilz-code,drone-env-test.git,[876],0.8707178
aliarmgnuygun,RingStoreECommerce.git,[],0.45223513
Mayank1410,LAB_23.git,[],0.31592143
findZing,test_react-native-sound_react-native-video.git,[],0.0
carlosjg13,ExamenJunio.git,[],0.0
abhijeet0071,mis-moodys-wiki-data-api.git,[],0.0
mccullyt,Movie-Database-App.git,[],0.0
woohiq,TIL.git,[],0.0
fxya,SpringShop.git,[],0.44207084
Dabizu,apicloudspringboot.git,[],0.5067869
nihil-johnson,Simple_Bus_Project.git,[],0.6335341
DeadP00l55,TicTacGUI.git,[],0.56349534
Mechatron00,Abstract-Factory-Design-Pattern.git,[],0.43424296
