user,repo,simTL,maxSC
sitavares,InfoX.git,[],0.57074404
DanielWambua254,e-Bank.git,[],0.60312474
kelubhai,Test.git,[],0.0
alexandre21ssouza,jogo-cartas-21.git,[],0.37792218
csdarlene,Optiek.git,[308],1.0
Abdelrahman2572002,software-project.git,[],0.43674904
Stefanistkuhl,drecks-app.git,[],0.0
Ma7ias7orres,Proyecto-Integrador.git,[],0.0
francav,camunda-mongo-archive-stream.git,[],0.0
maxianggang1,NewCodertest.git,[],0.0
under-tow,repeat-small-spring.git,[],0.4361921
Mohitraj27,Assignment_Intern.git,[],0.5044421
L-Applin,livm.git,[],0.46830553
Datius30,Datiusbulimbe.git,[],0.0
roushankr97,RoushanKumar_DSA_LabSession3.git,[],0.0
EmilioAn2003,JavaDAM.git,[],0.0
bigdatainf,hadoop-mapreduce.git,[],0.35792768
javpintos,tpi.git,[],0.61286134
lslaoang,Intune-WebApp.git,[],0.40666172
ghill11,CISA4339.git,[],0.61286134
rayeeM,dartgame-.git,[],0.53318703
keXa2008,lll.git,[],0.0
priyankap0101,Employee-Management-System.git,[],0.42581746
noelys215,javapractice.git,[],0.5181594
ftsuda-senac,tads-dsw-2302a.git,[626],1.0
Israel-Lopes,spring-api-batch.git,[],0.74161994
xuxiaowei-cloud,xuxiaowei-cloud.git,[1109],0.9738864
lvxinxinL,leetcode.git,[],0.0
starshb,Algorithms.git,[],0.51763797
Hanadoggy,algorithm.git,[],0.56856054
Bitarded,parser.git,[],0.42170706
mybatis,freemarker-scripting.git,[],0.70800495
Texxyy,Kits.git,[],0.4233178
reallyprettycool,numerical-methods.git,[],0.43702543
jaseongkim,Algorithm.git,[],0.0
openrewrite,rewrite-java-dependencies.git,[],0.53881496
ifpi-picos,cursos-online-lcl-group.git,[],0.4051617
vgont,java-brainstormers-porto-bike.git,[],0.7278302
eclipseCJP,Cine.git,[],0.43687525
rafroes1,javaArchitectureInfnet.git,[],0.7278302
gregdantas,Almox.git,[],0.0
tommyettinger,sarong.git,[],0.0
uzu0208,Project.git,[],0.4137662
smink112,Algorithm.git,[],0.51763797
charles-wangkai,leetcode.git,[],0.6524315
naicfeng,LSPosed.git,[],0.33125925
i960107,realtime-place-usage.git,[],0.0
adminers,Undercurrent.git,[],0.47897065
Ahnsukjoo,codingInterview.git,[],0.0
mybatis,mybatis-dynamic-sql.git,[],0.5046171
natanielpaiva,design-patterns.git,[],0.7706317
jinmingchao,netty-rpc.git,[],0.0
zacharypatchen,PokeTracker.git,[],0.50315136
maxiaof,github-hosts.git,[],0.0
maxielsezar,escuela-7708.git,[],0.0
elescogna,csc207-project.git,[],0.7278302
Fhb-Hub,spring-boot-mongodb.git,[],0.6054733
abulbari7,dhaka_test2023.git,[],0.37539107
GustavoHenriqueFerreira,Exercicios-Java.git,[],0.58927196
uuhnaut69,online-merchant-monitor.git,[],0.34062764
tonylxm,escAIpe-room-game-potioncraft.git,[],0.43636227
hazendaz,fileupload-mule.git,[],0.4581784
myoungsuk,jsp-project.git,[],0.0
wgzhao,Addax.git,[],0.37966824
dropwizard,logback-throttling-appender.git,[],0.0
QAK-HAN,ConnectFour.git,[],0.67141294
Muammarzaki,siakad-presence-automation.git,[2321],0.9658812
mohanramana1707,cafe-project.git,[],0.7339298
CWD2500,java_JDBC_DB_4.git,[],0.0
msgoat,cxp-sam-get-hello-java-rest.git,[],0.42289013
skydesh,hexlet-assignments.git,[],0.0
SubinRoushan,DiffrentWayOfForLoop.git,[],0.0
ilisau,mail-service.git,[],0.63707924
liangxi911,event.git,[],0.6242238
norbertdombai,MoocfiPart5_OOP.git,[],0.7250689
amirmasadi,project-managment.git,[],0.56069005
Hrishikeshpatil14,collection-framework.git,[],0.6038874
zhouleyi03,MCPluginDevTutorial.git,[],0.32438233
juliord24,Proyectos-Personales.git,[],0.0
sagark721,JavaProgrammings.git,[],0.0
qiuquanhui,huilai-backend.git,[],0.0
92php,java_ssm.git,[],0.0
vladnov138,MedicalHelper.git,[],0.49371484
Saikrishnamasuna,WeatherForecast.git,"[471, 75]",0.85252166
d1k4s,ProjectSemester4.git,[],0.3885176
Katkerohit8,File1.git,[],0.45183975
thienly1,warFileDeployToTomcatUsingJenkins.git,[],0.46397948
RanaAbulsalam,Parking-Garage-System.git,[],0.27467778
balamurugan180502,online-shop.git,[],0.3851896
nannoori,UserApplication.git,[462],1.0
Rorhan,SoftskillDay8.git,[],0.0
gpmendes7,decoderproject.git,[],0.6026398
iagoholekdev,boleto-facul-exercicio.git,[],0.0
DmPanf,JAVA_Client_FastAPI.git,[],0.5063759
jihaneol,JPA_Spring.git,[626],1.0
DevFzn,Desafio_Conversor.git,[],0.63165075
HackerWithDrip,SOS-Game.git,[],0.6052322
kawtharMe,NearestRestaurants.git,[],0.29723763
Pr3roxDLC,invasion-plus.git,[],0.40172997
Diptodas123,Guess-the-number.git,[],0.40871605
brewagebear,study.git,[],0.0
septzhang,ReflectionDome.git,[],0.0
liuyunan20,cinema_room_REST_service.git,"[611, 748, 798, 943, 2029, 2081, 920]",1.0
TangYuFan,Kafka_2.8.2_note.git,[],0.0
AdityaShah7867,PLAY-FAIR-CIPHER.git,[],0.7436005
kridmi,JenkHello.git,[],0.0
Anower77,JAVA.git,[],0.0
Vishal-cod,OIBSIP.git,[],0.5065747
RTeaboy,First.git,[],0.0
ValerieGM,Swingy.git,[],0.2481094
frankcuoco,gitMini.git,[],0.30996105
liyihang688,git_333.git,[],0.0
MariaFes,Game-Centre.git,[],0.32206765
Ashwini440,jenkin.git,[],0.44902214
amazondelivery,sanJoseClock.git,[],0.29208946
psore987,Eclipse.git,[],0.0
NBudyaev,InteractionsRest.git,[],0.40050983
leonildomello42,especialista-spring-rest-algawors.git,[],0.0
ycjtf,study.git,[],0.0
maheshkattta,Bchelor_Bgms.git,[],0.41950288
u-servicespb,PP_2_1_4_spring-types-of-wiring.git,[],0.0
ivansnow02,Coursera.git,[],0.0
coding-test-study-java,algorithm-study-java.git,[],0.0
peigen2018,scan_tool.git,[],0.0
itwangnan,wangnan.git,[],0.0
pedrolimaf,posterizei-backend.git,[],0.0
diego-Ballesteros,mensajesApp.git,[2270],1.0
Jalen-Huang,PackageLoadingOptimizer.git,[],0.55835605
Ssantimercado,Ejemplo.git,[],0.0
prolobjectlink,prolobjectlink-pib-suite.git,[],0.0
orionlibs,google-maps-wrapper.git,[],0.48953128
2023-Summer-Hackthon,backend.git,[],0.75617427
a-dreszler,data-generator.git,[],0.32935423
lululufr,java-cm-dashboard.git,[],0.53339875
GustaRM,Dispositivos-moveis-DCC196.git,[],0.37066045
SushmitaSamaddar5,EcommerceProject.git,[],0.53001
Mero-IOS,demoBatch.git,[],0.7640987
Dubina-Drobovik,Mobile4.git,[],0.0
MatagTheGame,matag-admin-entities.git,[],0.0
MatagTheGame,matag-cards.git,[],0.0
vinitudasi,Brock-Plan-2-Eat.git,[],0.50657976
gzolbolotova,PPP1.1.5.git,[],0.0
Neil-BryanCaoile,OnlineGroceryOrderingSystem.git,[],0.32093513
clapersico,virusmod-forge-1.19.git,[],0.0
SharonPrempeh,AndroidCalculatorApp.git,[],0.66529655
jovandimitrijevic,met-pizzeria.git,[],0.0
xCarlos19,Strategy.git,[],0.0
matiasgiache,Libreria.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
tanisha-19-dev,Java-.git,[],0.0
nagaveena02,Urban_spoon.git,[],0.7278302
valeraOwner,EdaAdicional.git,[],0.0
seregakras,MyProject.git,[],0.75083584
davdwhyte87,dau_core.git,[],0.4405705
McSymilian,GameOfLifeSwing.git,[],0.5705447
AdrianDiaz99,AplicacionSaludos.git,[],0.0
AvinashMohare,SpringBoot.git,[],0.0
pratyush379,webapp-java-servlet.git,[],0.537222
sruthiGarikipati,Marathons.git,[],0.0
SamuelPeters0n,AnagramFinder.git,[],0.0
SohamC8238,PapyrusNebulae_Resume_Builder_API.git,[],0.34684458
Francescam31,BankAccount.git,[],0.62167346
Inakimo,marketAll.git,[],0.0
FreekMencke,project-tartarus.git,[],0.36538023
