user,repo,simTL,maxSC
ujkkk,BOJ.git,[],0.51763797
Vera-Firefly,PojavLauncher-Experimental-Edition.git,[],0.4030664
AiRn33,Qaru.git,[],0.0
0hyujin,Start-Spring.git,[],0.0
huiranim,s202350103.git,[],0.0
DeepikaA2004,Problem-Solving-using-Algorithms.git,[],0.0
Padsala-Dhruvin,javaapp.git,[],0.45731467
xuanjieWang,Doc.git,[],0.0
Baixiu-code,id-generate-starter-test.git,[876],0.8707178
nurpadilaparham,padila.git,[],0.51545113
SSAFY-8th-BUG,Algorithm.git,[],0.0
Hongten,kafka-2.7.2_code_study.git,[],0.0
NikolasDaynard,1740-2024-SWERve.git,[],0.7436005
CmdBlockZQG,java-chat.git,[],0.0
senior-cyber,frmk-master.git,[],0.0
Jumblebadge,Ftc-team-19823-2023.git,[],0.4003808
team-eungae,eungae-pediatric_appointment.git,[],0.0
malifalhakim,SDA-2023.git,[],0.49833417
bruce-lee-only,Fota_Build.git,[],0.0
thecoderenroute,stock-portfolio-management.git,[],0.39947873
SITC-QBcourse,QB20232A-mavendemo.git,[],0.0
sebastianbrzustowicz,E-commerce-API.git,"[473, 1297, 1498]",0.8983858
Rise1024,My-Armory-ForJava.git,[],0.0
86dbs,dbsyncer.git,[],0.0
sung3441,baekjoon.git,[],0.0
alfaza-putra,Project_UAS_PM1.git,[],0.0
gooch123,Algorithm.git,[],0.0
gabriel9528,Java_Grupo3.git,[],0.0
huangdu94,algorithms.git,[],0.0
Saikumar0701,Java_Course.git,[],0.0
misssong123,leetcode.git,[],0.0
SahhaShin,coding_test.git,[],0.0
victor35,springboot.git,[],0.6070632
VijayAnand2k20,java-dsa.git,[],0.36306402
approvals,ApprovalTests.java.StarterProject.git,[],0.40822607
kimchman3342,javaLesson.git,[],0.0
QuiltMC,quilt-mappings.git,[],0.0
Saukiya,SX-Attribute.git,[],0.0
jini11,Algorithm.git,[],0.51763797
softeerbootcamp-3nd,softee5-mobil2team-BE.git,[],0.0
HonggeunKwon,baekjooin-algo-java.git,[],0.51763797
christ774,TelegramBot.git,[],0.46792504
gwh2008,SpringDataJPA.git,"[611, 748, 798, 943, 2029, 2081]",0.80120444
Tarunuu,devops1.git,[],0.4891575
YunaBraska,and-wait-matcher.git,[],0.26756337
SHC94,CodingTest.git,[],0.0
RamonKaizer,myBank.git,[],0.63393587
ZapeljiSe-project,ms-ride.git,[],0.44713917
Zinedinne,ecoExploreDesktop.git,[],0.6352035
MaticVP,RSO_DRAW.git,[],0.401968
finlaymarsh,low-level-http-servers.git,[],0.255836
ddavi1,produtos-market.git,[],0.0
xaonoax,Backjoon_Algorithm.git,[],0.51763797
squidmin,java-labs.git,[],0.42506567
moidot,backend.git,[],0.0
AudalioJunior,ms-springboot.git,[],0.4415545
heohzit,programmers.git,[],0.51763797
eclipse,transformer.git,[],0.22003205
lszeremeta,SDFEater.git,[],0.27725077
leesj8676,codetree-TILs.git,[],0.0
rapidcoderx,commservice.git,[],0.0
Kouyang07,Jarvis.git,[],0.5454172
WHS-STEAMpunks,9040-STEAMpunks-Alpha.git,[],0.68179065
rawchen,JavaRun.git,[],0.6581359
xpipe-io,xpipe.git,[],0.43999383
jimmmisss,fc3-admin-category.git,[],0.4082291
softeerbootcamp-3nd,softee5-15zizo-BE.git,[],0.0
METMEYTRT,Midterm.git,[],0.0
mari0m0reira,MedVoll.git,[],0.0
Reddimus,USACO_notes.git,[],0.31613806
youjiyeon,Algorithm.git,[],0.0
aglover,bygone-era.git,[],0.4852534
fish-minkyu,codingTestWithBaekjoonHub.git,[],0.51763797
facundoacostayl,pancherasargentina-backend.git,[],0.58204484
LiuyukunGit,tenSort.git,[],0.0
telvarost,MostlyModernRecipes-StationAPI.git,[],0.35391682
billnye01,AutoAim.git,[],0.58059293
Gumtree,gumtree.git,[],0.0
nakjasabal,2023JavaStudy.git,[],0.0
hantsy,reactor-examples.git,[],0.0
Kaueroch,resolvendo-problema.git,[],0.0
