user,repo,simTL,maxSC
ajeyprasand,Kaiburr_Assessment_Task_3.git,[],0.39930373
Kappletea,79-bootcamp.git,[],0.6258067
nahomi2004,Programacion_Reactiva.git,[],0.0
luminahi,learning-java.git,[],0.34025997
discoelysium,sprintboot2demo.git,[285],1.0
dattatrayhkulkarni,trading-store-app.git,[1185],0.81953746
pitzzahh,data-error-detection.git,[],0.27548867
forrestg357,AVLTree.git,[],0.3620105
NRG948,NRGRobot2024.git,[],0.50274956
luke-zhou,netty-learning.git,[],0.0
karthikreddy-7,LeetCode_Problems.git,[],0.5135827
MerujSargsyan,Morse-Code-Translator.git,[],0.32860237
sakiila,algorithm.git,[],0.0
projectcarv,PracticeSet.git,[],0.5469985
jterlouw81,Week-04-Collections-Coding-Project.git,[],0.0
qtopie,DragonRadar.git,[],0.0
5tr1ker,java_baekjoon.git,[],0.51763797
hxz1998,collection.git,[],0.0
objectionary,eo.git,[],0.44333953
Haimiandiaodiao,spring-boot-2.1.git,[],0.0
shreeyanssh,TCS-NQT_Prep.git,[],0.5204349
seulgae,disciplineJava.git,[],0.34163636
mpsslalitha,GFG-Solutions.git,[],0.23663929
Dimous,tsundoku.git,[],0.0
bdezonia,zorbage-gdal.git,[],0.39631855
patzly,tack-android.git,[],0.5664567
siddhi-io,siddhi.git,[],0.0
danieldotwav,Turn-Based-Battle-Simulator.git,[],0.33997092
HarkerRobo,HarkerRoboLib.git,[],0.41512293
pembasmikuman,PMS.git,[],0.44120425
iulian986,java-dummy-project-codeai-copy-20241401032958.git,[],0.41516736
macieldearaujo,Java-course-Projects.git,[],0.38321978
iancarson,Craft-Coding-Demo.git,[],0.47645202
dx-junkyard,japan-opendata-chatgpt-plugin.git,[],0.0
mradulsharma,test.git,[],0.50093764
JoaoFranciscoSM,Java-SpringBoot-H2Database-CRUD-API.git,[],0.0
VishnupriyaSingh,Mood-Analyzer.git,[],0.0
serenovv,create-metallurgy.git,[],0.539368
Dbravo25,practica02_POO.git,[],0.0
ghinarahmahs,DataMahasiswa.git,[],0.0
option0417,learning-java.git,[],0.7426894
MiralhaProgrammer,Java-MobileApps.git,[],0.0
hoakg2000,Self-portfolio-javaspring-be.git,[],0.0
kkawai,GIF-Finder.git,[],0.4052174
mecinkari,DataMahasiswa.git,[],0.4678965
IsaiahMag01,test_bed.git,[],0.26075014
AbsoluteXero321,Fabric-Mod-Superflat-Recipes-1.20.2.git,[],0.34649098
Into-Programacion-P-Oct23-Feb24,taller07-evelynlizzethe.git,[],0.4051617
Into-Programacion-P-Oct23-Feb24,taller07-tinobest1.git,[],0.4051617
jiandawei1990,sendMessage.git,[],0.0
leandro-barcelos,arkanoid.git,[],0.37066045
mykeleony,readers_and_writers.git,[],0.19923128
RuandeSouza21,LP2A4.git,[],0.48936838
zeroheat0930,coding-practice.git,[],0.51763797
sebadev-img,billeteraSpringboot.git,[],0.7631781
codemonkey9000000,Floortech-Detailing-Service.git,[2640],1.0
Bluepelota,BookstoreAPIService.git,[],0.0
cre8ture,file-tree.git,[],0.50382435
Josant30,QALAB2023MALA.git,[],0.0
jchenga,CorsErrorMaxUploadSize.git,[],0.7839223
qingshanxiushui,knowledge-import.git,[],0.37280875
Agustin-Perea,EjemploDecorator.git,[],0.0
Kevin-White,FyreWall.git,[],0.0
YulianaCorrales,TecnicasProgramacionApi.git,[],0.0
HIT-ReFreSH,Jarvis.git,[],0.34370807
dks301,ProblemSolving.git,[],0.0
ferchris82,HelloWorld.git,[],0.0
webiopi,Runner.git,[],0.0
jovas-007,Taken.git,[],0.0
julioreigen,simple-email-service.git,[],0.47840935
sergei-gots,task-2.git,[],0.7200697
MerloFd,CadastroCliente.git,[],0.58927196
HazemMourad,SchoolBright-Login-.git,[],0.30891317
guavovic,sistema-bater-ponto-ia.git,[626],1.0
tommyettinger,libgdx-tiledmappacker.git,[2435],1.0
KeyKatyu,MCTranslationLib.git,[],0.4318262
Daviddust95,Lets-Code.git,[],0.37066045
MilesLin,application_java_se_17.git,[],0.6147735
ajayrajput1994,jenkins-project.git,[],0.56392777
HappyElon,LAB26.git,[],0.0
taehyuklee,JenkinsServer.git,[],0.5312605
ali9851,Discover.git,[],0.0
ksmpartners,quarkus-domino-client.git,[],0.45210636
Dwarslooper,TNTWars.git,[],0.0
Meryem220,InstagramClone.git,[],0.40383092
DecZeroTwo,penguin-mall.git,[],0.0
prudvi4,pharmawebApp.git,[],0.0
sabid179,Phonebook_Application_byJava.git,[],0.3646709
zabcd121,RemoteDrivingCar_WebRTC.git,[],0.0
IsaacLolade,Bank.git,[],0.5865478
Iregor,line-to-group-parser.git,[],0.4363179
ChimPlanet,ChimPlanet-mgt-bot.git,[],0.0
21503882,jlyy.git,[],0.0
xDKRMx,FRC9464_Software.git,[],0.0
osate,osate2.git,[],0.0
rohitgurme123,CODSOFT-INTERNSHIP.git,[],0.7250689
The-Knights-of-Ni,CenterStage.git,[],0.40822607
hrvojesesar,NRAMU-Projekt.git,[],0.0
saketjain,junit-demo.git,[],0.0
Matheus-FSantos,farmacristo.git,[],0.0
pratyushdev-codes,LeetCode_DSA.git,[626],1.0
Satyamkumarnavneet,30-Days-of-Code.git,[],0.47840858
xihuaxone,easyctlserver.git,[],0.787847
mgmu,jraf.git,[],0.53362006
GeekyCoder1901,Java-from-scratch.git,[],0.5454172
SimoxG7,leetcode-solutions.git,[],0.47033665
Ndifoinhilary,jsp_servlet_crud_operations.git,[],0.44069922
Alovoa,alovoa.git,[],0.42372534
spseng,FRC-24.git,[1368],0.88183856
LeandroSantosP,Aditya-Bhargava-Grokking-Algorithms.git,[],0.38388082
FrancoF22,Web-Engineering.git,[],0.0
alexeipovarchuk,CRM.git,[],0.60870266
Madhumitha2801,practice_demo.git,[],0.6436065
kutie1,DataStructures.git,[],0.68856287
TabodaT,MotorcycleSpecsScrapper.git,[],0.4673853
jberent,frc-configuration.git,[],0.37782997
gii-is-DP1,new-corp-order-l2-1.git,[],0.4051617
KHOPAN,Advanced-Overlay.git,[],0.29722694
zhyun-project,simple-board-02.git,[],0.3378367
siddrizwan,Jeknins--java.git,[],0.6639617
adediperhema,DatabankClientAPI.git,[],0.0
aalfee,SortedDates.git,[],0.57655746
ao-apps,aoserv-client.git,"[1886, 2134]",0.93603086
Reccpe,simple-spawn-point.git,[],0.61376053
Angular2Guy,MovieManager.git,[],0.34477773
rdalmau23,M05_Entorno.git,[],0.0
Ahmedelsa3eed,Producer-Consumer-Simulation.git,[],0.68630135
eulloa23,M5_Entorns_de_Desenvolupament.git,[],0.0
RoberDevel,BravoRobertoPruebaTec4.git,[],0.0
UPV-Programacion-Orientada-a-Objetos,git-test-ElvaM34.git,[],0.4051617
Alvar789,ChatConJava.git,[],0.6942161
ferchris82,clase_optional.git,[],0.0
Rida-Hamadani,Polaads.git,[],0.0
PolianaLima,sgme-bd_render.git,[],0.5542031
EduPuja,android-projectsHub.git,[],0.33438906
olvera93,ReservationBus.git,[],0.6852762
Xemorr,SuperheroesPlaceholderExpansion.git,[],0.5003347
San-Domenico-School,triples-AsterixSharp101.git,[],0.4051617
Paskoko,java-shareit.git,[],0.41899794
GerryHorror,Task-Manager-App.git,[],0.45079523
Acenath,PRINCIPLES-OF-SOFTWARE.git,[],0.72176534
Arjunkollipara,SIMPLE-DIGITAL-CLOCK-.git,[],0.3481674
Incendo,Hyperverse.git,[],0.49780676
ChocolateMagnate,Flux.git,[],0.0
UniTime,cpsolver.git,[],0.6858401
AngelinaDarenina,testTask.git,[],0.5912824
chentong2015,SoftwareSystemArchitect.git,[],0.47035137
superyuuki,yuukonfig.git,[],0.7412967
jb0s,blockgame-enhanced.git,[],0.2613712
INTO-CPS-Association,maestro.git,[],0.0
aws-cloudformation,aws-cloudformation-resource-providers-redshift-serverless.git,[],0.0
the3soundcrafties,SoundboardCrafter.git,[],0.2843961
scomi17,ChessBot.git,[],0.44127613
cs-intro-reichman,hw04-sapirerlich.git,[],0.4051617
cs-intro-reichman,hw03-NoaShoucroun.git,[],0.4051617
HelderMeyer,A3ModelagemProgramacao.git,[],0.0
chavhanjh,FirstGithubRepo.git,[],0.48236957
ballerina-platform,module-ballerina-http.git,[],0.0
Godyrex,SpringBootJWTAuth.git,[],0.55876964
EduardoAlvez,CampoMinado.git,[],0.3487401
exit5710,webApp.git,[],0.0
ivstuart,tea-mud.git,[],0.5341475
Istiyakmi9,hb_ApiGateway.git,[],0.0
tanujav988,LeetCode_Problems.git,[],0.4473109
dmanjunathareddy,Coding-Exercises.git,[],0.23106873
persa666,java-explore-with-me.git,[],0.41899794
subsub97,codetree-TILs.git,[],0.0
frc8243,Astro-Circuits-2024.git,[],0.0
Shashank26112,-Hackerrank-excercise.git,[],0.41028965
martaosm,tictactoeCloudAWS.git,[],0.506243
StanimirBogdanov1,Java-Fundamentals-January-2024.git,[],0.0
priyanshu16095,Java.git,[],0.57524
BytePiston,LeetCode.git,[],0.5063759
djdjdddd,crab-coding.git,[],0.0
Swenyee14,Text-Based-Dino-game.git,[],0.42845643
ryan6073team,Seriously.git,[],0.0
AlexKilllaS,hello-java-instrument.git,[],0.0
inpercima,cryptocheck.git,[],0.23995405
hyokyung918,Algorithm.git,[],0.51763797
TobiasViehhauser,SB_Samples.git,[],0.31027862
jvictornascimento,challenge-backend-alura.git,[],0.576264
Apurbo326,Object-Oriented-Software_of_Akash-DTH-Cable-Network.git,[],0.0
deepakchouhandc,OIBSIP.git,[],0.36988476
Akash-9832,Competitive_Programming_Problem_of_the_Day.git,[],0.3011117
sejineer,Algorithm-Java.git,[],0.51763797
jcy0124,trading-strategies.git,[],0.0
KaueMagnus,dio-trilha-java-basico.git,[],0.37066045
B-a-r-r,Towa1.0.git,[],0.481607
benami171,Hnefatafl.git,[],0.6848076
mmhtoo,microservice-order-system.git,[],0.40511838
kimsunghyun99,CodingTest_programmers.git,[],0.0
kosaka-bun,maven-repo.git,[],0.0
JayJiangMinJie,cim.git,[],0.0
polar7bear,ps.git,[],0.5912824
satya0214,qrScanner.git,[],0.56718856
SNJack0911,FizzBuzz.git,[],0.0
krishnavaradha,TravellerHost-API.git,[],0.5621912
TheRemakerMan,SketchubClient.git,[],0.0
ymkmoon,springboot-admin-template.git,[],0.0
Diam-I,PierreSabre.git,[],0.0
ymkmoon,toyseven.git,[],0.0
arbrf,Demo-Repository.git,[],0.0
mayankchadha16,Calculator_DevOps.git,[],0.5237793
FC4E-CAT,fc4e-cat-api.git,[],0.6321044
Wilsane,Birding-Jet.git,[],0.0
AntonyWangai,Student_registration.git,[],0.67989814
2017tmxkxm,firstproject.git,[],0.0
nulzi,nadobom_FE.git,[],0.0
TeusKok,Java-Assignments.git,[],0.37360013
talishgeorge,react-native-awesome-app.git,[],0.0
sidisgoodgreat,Game.git,[],0.40782282
ShimFFF,-Calculator-in-the-Cloud.git,[],0.0
sundaramkumar,EchoServer.git,[],0.0
MattieOF,ConfigurableHeadDrop.git,[],0.3146903
SeungGeunYeol,core.git,[],0.0
eilensm,idea-maven-multimodule-issue.git,[],0.38350594
